"","...1","index date"
"1","01.1.1","BREAD & CEREALS"
"2","01.1.2","MEAT"
"3","01.1.3","FISH"
"4","01.1.4","MILK, CHEESE & EGGS"
"5","01.1.5","OILS & FATS"
"6","01.1.6","FRUIT"
"7","01.1.7","VEGETABLES INCLUDING POTATOES AND TUBERS"
"8","01.1.8","SUGAR, JAM, SYRUPS, CHOCOLATE AND CONFECTIONERY"
"9","01.1.9","FOOD PRODUCTS (NEC)"
"10","01.2.1","COFFEE, TEA & COCOA"
"11","01.2.2","MINERAL WATERS, SOFT DRINKS AND JUICES"
"12","02.1.1","SPIRITS"
"13","02.1.2","WINE"
"14","02.1.3","BEER"
"15","02.2","TOBACCO"
"16","03.1.2","GARMENTS"
"17","03.1.3","OTHER CLOTHING & CLOTHING ACCESSORIES"
"18","03.1.4","CLEANING, REPAIR AND HIRE OF CLOTHING"
"19","03.2","FOOTWEAR INCLUDING REPAIRS"
"20","04.1","ACTUAL RENTALS FOR HOUSING"
"21","04.3.1","MATERIALS FOR MAINTENANCE AND REPAIR"
"22","04.3.2","SERVICES FOR MAINTENANCE AND REPAIR"
"23","04.4.1","WATER SUPPLY"
"24","04.4.3","SEWERAGE COLLECTION"
"25","04.5.1","ELECTRICITY"
"26","04.5.2","GAS"
"27","04.5.3","LIQUID FUELS"
"28","04.5.4","SOLID FUELS"
"29","05.1.1","FURNITURE & FURNISHINGS"
"30","05.1.2","CARPETS & OTHER FLOOR COVERINGS"
"31","05.2","HOUSEHOLD TEXTILES"
"32","05.3.1","MAJOR APPLIANCES AND SMALL ELECTRIC GOODS"
"33","05.3.3","REPAIR OF HOUSEHOLD APPLIANCES"
"34","05.4","GLASSWARE, TABLEWARE & HOUSEHOLD UTENSILS"
"35","05.5","TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN"
"36","05.6.1","NON-DURABLE HOUSEHOLD GOODS"
"37","05.6.2","DOMESTIC SERVICES AND HOUSEHOLD SERVICES"
"38","06.1.1","PHARMACEUTICAL PRODUCTS"
"39","06.1.2","OTHER MEDICAL & THERAPEUTIC EQUIPMENT"
"40","06.2.1","MEDICAL SERVICES AND PARAMEDICAL SERVICES"
"41","06.2.2","DENTAL SERVICES"
"42","06.3","HOSPITAL SERVICES"
"43","07.1.2","MOTOR CYCLES AND BICYCLES"
"44","07.1.1","NEW CARS"
"45","07.1.1","SECOND-HAND CARS"
"46","07.2.1","SPARE PARTS & ACCESSORIES"
"47","07.2.2","FUELS & LUBRICANTS"
"48","07.2.3","MAINTENANCE & REPAIRS"
"49","07.2.4","OTHER SERVICES IN RESPECT OF PERSONAL TRANSPORT EQ"
"50","07.3.1","PASSENGER TRANSPORT BY RAILWAY"
"51","07.3.2","PASSENGER TRANSPORT BY ROAD"
"52","07.3.3","PASSENGER TRANSPORT BY AIR"
"53","07.3.4","PASSENGER TRANSPORT BY SEA AND INLAND WATERWAY"
"54","08.1","POSTAL SERVICES"
"55","08.2","TELEPHONE AND TELEFAX EQUIPMENT AND SERVICES"
"56","09.1.1","RECEPTION AND REPRODUCTION OF SOUND AND PICTURES"
"57","09.1.2","PHOTOGRAPHIC AND CINE. EQU. & OPTICAL INSTRUMENTS"
"58","09.1.3","DATA PROCESSING EQUIPMENT"
"59","09.1.4","RECORDING MEDIA"
"60","09.1.5","REPAIR OF AUDIO-VISUAL & RELATED PRODUCTS"
"61","09.2.1","MAJOR DURABLES FOR IN/OUTDOOR RECREATION"
"62","09.3.1","GAMES TOYS AND HOBBIES"
"63","09.3.2","EQUIPMENT FOR SPORT & OPEN-AIR RECREATION"
"64","09.3.3","GARDEN PLANTS AND FLOWERS"
"65","09.3.4","PETS, RELATED PRODUCTS AND SERVICES"
"66","09.4.1","RECREATIONAL AND SPORTING SERVICES"
"67","09.4.2","CULTURAL SERVICES"
"68","09.5.1","BOOKS"
"69","09.5.2","NEWSPAPERS AND PERIODICALS"
"70","09.5.3","MISC. PRINTED MATTER, STATIONERY, DRAWING MATERIALS"
"71","09.6","PACKAGE HOLIDAY"
"72","10","EDUCATION"
"73","11.1.1","RESTAURANTS & CAFES"
"74","11.1.2","CANTEENS"
"75","11.2","ACCOMMODATION SERVICES"
"76","12.1.1","HAIRDRESSING & PERSONAL GROOMING ESTABLISHMENTS"
"77","12.1.2","APPLIANCES & PRODUCTS FOR PERSONAL CARE"
"78","12.3.1","JEWELLERY CLOCKS AND WATCHES"
"79","12.3.2","OTHER PERSONAL EFFECTS"
"80","12.4","SOCIAL PROTECTION"
"81","12.5.2","HOUSE CONTENTS INSURANCE"
"82","12.5.3","HEALTH INSURANCE"
"83","12.5.4","TRANSPORT INSURANCE"
"84","12.6.2","OTHER FINANCIAL SERVICES (NEC)"
"85","12.7","OTHER SERVICES (NEC)"
"86",NA,NA
