CPI,01FB,02AT,03CF,04HW,05FH,06HL,07TR,08CM,09RC,10ED,11RH,12MS,
1988-01-01,,,,,,,,,,,,,
1988-02-01,0.313760645450478,0.569925471284516,0.377815274007776,0.629255155672936,0.198894456785648,0.533059969246552,0.148912407594515,-0.0520600922207404,-0.011343246643436,0.28632589340496,0.0324044069993645,0.468498068206014,0.398666753806931
1988-03-01,0.434061023873356,0.311371279113204,0.248492600036543,0.817368167676924,0.520739346755694,0.772043292691804,1.40725399607031,0.600243073641393,0.00515660612812052,0.0367082240017469,0.00809847748621806,0.272520817562461,0.0477368398211997
1988-04-01,1.26901402482946,0.554589851833454,1.42529070827107,0.188950503183394,1.97471341009925,0.466904696511938,0.505341432760775,1.27222071550088,-0.00206253609439377,1.82658331068226,0.0890760385456213,1.24112939755399,0.566062288539948
1988-05-01,0.508357565741302,0.251070135001652,0.384560092006891,1.39549423967857,0.623695395216672,0.477684095421727,0.333463592549177,0.345709068776623,-0.00825031454323444,0.395067001227911,0.0404530744336551,0.429517389488754,0.364467640018118
1988-06-01,0.345516609774377,0.162171039126324,0.0393827646700817,0.322464885191387,0.419884531753767,0.219090987198212,0.24666995559941,0.885556930392806,-0.0103137440953915,-0.0771071523530842,0.0970481196926887,0.341550341550323,0.354548970733615
1988-07-01,0.0477079444098694,-0.897669747709717,-0.00357884188676438,-1.71142985253591,0.428084322656108,-0.124308800205741,0.194260256941581,0.594007022269261,-0.010314807938272,0.13304595407253,-0.0161590046053206,0.301909131271283,1.05346551613386
1988-08-01,0.534903489312311,0.471512770137528,0.0966321892559296,0.105591208250466,0.850040891179904,0.444921316165936,0.610087118372404,0.396853857371671,-0.0175369824011229,0.235178443304718,0.137373737373725,0.675775371086251,0.451318995656314
1988-09-01,0.464003629539511,0.374616635448621,0.171624713958796,1.39530358733833,0.334201602201789,0.770534531626099,0.244096713687414,0.266698416478151,0.747000134129849,-0.0702554381685872,5.85054874112332,0.712275765036941,0.320620992237597
1988-10-01,0.675342803185819,0.149697528965453,0.353369503141066,1.98108300550945,1.10213078618664,0.268543645409314,0.653611524068265,0.227990595387939,-0.0245788314813922,0.376727774387819,0.0686132499809311,0.570447335487057,0.334314550042047
1988-11-01,0.534203282699552,0.751464023915793,0.110261426284919,0.600655620809509,0.813953488372099,0.442615094020482,0.506761058341199,-0.0450204961732759,0.00409747902603286,0.190299986784703,0.319975620905066,0.463029952250049,0.861292147781811
1988-12-01,0.0608432879712906,0.690986688344686,-0.298443828607975,0.348987738667739,-0.146578239138795,0.065959357808465,0.0506739637174292,-0.258391807320302,0.00204865556978628,0.0646318621890574,0.0151883353584514,0.227567334005463,0.222314564720549
1989-01-01,0.391187141496241,0.851750933494788,1.02629890955741,-2.11166048619695,0.522199494645648,-0.53574183414441,2.41339141004864,0.758169934640507,-0.0471181128171461,0.139725557913595,0.318906605922553,0.537448985457267,1.37446358604389
1989-02-01,0.419947506561669,0.278183601176774,0.518518518518518,0.960097813722993,0.39739538446808,0.518887212532238,0.635493682154253,0.389206019719768,-0.0379172174911124,0.321183640695555,0.0681198910081671,0.28586947199909,0.744376278118608
1989-03-01,0.532791829184931,0.528878776992769,0.185984489595392,0.38118116528274,0.746339834994503,0.527430599391221,0.108113420806921,0.728400573321753,0.0246042811449243,0.128586986472135,-0.00756372437787922,0.419030244291774,0.182689184800244
1989-04-01,0.987940723556591,1.177264695956,0.406304728546414,1.77851834637843,0.828382760171365,0.526058745552205,1.44322811840361,1.92680025193031,0.0625204985241101,0.665696950636208,0.0529500756429657,0.54218235494492,1.09616241844634
1989-05-01,0.730736479394811,0.618083352955035,0.177911114211948,0.6257165620567,0.995281800896697,0.424752227867065,0.750060488749105,0.984094289964532,-0.035850003585014,0.848748356526374,0.264610266878362,0.431971540698517,0.284597655075647
1989-06-01,0.27719891479574,0.319819029232238,0.13929031584079,0.189251298688764,0.297501452643822,0.163100569469776,0.537944284341974,0.441926345609067,-0.0491833514355222,0.169095532521846,0.241290906348968,0.385134375351393,-0.0139896476607282
1989-07-01,-0.0215656674574016,-0.60260871255563,0.0660708697012735,-1.94676278406353,0.305888350751982,-0.131095962244365,0.250812153640378,-0.0654332129964019,-0.0615094416993034,0.382722094791377,0.180532571084702,0.588087036881446,0.405756546072356
1989-08-01,0.280414150129427,0.381358418242628,0.0695023630803426,0.0137602956497673,0.517500288783657,0.402094761713956,0.700517048297544,-0.647987175724185,0.0379541677779205,0.102697082119163,0.225259047905091,0.904813608396671,0.149304242231207
1989-09-01,0.725473708911006,0.732543640897743,0.503542158633152,2.0534415660993,0.723988140384746,0.448652665767524,0.0354920379528112,0.377238432869742,1.93697896906371,0.27186806704369,4.27030266706621,0.640105948570802,0.25244493917469
1989-10-01,0.757134536983117,1.07341791737583,0.877647627932698,1.21671136447896,0.743884629426805,0.589137940483386,0.565305832820862,0.280733529544919,1.4736651510884,0.59086084076172,0.107774105474934,0.825200131593373,0.507584019034391
1989-11-01,0.371868978805412,0.991216823896357,-0.0924815893132425,0.61888135173962,0.253680634201592,0.384101991337271,0.2822400451584,-0.340903959904271,0.746453601911234,0.848028682949131,0.624416852077792,0.34804361421541,0.641139452762807
1989-12-01,0.172767934271389,0.864012732819219,-0.373697202413603,-0.0742250105191578,0.291446387420358,0.198100407055635,0.00469076154514525,-0.835919624855586,0.157433828593923,0.112203731719629,0.335235378031395,0.449803549654515,0.348910145836601
1990-01-01,0.507828219918372,1.36193714425263,0.674489831033398,-2.14702737483559,0.653285575905027,-0.234271321398594,2.4414268627313,0.703614017453291,0.065821789959708,0.389124658414031,1.15163147792705,0.677079118448387,0.558659217877078
1990-02-01,0.793166564978631,0.904407131472618,0.591351905657156,1.11495764514755,1.02280611445582,0.648812997977544,0.137362637362637,0.807585862710414,0.226788536870304,0.318623146591723,0.576287862815383,0.409945876426776,0.609945609945606
1990-03-01,0.418053874092017,0.53998457186939,0.370395541661006,0.668483718261359,0.199388541805146,1.00066081374492,1.12482853223594,0.540078311355141,-0.0754251234229231,0.296353723803344,0.0209628956746588,0.442961974649747,0.500057921766994
1990-04-01,2.48469435810492,0.917062477164765,3.31448691471714,1.54373765009881,4.52595737153976,0.468668633917724,0.820672816060775,2.30538520076995,-0.0392114575878955,1.14949693924622,0.153695682548549,2.33787625195931,0.242060976312608
1990-05-01,1.14329828689066,1.2128452988668,2.16279984270547,0.47900158107943,1.62030671602327,0.720323215140084,0.410359905819036,0.592894022928148,0.256935795471258,0.563286536588969,0.139508928571419,1.22790166402742,0.584526342014979
1990-06-01,0.303492894268165,-0.0643868936900827,0.349627918911999,-0.118713978454577,0.362190628837888,0.278415538489951,0.535977488945472,0.632897627177642,0.0772744612796306,0.137275089473943,0.968236277514634,0.566753859568148,0.421080710311705
1990-07-01,-0.0181182396318369,-1.13465530818241,0.677641042032917,-2.73879383072241,0.597324484081718,-1.19215232180219,0.895197476564924,0.384698508752956,-0.000977402455226706,-0.0159118727050211,0.0344946533287427,1.01236771643503,0.351010340574898
1990-08-01,0.936882735625111,1.0662177328844,-0.1904943327936,1.05477042809017,0.705111024060368,1.15859423899003,0.594438695757482,2.3531691353772,0.00195482401696978,0.350116909667397,0.606896551724123,0.840654347167513,0.68065796937038
1990-09-01,0.947935368043096,0.275832422847522,0.190857906288766,2.26345840130506,0.554816255502111,0.812258922341735,1.56485960035893,2.1791716623546,3.91152639449532,0.498944774498922,6.02550041129697,0.828639379146323,0.535211267605629
1990-10-01,0.839439425197419,0.066089131017244,0.774676953360642,1.16905098657516,1.18902190732144,0.650317323513261,0.689566004395981,0.70815406468081,2.06744109485961,0.985652205578891,0.0387922674080388,0.685271625782091,0.650042028579456
1990-11-01,0.303350970017635,0.681874977687347,-0.0157524967707379,0.824601450271811,0.621730382293761,0.66038715034511,0.417326541968066,-1.53717217554834,0.804511901799776,0.534894343342063,0.568732631034696,0.451272440323525,0.371174581964628
1990-12-01,0.152975101983399,0.650663073540869,-0.0346609528610986,-0.0195485645443583,0.599892019436488,0.498807759231812,0.157711898723378,-1.83312919097344,0.168211654142203,0.16499479907699,0.250626566416035,0.567079906714141,-0.0110940591313335
1991-01-01,0.00877824400005167,0.683447534832915,1.02127659574467,-4.07599057847783,0.41543262636905,-1.79038629251527,0.755399510586252,-0.105739542359273,0.0903531988682982,0.0310347708798231,0.737179487179485,0.554118049113894,0.752630508349217
1991-02-01,0.433607190506291,1.2194055179412,0.817498205872269,0.314754595701516,0.0613642662021352,1.17138529043044,0.270327349524813,0.139723939368275,0.113067503123032,0.4116797728005,0.0445434298441016,0.446677833612519,0.523089347331318
1991-03-01,0.49466011780952,0.0345685840707821,0.402339760453097,1.10999801532921,0.646897070169539,0.997766963974533,0.758245924428147,0.735698279142527,-0.0154836829306171,-0.0808100014260571,0.0636051392952641,0.319017811827815,0.308568715879431
1991-04-01,2.14805023132849,1.20257101389178,9.22597947042321,2.06897196349038,0.0570013365830624,1.61030595813205,3.03106317153725,3.3704092339979,2.18900306077832,3.16722169362511,1.07424357996442,4.76041340432196,2.27893261494776
1991-05-01,0.730473871511528,-0.148535136242578,0.920020319467185,0.447348418941562,0.872212945683137,1.26782884310617,0.839961045284854,1.40896540522983,0.272778327494438,0.542983295482058,0.748380604993404,0.627802690582957,0.482292222815439
1991-06-01,0.512187700733624,0.969479353680436,0.260067114093965,0.207407407407412,0.568657617480373,0.340313485853394,0.678041125105633,0.634634634634645,0.175134462372761,-0.0470108010181769,0.805243445692883,0.582750582750569,0.164715467313736
1991-07-01,-0.198449403810896,-1.24466571834992,-0.13388001004101,-4.19278533412183,0.187835247187307,-1.14249641035797,0.615519894482297,0.801718821493225,0.26091123693226,0.309728929829189,-0.0928850083596555,0.865653329698035,0.406690950242239
1991-08-01,0.938611125153765,0.972272236226135,-0.0223432481497032,1.5905950724789,1.40129112064633,1.6577975333375,1.09837726180309,0.378922439313212,0.0477977623566162,0.476882083185615,0.384281641254503,0.596927512726952,0.535362073823609
1991-09-01,0.318864774624372,-0.771007404388291,0.0726317847864477,2.4560321177026,0.282103577759552,0.408922390964306,0.318271119842817,0.251661358184885,1.37751039547023,-0.0147962667880752,10.8174857989627,0.438881300521721,-0.183926569506732
1991-10-01,0.46263167529248,0.0821495806948569,0.0614130586494621,1.23484385406309,0.501796202315119,0.285815924731048,0.830363088010655,0.58638948813492,1.12054596071107,0.199209990096438,0.501448629373735,0.383457808494048,1.03188670305179
1991-11-01,0.294853318756316,0.933684462532924,0.610963872227655,0.315872479441248,0.0170212765957523,0.305795435085754,0.178689352445338,0.189124373647376,0.570461979270043,0.281747744881944,0.15522785231179,0.302040997623632,0.198016362404685
1991-12-01,0.191586701240354,0.299878015722421,0.0360470275066582,0.236719879978065,0.39898646093337,0.482903273011082,0.224902090038381,-0.336667574825833,0.019737067929837,0.259431290359125,0.127310970884542,0.247990611783977,-0.455924417092846
1992-01-01,-0.232431630483154,0.893565987061029,1.0616182055049,-5.37344333260139,-0.0282512477634445,-2.18932038834951,-0.172166982628552,-0.361236404819099,-0.175024666466483,-0.0960462830088438,0.768422798385782,0.200993926007742,1.17550764515344
1992-02-01,0.513862727603187,0.612757408337528,0.430608886450901,0.590541858857163,0.506782215523738,0.872251724651352,0.313923069470023,0.776044524574737,-0.00257840499866546,0.156083878118851,0.181040157998669,0.317418330908614,0.277122742998781
1992-03-01,0.379728108099231,0.267904685835996,0.305868858726832,1.23488176113067,-0.0131211456634528,0.907760243053413,0.971661483184261,0.991754822650903,-0.115171726200713,0.443807028638532,-0.00547615136080593,0.307624697868603,0.345016993374303
1992-04-01,1.21839381632385,-0.423187347528076,3.91516240572845,0.736634547416193,1.97405421618988,0.057291222253375,1.14979911995408,1.07444063619209,0.00774433372916494,1.12653887233685,0.191675794085433,0.992332968236598,0.975042337364651
1992-05-01,0.575977219777379,0.401653278224057,0.434930699295188,-0.0401632381726302,1.01847596286422,0.143755177622906,0.505002742524252,0.619141964489822,-0.0550665530918981,0.11451187921776,0.404482098934134,0.516235385983555,0.384556743295672
1992-06-01,0.082041052699311,-0.356887937187733,0.0678266767537128,0.364385371012665,0.0800742506688046,-0.344273861949829,0.344386314878231,0.43357252399796,0.021522223848347,0.0111049416990694,0.119766998747872,0.390582853196952,0.0658161198865859
1992-07-01,-0.310214578477863,-1.29772772706069,0.0938502046455847,-4.33742257889361,0.374593130034717,-1.16944786923668,0.755799778698818,-0.0754062511782228,-0.142016112373466,-0.249833444370429,0.304496764721884,0.515884957654444,0.30188042836663
1992-08-01,0.146722130856802,0.232915323465366,0.00520901159004605,-0.236180324399204,0.25362778311202,0.685515248082425,0.379718561536735,-0.184884730030566,-0.0163766279661082,0.116880948405407,0.162628069604831,0.331465720029089,-0.257255271210943
1992-09-01,0.289794406967947,-0.356980483944303,0.0390655519962424,3.78831346039796,0.0632465349934108,1.06114137101918,0.179869455570403,-0.476298480381043,0.0120689655172423,0.186791194129432,7.09530767981814,0.46678176353987,0.256233037204368
1992-10-01,0.274509174385562,0.312632023658654,0.22388836821825,1.46986407009262,0.160725250117388,0.240346681880532,0.170291531698275,0.144333029474319,-0.0103435792231932,-0.0155369112620485,0.379017586416008,0.458248472505085,0.280799690615918
1992-11-01,0.124871926229519,-0.171832884097034,0.187022702478057,-0.35710688483761,0.241602509781291,0.225238862180466,0.546963061514871,-0.0170674353333844,-0.0310339476905619,0.195351521743969,0.156069073151088,0.249197499577636,0.541582830315224
1992-12-01,0.0959355313229437,0.826892571467131,0.142597873995332,-0.46590272098217,0.0701476698383052,0.784147888600262,0.0753496407108756,-0.443829068907309,-0.00172464342996781,-0.016616816218018,0.0804262591736382,0.2317253001896,-0.568684021813448
1993-01-01,-0.400945656688279,0.296244225748143,0.890614886731389,-4.90795280388499,0.084477676324668,-2.59788524708082,0.247915671943288,-1.20215664234411,0.489807181539104,-0.0753420863110033,0.632847815168258,0.218579234972682,0.580322699674629
1993-02-01,0.619075876890518,1.12640801001251,0.433678051784736,0.778655896230984,0.499254709695962,0.656024222432827,0.0934254153767355,1.02202167457288,0.467682696598359,0.388082539612156,0.164703533639443,0.218102508178841,0.546958377801476
1993-03-01,0.490938361732307,0.798679867986807,0.498237007511881,1.36319845857418,0.157252372187777,0.838835901198332,0.349560761347001,1.02313506909979,0.43561075189833,0.0751074146481567,0.333848223628475,0.324349209006458,0.590420591747387
1993-04-01,0.586882385597587,-0.479667343330503,2.28307019551015,0.905289169795176,0.0874235044336258,0.389251327819973,0.979372982436932,1.77991081550903,0.0603808244108661,0.710777550907782,0.422129519268966,1.31197463654757,0.918353887753076
1993-05-01,0.242844752818749,1.13668141665708,0.514528597350306,0.423387571526135,-0.210346179899468,0.181187867660371,-1.88195347493138,0.642334682359946,0.00764928861616276,0.225755898694779,0.187923445922555,0.294408301078808,0.140502213726745
1993-06-01,0.0110116566250706,-0.57577827656875,-0.071714723774674,-0.802873838130891,0.173276170060732,-0.718617745999983,-3.01697161580091,1.17501660149044,-2.36259953937807,-0.0437373571701816,0.385014067821698,0.406445653289533,0.00489436332491433
1993-07-01,-0.229646407449358,-0.0556209920167472,-0.076715583162168,-3.68661415833814,0.00713304920021418,-1.61887759439404,-0.493480365175469,0.05469561888094,1.23773795120423,-0.0645408302795025,0.196685843536404,0.539733813096732,0.282227805148616
1993-08-01,0.455620368910603,0.0130945755720591,0.616672445391053,1.26543755276747,0.49749469517304,1.05545131345053,0.499742499093969,0.136664297818845,0.157339500812492,0.434563684924916,0.0932423811159655,0.296886756003834,0.723918595760598
1993-09-01,0.370376182928167,-0.371509934208369,0.492283456814424,3.64126377834437,0.0958126330731002,0.532597144008906,0.242934957960861,0.312989045383416,0.0721079559111271,0.113347792442764,6.27574034124336,0.287898140826792,0.476451967181335
1993-10-01,-0.00312719881165879,-0.865708418891176,0.0857275822372605,0.385849383108683,0.345658879001665,-0.166466178203872,-0.170399681920597,-0.582302361861908,-0.00943590447433085,0.0772940548896539,0.382911976379408,0.331547558880008,0.00321486553824801
1993-11-01,-0.167310368551921,-0.710876913899383,-0.653418824335572,0.194745596093893,-0.00706601423802189,0.46006669750005,5.05433648794735,-1.47431803667548,0.386050701325447,0.320903315638321,0.303322762994629,0.145076467388017,0.202530017841918
1993-12-01,0.272530777182589,0.238655518283015,0.576425668185743,-0.250631228000009,0.353325677943639,0.393748485582734,-0.406195840554591,0.737077985814039,-0.141007563132933,0.0834932717434844,0.12371134020619,0.225347578519552,-0.643257030109556
1994-01-01,-0.0859106529209508,0.506143651560054,2.26799578730805,-5.38929134151913,0.473549863568334,-2.67060882157726,-4.17640981021263,0.722492876183467,-2.50492083868207,-0.224268689057416,0.530843858685692,0.142533073695628,0.339048726145497
1994-02-01,0.43930274368793,0.589735944074477,0.414321638127158,1.43380124854033,0.227774468234232,0.436442989634478,4.78217278625881,0.688106884719275,-0.355503278530234,0.171565699890319,0.0864894391842563,0.176409269505262,0.576044281392796
1994-03-01,0.275503533293908,0.658739830703858,-0.174107994657513,1.24497855411505,0.0681770505559065,1.13698088983258,-4.34547128594898,0.574639717212011,-1.9750171778925,0.0737119380819662,0.100059125847096,0.206115424637798,0.313569897289856
1994-04-01,0.791642736289844,0.297765125486738,0.348823318599933,0.00431799644964315,1.90416295442237,-0.34421727189502,1.05126075796467,0.389315453660655,0.423271864552999,0.362872214820342,0.299877322913344,0.353469795307038,-0.159484545947497
1994-05-01,0.204826513483125,0.848231763017093,0.223804195138211,-0.0110344033506182,-0.145715118372103,0.183726712639176,5.36037802805327,0.436281374555647,0.0107385433165907,0.146782653744038,0.253680634201592,0.197007084295153,0.129388837417332
1994-06-01,-0.00768450496417827,-0.0533773291925499,-0.125905689511807,-0.165534315983418,-0.0171679714324968,-0.18094457960951,-3.77408661431282,0.0429023435405185,-0.0778460795103797,0.0387972841900952,0.167186299760513,0.540207741653598,0.186653478614618
1994-07-01,-0.49645717096265,-0.58099075917204,-0.0118928690357345,-4.27065761206511,-0.0240392870634376,-2.01849470267621,-0.130798423049994,-0.182256767622624,-0.398488430403321,-0.513864649990292,0.1759292674125,0.430634296663568,-0.450636942675153
1994-08-01,0.543730112144347,0.306029430915467,-0.066607988200873,2.26974922810452,0.410483649354232,1.50255634586296,3.88850971205106,0.422462094767551,0.0449531139022019,0.298866257349828,0.0450308461295901,0.373714128360958,0.547051202073035
1994-09-01,0.165924105085247,-0.967218435572859,0.111880787450303,2.85214966667648,0.203547542890381,0.407640488183358,-0.644542694295003,-0.147952726430056,-0.568850705896096,0.0950067476383154,3.83940225953099,0.24494914855675,0.138405001670394
1994-10-01,-0.147243780484052,-0.191727844782386,-0.154555830321468,-0.16800626205159,-0.0716943771124301,-0.154544339506935,-2.42333261848595,-0.65338474721508,-2.17906077148332,0.286906906259099,-0.0346770697876031,0.336226444600829,0.0285959393766078
1994-11-01,0.159749316457258,0.341504260594028,-0.592984210902336,0.5660629936318,0.247693884523414,0.854994840548384,-0.514652014652017,-0.398921832884103,0.0314137093123001,0.0817388872756286,0.394588500563686,0.206514962593496,0.184232259703965
1994-12-01,0.383400300585834,0.739589298862797,0.342580614249433,0.111244223857598,0.243673851921278,0.638246041412915,2.33988107292107,0.777585335931308,-0.0258619893411582,0.0805974961044509,0.246188398911595,0.279970447563871,0.142675967025996
1995-01-01,0.0381935956978552,0.950184352006755,2.69547570729378,-4.98095753673153,0.0985925069694638,-2.13255228505035,-2.20003597769384,0.7178789452013,0.0397269006550349,0.0719424460431828,0.206807410598864,0.659195781146993,-0.288111445306316
1995-02-01,0.360409889891722,0.547045951859948,1.2995768819454,0.416306417515844,0.112080970009831,1.18720783557174,-0.963819964316581,0.492356914326342,0.201326166860616,0.00107299591187715,0.197781408547604,0.400631765476334,0.123833111068783
1995-03-01,0.426069358004777,0.718491966971779,0.28228490120028,1.04814707902412,0.0949925363007198,1.09628217349855,2.9623163642442,0.797707695845196,0.397235023041476,0.192064207386422,0,0.29735640563251,0.369454222560495
1995-04-01,0.648514326408778,-0.0667291590537245,0.402782863419993,0.683143543874865,1.36591648590021,-0.166829869800156,-0.490638190410919,0.70541166561382,0.196454636421217,0.334129389464222,0,0.288823855702836,0.0995276386672739
1995-05-01,0.465186300338716,1.60892859981876,0.711159737417932,0.413855854886269,0.274183301568187,0.804059045058803,1.01330529674075,0.10106290294476,0.101699573961245,0.0789847260617815,0.20168211465843,0.293713762587733,0.435592310848776
1995-06-01,0.113884976174083,-0.406815728121912,-0.00452652543906362,-0.293766594402345,0.101703958117971,-0.254669950147157,-0.963660834454916,0.772872858933305,-0.100680969466205,0.252764949926942,0,0.600920397063853,0.0141424934787304
1995-07-01,-0.345756623260007,-0.691269579425313,0.101851432710132,-4.54945226764129,0.0566298572594493,-1.23444895403033,0.297166050590691,0.0103641263041521,-2.58003041797226,0.293617021276593,0.196993704766379,0.40452156818267,-0.358225839395421
1995-08-01,0.419051052133579,1.61364319501351,-0.284893843127498,1.36574678399395,0.253025485659109,1.11940298507462,0.0921375921375978,-0.450792773498221,0.103451518856379,0.22911451482881,0,0.297462158295048,0.504580646178598
1995-09-01,0.453199317957465,0.278681633479172,0.0997709802498914,3.78549533125607,0.373599003735992,0.823625883317658,2.04321065646265,-0.235959539878905,0.000939496429919195,0.34500275155569,2.80377826217038,0.0863460599917376,0.398500133356361
