CPI,01FB,02AT,03CF,04HW,05FH,06HL,07TR,08CM,09RC,10ED,11RH,12MS,
1995-10-01,-0.136984261699491,-1.2187548517311,0.382829312492916,0.113373719679832,0.201819685690663,0.108839957420859,-1.07013354559122,-0.841724491747964,0.202929322347578,0.0158197810542271,0,0.296324081020249,-0.460987920553813
1995-11-01,0.0432390523192439,0.100589390962669,-0.69955318860857,0.488461613235613,0.155187215214947,0.805256869772997,-0.126944394779183,-0.862900538435918,-0.100321591644237,0.0137083082893064,0.199559306531394,0.301058379146557,0.312411692674797
1995-12-01,0.579749023815901,0.887123365102305,0.327242977911113,0.0981847905471733,0.417037549863175,0.994382155640361,0.658801625521388,1.7266696152145,0.199906147348661,0.336334689918405,0.199161860503727,0.100673017766906,0.0281703366355135
1996-01-01,-0.149658452739043,0.622529336694977,2.16091329165533,-6.2646166334873,0.341436990101629,-3.15796885451749,0.677610400697182,1.13563242378394,-0.481440199319994,-0.160773393579583,0.298148991676661,0.085672247779045,-0.896503168270357
1996-02-01,0.491199952512389,1.12444705663997,0.968914903995399,0.223721719048831,0.386081437008201,1.25299920021327,0.296777840587925,-0.0171957217044438,0.0752948263042397,0.233654696248897,0.0495437843193836,0.19352797781873,0.944081336238201
1996-03-01,0.336695364531803,0.766277664765003,0.169085838512051,1.17628905747718,0.0700748007757213,1.52233232801955,0.861279413836824,0.130709961474951,-0.0479643371046334,0.0357015351660106,0.0577724590434592,0.189439667180502,0.11573350015639
1996-04-01,0.532783869306064,-0.0425002276797981,0.719045948789909,0.379742974500807,0.928248053936098,-0.555241193945399,1.29747664367414,0.949845413947115,0.0498692109373478,0.483898056010412,0.164968862127268,0.361479284456401,0.36710719530102
1996-05-01,0.446513534484017,0.739514683997933,0.420076615009579,0.348933196258461,0.650251710339478,0.599831667792827,-0.306854227003184,0.343695234206187,0.182449144652086,-0.1399784809201,0.185284308477796,0.328777244181744,0.0311288891656103
1996-06-01,0.0670436658310569,-0.114559623762067,0.114875262804248,-0.0277570300987184,0.0545055226919278,0.0636319715305866,0.249005706380778,0.049173378550238,-0.108894625674727,-0.0366127935561456,0.0821962847279201,0.646194631613839,-0.0746860850487807
1996-07-01,-0.454426286812892,-1.39289217535653,0.20783719419788,-5.3323438990777,0.214698860814244,-1.6934182790254,0.0448476903439632,-0.0169480035251857,-0.499957710344057,-0.148597739640011,0.262812089356101,0.462785125025156,0.337895703897484
1996-08-01,0.496005618470718,1.2671788436228,-0.25709717841248,1.20194102276969,0.252610037251988,1.02301177541657,0.341379310344836,0.833983116927151,0.150174258809765,0.142530759395498,0.0614351245085132,0.345945158588545,-0.131909742698422
1996-09-01,0.46152726213875,-1.0760163215959,0.158121602010097,4.7965055009906,0.272705525875128,0.65336226625401,0.403793944809094,1.26584406414956,-0.037723037458981,-0.0387215605835545,2.50910728173221,0.235883292204964,0.433546221621395
1996-10-01,0.084055534622185,-0.922729078187534,0.194636678200677,0.0990512200395255,0.370570646987733,-0.340464634088877,-1.04050793216162,0.351931472966016,-1.93969583757877,0.246029502601641,0.199648618431558,0.206364722493757,0.816932788711466
1996-11-01,0.150593686649292,-0.481080580997317,-0.472695877401252,1.11761869361675,0.258283287645189,0.958685501507195,-0.0536100302637399,-0.291144894211848,0.0125072157013628,0.281978444314479,0.111580457479876,0.196907290989246,0.310006138735419
1996-12-01,0.287721936267427,0.170431656905579,0.245060831471888,0.00248374389619777,0.162789227462379,0.999929747324546,1.211198394297,0.758191621733717,0.0125056515925426,0.0624856803649099,0.262717936470014,0.221761471198056,0.142284507818014
1997-01-01,-0.295546617072495,0.694487409515565,1.6355140186916,-6.15406777472009,0.179881656804737,-3.67609552515651,-1.46681710944712,0.813409734571557,-0.655021834061131,-0.189421535771517,0.58758138796251,0.0557674318198087,-0.209304102054853
1997-02-01,0.216894647040111,-0.112133454171204,0.781183482332915,0.264125975916363,0.0992297878372739,0.574083211977516,0.985495176625717,0.445889001404631,-0.000968194800787803,0.106360792492177,0.0276286706662576,0.242722810550355,0.21586698919136
1997-03-01,0.199111213712699,-0.622808636279759,-0.160517033814178,1.4390995861137,0.110146022155089,2.24971878515186,1.62703594254692,-0.0373989820972698,-0.567367646489303,-0.167704839482508,0.0473503531547292,0.177565735193896,0.35747567179456
1997-04-01,0.427670420182591,0.332698884298144,0.801760064310031,0.37730939370284,0.774889189274153,-0.65070336820916,0.765836587716184,-0.117118875658784,0.0613449142145006,0.576997318475403,0.11831985801618,0.508477610871383,0.618026273727801
1997-05-01,0.398606311744554,0.718714334186754,0.59601259181532,0.489954633830192,0.485065897215953,0.378136411827068,0.337225689551035,0.133541788808533,-0.0340596140559146,0.147312073365558,0.0945440220602611,0.397242460409353,0.108927517814195
1997-06-01,0.155667585438657,1.00300134754379,-0.300413067968452,-0.515426684552678,-0.0217303573091576,-0.241752825339459,-0.819329487501053,0.552971408125424,-0.432217744290642,0.0694041601060569,0.224329961824554,0.542938254080894,-0.00604494415983314
1997-07-01,-0.23812918864965,-0.59734077229795,0.171584013391923,-5.11043921564559,0.00776252872134453,-1.5375566143168,0.165219590322852,1.23087374243847,0.165229463639749,0.1438878709771,0.106023717898363,0.497652913563695,-0.197983889249931
1997-08-01,0.445950002144002,0.298939983222746,0.639204545454541,1.82163996786306,0.187838614030444,1.18760304905732,1.91203945264504,0.688641411155677,0.29184683409631,0.166422029728563,0.0941434903699134,0.158038912692282,0.166575807135505
1997-09-01,0.335823550337944,-0.209850823436375,0.197185437336556,4.22436929683305,-0.0542316154823475,0.534879327445337,-0.122215065484155,0.317369640420195,0.409732360097337,0.0474701505629227,4.17760708547243,0.201619972649825,0.216188431651188
1997-10-01,0.068074484832148,0.0792405101869731,0.0435025790814558,-0.0968223721481087,0.201541013596263,-0.286569968876627,-1.77263331955354,-0.267328925306087,-0.0329549970437437,0.136154060382276,0.259564383252475,0.246706209647773,0.577773084523825
1997-11-01,0.0481866239600892,-0.481157213551586,-0.538369155588681,1.25475559588002,-0.0773598626088834,1.14250715539275,0.196959749507619,-0.19984456533807,-0.184220987618411,-0.02060135350892,0.16509079993996,0.256571368729719,0.416966642668593
1997-12-01,0.16007252843766,0.0229501675362176,0.499646084023819,-0.353331704138149,0.216775312388706,1.19481547903251,1.42473118279569,-0.2526897954643,-0.0223415932470106,0.00515139963528366,0.138597542703023,0.144496091641866,0.00298730395817959
1998-01-01,-0.466721353209065,-0.0428304830666471,2.50238223474333,-7.31701086234557,0.0602567866137216,-4.04041566452238,-1.30035780545985,0.379198266522218,-0.337141968831378,-0.138050398697798,0.28055212658511,0.429385995410603,0.183713705341138
1998-02-01,0.295555302944184,-0.074985462002275,0.737641970817671,0.755232881847379,0.118896883975173,1.21603146811216,2.14658543544299,0.16507412463096,-0.349006112481365,0.0608674122065001,0,0.334077651416798,1.0391352963101
1998-03-01,0.262099059276899,-0.194495918648629,0.252773486869806,1.59379770313672,0.166566418359326,1.81753554502369,0.484703098813699,-0.110924476278007,0.000978291707021128,-0.162901712530028,0.0223813786929261,0.251880477537791,0.156406775659557
1998-04-01,0.617502013593518,0.308424121528295,0.694374962479749,-0.236961719911244,1.1301522780113,-1.28703423557613,0.549405628137434,1.54197601370645,-0.0665231852866377,0.340792911507437,0,0.382034073309234,0.637909190017405
1998-05-01,0.476083476111566,1.47924920836455,0.42130365659776,1.24646412299454,0.168998644965823,0.961946527090118,0.0861886718813487,0.224971878515201,-0.101809068838588,0.0401387359385774,0.0410233460132803,0.624014263183148,0.402570596243645
1998-06-01,-0.139772171360697,-0.372335614579877,-0.191957571439871,-0.275122232115721,-0.104875972762652,-0.576806314511236,0.792902869398504,-0.127821424117736,-0.146989651928509,-0.109051254089421,0.0260950605778243,0.211258007359971,0.290146677164427
1998-07-01,-0.370914689621371,-0.264786430830211,0.333102012491326,-6.41905077604966,0.174976796555226,-1.17439812096301,-0.0838249991939932,-0.0717964726080766,-0.371940568018991,-0.0453159759413291,0.0447227191413324,0.391023461407669,0.0901359307988736
1998-08-01,0.320314695139068,1.13781176042236,0.06521352488984,1.92651587433081,0.0637929463227938,0.484848484848488,-0.00484011487206226,0.0328001999250205,-0.965336537987971,0.00412150187527605,0.0484279541052013,0.394580863674854,0.434296338257312
1998-09-01,0.400515348420338,-0.42600426004259,0.0473971087763481,5.07222412179167,0.248937462052212,0.714302608860185,-0.0225882960357526,-0.167070028885941,-0.157152945623096,0.0216369930761573,5.04523960233831,0.200732081709765,0.102681283082173
1998-10-01,0.0306859709320095,0.132566057063643,0.134228187919483,-0.769797068049427,0.21803646054146,-0.610600972264641,0.330831921245856,-0.284650755419313,0.0747153345752816,0.183359601141353,0.0673472281298881,0.271034645298141,0.365517141742644
1998-11-01,0.121311841151206,-0.180532571084702,-0.530279135782996,0.826304103564879,0.200942769082002,1.36457078046359,0.242882419173229,-0.393688437166695,-0.290674524169787,-0.0709475091254852,0.0602174914101417,0.263586454678233,0.0129552324744431
1998-12-01,0.316142779549611,0.795779954785236,1.35159238193383,-0.582257152911814,0.24878997602571,2.31010408289334,-0.292036392227335,-0.744823242264403,0.0159738029631429,0.00823163830181439,0.0920419144718299,0.252846617548563,0.246117531916124
1999-01-01,-0.362349021241148,0.351386106043838,2.0433702899826,-7.3868085425896,0.36248232710645,-4.74259219175429,-0.0547160398461588,0.555273511866994,-0.0439209423038656,0.0617322056917224,0.0778100021220807,0.372467471730897,0.0990667623833374
1999-02-01,0.218757402221015,0.11622189441689,0.116889587245628,0.809585304694771,0.238284352660823,1.15288939915805,0.458900249577332,-0.0599539301378904,-0.171766397699125,-0.251917658913781,0.00353406841957504,0.24794488634472,0.259613591703856
1999-03-01,0.454633929316239,-0.669732553466984,1.80871628993051,1.53321193251339,0.133062225278824,1.62213289193662,-0.0176310306138849,1.48080323313968,-0.035012604537632,0.0402024554422731,0.010601830582746,0.132795511511707,-0.258941344778274
1999-04-01,0.51070543783649,-0.497445348436487,0.689953376447572,-0.484305338674262,1.00335946248602,-1.49153015636634,0.219625194376305,1.69409788121091,-0.310220256382032,0.51623938669525,0.0883392226148416,0.490691775939522,0.784578092055277
1999-05-01,0.21618793203162,0.618892017648198,0.145633787038602,0.783435289836953,-0.0665217969754828,1.01334593126254,0.255934480772924,-0.0336540667880136,-0.553107338961445,0.16299500763719,0.0458958517211006,0.420660189049649,0.179318589360422
1999-06-01,-0.10579974992786,-0.618078419634838,0.458638626321384,-0.130873808315002,-0.0547321085175079,-0.743616125713231,-0.0255281128342721,-0.0994659443908863,-0.45423345580814,0.0245629835837313,0.0564612887289151,0.294050004928215,0.257131492215024
1999-07-01,-0.441528431129812,-0.911048534040071,0.605014568602336,-5.67505281352025,0.113964330644567,-1.53371342411534,0.263325885732524,0.0765884443355125,-0.449208055324579,-0.302869070519374,0.0493757494533398,0.152326666994251,0.494523401300784
1999-08-01,0.26802613945649,-0.26898878453544,0.280396244166092,1.86297465132852,0.144880399751623,0.735733939466443,0.480700358137676,0.480607340741401,0.155844155844154,-0.031815755983422,0,0.137376116180943,0.273539945292023
1999-09-01,0.333448157078875,-0.153904761904755,-0.110373245525275,4.24274846856592,0.104812518452935,0.832492132296192,0.589288260173926,-0.166037046063849,-0.4729070051257,0.136543298598624,5.21362098138749,0.155152702923411,-0.0590584397322735
1999-10-01,-0.0549322273644792,-0.154141993773271,0.0570891880444124,-0.852700500228398,0.0604621669050731,-0.68310837867761,0.198428321705846,-0.0595065533499195,-1.50823089420925,0.456232442740268,0.0167521023888506,0.203832042397067,0.0548723865267276
1999-11-01,0.166261318823246,0.395885239136073,-0.340499153353457,0.287246810422803,0.206331427223949,1.32343523942793,0.295481335952852,-0.396946564885503,0.131760507122336,0.0765438902666782,0.113895216400906,0.048820179007314,-0.0478112300142164
1999-12-01,0.281214848143985,0.152248713498371,-0.376752174635719,-0.817868324334137,0.354453465113536,2.00369841529928,-0.12536630467147,0.438381361128148,0.551215367718694,-0.0662872993534514,0.0434986281201866,0.13175016265452,-0.106923282544769
2000-01-01,-0.657975732870053,-0.0668875984311756,0.884266725988558,-7.66912563618688,0.312165667638809,-4.96477499598412,0.3247924936846,-0.387632390196246,-0.0350349318879784,-0.141846866612916,0,0.172186936534491,0.00563356477896182
2000-02-01,0.256120734763576,-0.038029754479918,0.551267916207276,1.52112920307941,0.0262981036145193,0.51070303162013,0.0735064122614926,0.764493197695781,-0.518492557621741,0.0439430171480071,0,0.249728379846581,-0.209838466630052
2000-03-01,0.204647840896577,-0.768493296607975,0.0201023391812827,1.23844675594058,0.0511217574199474,1.00540540540541,0.367262100114063,0.828632680056574,-0.31810504719767,-0.0663963144938218,0,0.221607544361957,0.158062604081399
2000-04-01,0.457803911893318,-0.31744571218254,3.3545888070746,0.358552532465573,0.462780478547153,-0.0773008907441031,0.515399707265418,0.84896555883951,-0.607055986362037,0.178878076702937,0,0.571354788727851,-0.0944060870790353
2000-05-01,0.266062681638957,1.00921524284241,0.0689447911326413,-0.133901765341649,0.124970936991398,0.199947632762831,0.246309234272624,0.1315809147864,-0.470622686105116,0.230595773771269,0,0.627487482346911,0.473886859512285
2000-06-01,0.121111504232108,0.335074706428862,0.143094371621366,-0.496641954821209,0.00870802008650085,-0.617650552322124,-0.1560761528001,1.2020846088372,-0.138702084734366,-0.127248480653142,0,0.269524584150682,-0.325664313086926
2000-07-01,-0.394155623513426,0.82122743901516,-0.134069539753379,-7.75087466992165,0.105938352586055,-1.90510338233537,0.407051430870897,0.0604969603966277,0.879666652636901,-0.165124148897144,0,0.389680620944133,0.223921585195819
2000-08-01,0.0436651429351009,-0.853684242223507,0.279097701860054,1.74369857988785,0.108725591104797,0.653053267703108,0.536424453556128,-0.983587217790105,-2.07359813084113,0.204194147795733,0,0.546603926042111,0.524126689711379
2000-09-01,0.617864888088704,0.323457502543612,0.546072680512255,3.85061097305022,0.244728915662651,1.49009829080522,0.220784397902563,0.311262026032821,-0.715776916194455,0.556314062722874,5.73263319843473,0.28363430084144,0.171934189742662
2000-10-01,0.0176223397045039,-0.0333010414143686,-0.0367911140699784,0.174821923413115,0.261466233297236,-1.02334124494592,0.188171220512201,-0.721549996288329,-0.0697335107067709,0.293843472621891,0.765507860690229,0.257691461613385,0.39351399626022
2000-11-01,0.260222544488564,0.59961842463887,-0.133197798731122,0.633706502299036,0.272310751231863,1.199011869615,-0.0885644917467121,0.139077898577811,0.222229379368089,-0.277828292012694,0,0.197473591825226,0.202935616590683
2000-12-01,0.0392024332544816,0.18061952497066,-0.442244919448254,-0.776690670487601,0.15662044687117,1.45868063824719,0.232305787776443,-0.425614527642537,-1.16224264627117,-0.0506549687458779,0,0.165801163736456,0.18033014287695
2001-01-01,-0.659423814928917,0.237386940713336,0.701568834831656,-7.0864580105361,0.0989900149202416,-3.71574438119828,0.64650900385772,-0.557913523403875,-2.93272930236591,-0.309151910153349,0,0.137418407820378,0.265854333979521
2001-02-01,0.262527885086228,0.190359134240681,0.70018204733231,1.29405800581659,0.210683215570495,0.803276490449645,0.1696789734422,-0.313701832441016,-1.01827763697063,0.414836505612493,0,0.185572154820202,0.368723416008399
2001-03-01,0.312037878685079,1.27014047843452,0.764844945070231,1.46388684016439,0.118707093821513,1.31804880408233,0.671516508114167,-0.535576501202772,-1.45852838659462,-0.0273390036451993,0,0.359561055335034,0.207762902626607
2001-04-01,0.632954191969071,0.25556934349702,0.307065967430309,-1.02739503761058,1.13566561433083,-0.475008354418294,0.71210732689333,1.51194804009553,-0.232377114860693,0.485146810083759,0,0.628140703517599,0.5698201290677
2001-05-01,0.63166099963714,2.75399690562146,-0.118666804251377,0.225579687336053,0.180796067685529,0.647559659431596,0.745856765666719,1.2197132025713,0.376341001663705,0.328589283554392,0,0.434641882831643,0.518806744487677
2001-06-01,0.162933878226967,0.587948489976209,0.206622242884458,-0.0987961266684212,0.0493472069480916,-0.20850708924105,-0.621881339117825,0.463353614306228,-0.249191271447025,0.112519841668512,0,0.319199545754501,0.328692699490674
2001-07-01,-0.600008000106655,-2.03866332116789,-0.0859150815334164,-7.18126387624518,-0.0436859683487945,-1.8339203629634,0.582564774945227,0.41701049157139,0.974044576863564,0.160561966884099,0,0.298297410166604,-0.538806232823874
2001-08-01,0.372909093347995,-0.247402276100939,0.187455930658498,2.88941887048064,0.235443394896362,0.796652841800549,0.269597677312317,0.152611266820246,1.55478635873574,0.217413084861229,0,0.245554098160627,0.251806884536343
2001-09-01,0.280647359910202,-0.140056022408974,0.466904696511938,3.11824933650624,0.310842932894495,1.43350146004779,0.214211848131174,-1.62341943707786,0.0558752863608403,0.19394763413878,4.39805368074087,0.232781048884001,0.547152904119264
2001-10-01,-0.118608153311051,0.157784011220197,0.177692728266821,-0.679674926512652,-0.0154238761602921,-0.957626513763643,0.0840274194737312,-0.746168625173149,0.581895348187866,-0.0139691282266319,0.517199903776744,0.341530054644812,-0.114776455973109
2001-11-01,-0.128088808240368,-0.185250014586613,-0.34793286942284,0.456663809727886,0.0266453503863451,1.2419376148552,0.558239556943385,-2.06776507307704,-0.370880341121083,0.0488987795263851,0,0.198169578700558,0.0162223544043716
2001-12-01,0.212419173836365,0.552397375381775,-0.583624289724094,-0.384600002666202,0.0476684518969428,1.55888529024453,0.0717727878601249,0.265077224809995,0.0122600922850769,0.220435684647313,0,0.144936288423203,0.308174740484435
2002-01-01,-0.231965978323168,0.760097083145594,0.816017353280429,-5.91037745317801,0.325112107623315,-3.37830734186089,0.64256440281032,0.120726805935489,-0.363300012258594,-0.19506951839724,0,0.164324911053493,0.382687435994167
2002-02-01,0.155003541029175,0.0187509014856646,0.169054490189713,-0.143653638277308,0.205330204492138,0.870479852018447,-0.0945330793059806,0.145002747420486,0.235999418390054,0.116672151254971,0,0.155024758808553,-0.0523518041237181
2002-03-01,0.324203167318182,0.162958049118145,0,1.03978235788456,0.0585455609919405,1.40112425539054,0.397414621364312,0.670619255917448,-0.563502867727461,0.323711627721668,0,0.387713392642475,0.14907933438093
2002-04-01,0.578488217458384,-0.224602626123027,0.122741220593259,-0.456038456658714,1.15768796756801,-1.21628330299521,0.794582916467301,1.47613207975654,0.115583584886592,0.419963662718548,0,0.459567078829948,0.801952580195264
2002-05-01,0.232708809879556,-0.268398268398262,0.87686440100796,0.374574266960281,0.22723516774088,0.830411735847703,0.335179457671009,0.417748336466439,-0.205120157819216,-0.122595060605457,0,0.359117256999797,0.23148764068861
2002-06-01,0.00527655757385226,-0.649651300749488,-0.128276537208638,-0.923417703659812,0.0769473872239912,-0.857987112392755,0.425818661466981,0.560128368941859,0.154998708344101,0.276177466294469,0,0.386043058648866,-0.188478895672961
2002-07-01,-0.269090237564484,-0.0902934537246214,0.684456913014819,-6.09197775673387,-0.160641467466671,-1.25801972613234,-0.219858662288519,1.24994459465448,-0.11326552354467,-0.230994758195879,0,0.266232805797961,-0.232718955291356
2002-08-01,0.23410530770962,-0.120985962712994,-0.355847992480196,1.12592974501673,0.0343803289510003,0.40367061447637,0.612382137900447,0.296224955858104,0.252610306500523,0.641158835228128,0,0.278802183212856,0.19593991176039
2002-09-01,0.250712551462051,0.147402218330406,0.527255575769825,4.9499160268714,0.119602425042276,1.24840026078767,0.130832349720555,-1.86521562008962,0.148944509770987,0.196627832669716,2.36627976546608,0.244193059621356,0.191565784222414
2002-10-01,0.163213731013245,0.15155710351058,-0.145784808217564,-0.506508165568875,0.0604163233920874,-0.902694967803486,0.24001931516382,-0.166048925129736,0.34105649237377,0.192317127017616,5.9937461644116,0.239195832416184,1.16313036088909
2002-11-01,-0.0433651344319164,-0.0625682066205724,-0.349051854337989,1.38652535740185,-0.10292018882424,0.782161895479105,0.0878435817512013,-1.13160474026552,0.123700310922392,0.0548422794801606,0,0.175674884347354,-0.0656254101588094
2002-12-01,0.297114310129487,-0.0407675955854558,-0.495099525108611,-1.97450424929178,0.101652540626662,1.49606581256792,-0.0750261883865067,2.45583994232157,-0.112417078491611,-0.165415447257922,0,0.211901560764582,0.437352245862876
2003-01-01,-0.520375929008654,-0.0131092143210942,0.731112916328192,-4.10947027714361,0.05763609666396,-3.33505870173869,0.623326580628714,-0.750612071366785,0.0423431353977488,-0.455891291986121,0,0.169162790019395,-0.842127286754812
2003-02-01,0.326771549793126,0.673027897152023,0.0688844086021545,1.21681082547243,0.189266660266352,0.617005999683573,0.336482281884876,0.530288482843178,0.046780499214738,0.174327558527754,0,0.165965438425375,0.147700747735047
2003-03-01,0.323080560006317,0.37478113649847,-0.0151105589227818,0.715354439142768,0.151948638622335,1.52640363821088,0.126283886176126,0.931558376678687,0.0745911403538191,-0.217284436141962,0,0.347368574044737,0.158017408251143
2003-04-01,0.540660836780638,0.384914799757796,1.13682160128963,-0.0953436807095476,1.07569503294058,-1.36287824636644,0.476470753104041,1.70907820415771,-0.0912226054066045,-0.10444481667965,0,0.337475739405013,0.141991296459398
2003-05-01,0.0091144646554131,0.591673488144995,0.2739544073453,0.105052119167559,-0.051386766555328,1.28750181168171,0.299868894529842,-0.850198952280068,0.1269374665954,-0.495152047187397,0,0.356549981955978,0.0853365542412332
2003-06-01,-0.158837621081143,-0.553929616674997,0.0927244428254648,-0.838056949443133,-0.0906495650173977,-0.598602465955966,0.152962607595297,-0.0433075412865191,-0.77400413691866,-0.364786233284753,0,0.310693018037456,0.19020384605295
2003-07-01,-0.0821531961505362,-0.0200984825645567,0.0876757650951188,-3.90448579882098,-0.00677103082172836,-1.09524952015355,0.91359704538827,1.25935126079546,0.841682917535258,-0.598927501915181,0,0.212222891393488,0.593094960656715
2003-08-01,0.268848779087194,0.0531280961475034,0.530552204022938,2.23514813091361,-0.0243773615569043,0.278967094011917,0.0536591406282261,0.43643209630031,-0.0355646442980029,0.18316301508341,0,0.196033540337126,0.432111620158282
