CPI,01FB,02AT,03CF,04HW,05FH,06HL,07TR,08CM,09RC,10ED,11RH,12MS,
2011-11-01,0.149152685806153,0.591224114462663,0.278696268304191,1.14869932499111,0.189365571841238,1.01397048953504,0.0807939644725142,-0.556527755168479,-0.142611421977401,-0.271460089266651,0,0.183976521091589,-0.00614609262161725
2011-12-01,0.374966992342229,1.36452845780395,-1.51914833482499,-2.79132844208554,0.153768940809629,0.994592605464661,-0.186548846342671,2.19355234753071,1.2962377489725,0.29258843918849,0,0.10602946963405,0.276591167522056
2012-01-01,-0.371461643691462,-0.342399445638997,1.88458135029774,-4.82561348923571,0.166327259545174,-2.26108783223012,0.724637681159424,-0.65475296591081,-0.291661285462141,-0.0447259013793833,0,-0.0163789432305883,-0.0919427503141446
2012-02-01,0.506986913400298,1.20456056035585,0.822750639656356,2.83041749712634,-0.0532214972271516,1.5584872835722,0.115021105287716,0.608680755005997,0.567758648604899,-0.10474611778345,0,0.382237948583519,0.608403120750123
2012-03-01,0.266927288586238,-0.474876986652928,0.179271969547035,2.12181189814482,0.0138449577728794,1.3520540821633,-0.021677162025957,0.734211448890676,0.551673804080655,-0.0804234958770356,0,0.225205622524927,-0.0203268558419345
2012-04-01,0.509375229271258,-0.12689968833437,2.95037010353603,0.192809801164895,0.440847620061757,-1.2464914133945,1.10685905705583,1.19719990454221,0.435501948017292,0.437081639514636,0,0.978040228824506,0.160614809092019
2012-05-01,-0.0229412807491447,0.335440850596669,-0.0744954625491068,-0.121276510443824,0.0307450913871188,0.68255908720456,-0.046105678504027,-0.77526235113784,1.02239273909857,-0.427064313248116,0,0.422471620227038,0.0284177407896102
2012-06-01,-0.306649282920468,-0.106374356688421,-0.525245679430708,-4.17657625111639,0.044513687959058,0.0212486087220576,0.431233305800194,-0.503054969648364,-0.165167534585253,0.100856773194491,0,0.0481711037605637,-0.252643113699558
2012-07-01,0.0878835751875418,0.174436883259133,0.735820132856402,-2.59192158259067,0.202341225700509,-1.0672628501482,-0.0213622720912743,0.952475740233893,0.360386941769053,0.131287019886428,0,0.208640944982985,0.108840492732099
2012-08-01,0.434850781372487,0.212604403948369,0.219809948936467,2.82323091147569,0.156471359397803,0.807804000163603,0.0181618110530746,1.280660935405,0.0755984880302485,-0.235803510626398,0,0.104637133369634,0.271297350024402
2012-09-01,0.350745724961232,-0.0040410163156035,1.05839744454943,4.63718109577582,0.148837798467283,0.516300488913224,0.15915402691733,-1.21384976297321,-0.012590229981535,0.6724058886455,0.483738163853431,0.282651591915095,0.671848241338413
2012-10-01,0.428343255408747,0.498075388205832,0.377299691704969,1.18211341493879,0.0769433465085623,-0.575205610777529,0.147170173511491,-0.12021599463955,0.194123819517311,0.370389110964942,19.1466323290558,-0.040416932567533,0.011072413584845
2012-11-01,0.14561452427424,1.09073727808271,-0.502284117620977,0.624148215449649,0.301217508530982,-0.0872874904846666,0.0500495170754123,-0.972751129614635,-0.207362412944434,-0.0695697764692915,0,0.550105339320295,0.369375081775813
2012-12-01,0.383615889122635,1.25001243051344,-1.14448097175015,-1.44273235842575,0.792784089715859,1.23325104887293,0.101113310769119,0.675460269387096,-0.119638565596569,-0.0544838162886308,0,0.0338627921988799,0.0691909670691215
2013-01-01,-0.37804076265614,0.0677693093423359,4.35586418361367,-5.37641904003187,-0.0166685766077368,-2.25582772219602,0.191389594785685,-0.681813683773036,0.988725794080247,-0.105998505925831,0,-0.0211570807460149,-0.687422965538675
2013-02-01,0.560963537370074,0.697845610246839,-0.557403966642189,2.02692036497196,0.24069269482041,1.47015040295673,0.0106124441520139,1.21556319434066,1.03626943005182,0.512364455852765,0,0.283564876046172,0.121081255612632
2013-03-01,0.296349466776058,-0.444461772388793,-0.494264360823848,2.34354853682939,0.0509334331212807,0.774001639062294,0.224959942274428,0.612295122311357,-0.0689939244156057,0.501709229841141,0,0.179364627185352,0.210628155643122
2013-04-01,0.19323375149527,0.706872919522228,2.2783594065567,-0.0433384734778497,0.369858601809803,-1.29917069938355,1.11592254184709,-0.640856301427484,0.113351813113782,0.021008613531559,0,0.467619458867397,0.146828110543451
2013-05-01,0.197963223739239,0.0272209367891074,0.456835453846805,1.17064612406228,0.0217371052386506,1.04671033893478,-0.0523532799329818,0.475618402394828,0.352022068284041,-0.27105421084217,0,0.334406088497063,-0.101423952119861
2013-06-01,-0.148688284177922,-0.532607639226357,-0.340005950104116,-1.87169239662338,0.0641622684466547,-0.429849904869295,-0.0450474045361582,0.108786200813449,0.0328221960100406,-0.185539921170608,0,0.12224172517552,0.20506428363205
2013-07-01,-0.018358729575918,0.231576478864981,0.662075141797081,-3.16680039407267,0.200637074421883,-0.99888787786877,0.648765354462744,0.919272413995653,0.273770340521073,-0.468228768940149,0,0.213922716505466,0.128404474093391
2013-08-01,0.377443179499726,0.501077218534007,-0.0783757162375443,1.94145226083218,0.0815391284602507,1.74016053593677,0.208266080744757,1.00693602366979,-0.138045278851451,0.00403803832096372,0,-0.0510235958098293,0.0591105367036438
2013-09-01,0.290656314152726,0.112519763708496,0.445184062410564,4.15157626142071,0.0711596967978068,0.143536827735735,0.199519905228063,-1.43868309595383,0.0604142987333356,0.602652884052413,1.91707808316752,0.459446788560713,0.33142422300545
2013-10-01,0.0689068136678683,0.133709269540439,0.316579255616634,1.01553933239156,0.0793536286250118,-0.361835840792235,-0.154527446771002,-1.54640682095006,0.308029226959206,0.17158510520876,8.19525949847566,0.211561197187482,-0.244503657575124
2013-11-01,0.0718972780298088,0.0154818233717435,-0.089414388352993,0.712923573419388,0.0792907085706007,-0.0633751810719452,-0.0135031264931418,-0.570082543201567,-0.177516603923733,0.453771411399373,0,0.0869295249922519,0.273114708177435
2013-12-01,0.356192384363974,0.375376101699843,-1.19711933289814,-0.924415443175641,0.887969708194425,1.72530071971413,0.0810297005017668,1.07503334594174,0.391435433593945,-0.421806288204385,0,0.024815435200698,-0.225479143179252
2014-01-01,-0.474918074111419,0.141685381345713,3.07754606195587,-5.35420260310491,-0.0214174256254362,-3.09621112419477,0.590622696934795,-0.617478481810474,0.517164148715255,-0.479671540156212,0,-0.167462631024007,-0.201989900504973
2014-02-01,0.414370238288231,0.51781554986623,-0.945941754799495,1.13183319698869,0.0550851780067418,2.51812519146328,0.477772732901305,0.281424961601329,0.20559876843298,0.812026443686431,0,0.390366136514264,0.265523080468522
2014-03-01,0.193718281153843,-0.495997548737981,0.311019266495505,1.80725358890868,-0.0183516169813602,0.275907406669584,0.163292972240203,-0.0434786905008866,0.239541535693721,0.402243781690403,0,0.475488123111201,0.284806331694454
2014-04-01,0.338351543225413,-0.462864951211539,0.855252205759949,0.951451818922422,0.401770236371424,-0.89299017611475,0.685942786834826,1.92971182838217,-0.21073646850045,-0.135200962312731,0,0.16116779928963,-0.392614072324682
2014-05-01,-0.019068455756166,-1.1668938580972,1.46697753110363,-0.0826915604794087,0.114767418240902,0.492112173512127,0.0804488844081908,-0.651750123657946,-0.525427667808454,0.411129361405593,0,0.354613563456363,-0.131053732030129
2014-06-01,0.176667804300257,0.15944439010076,0.0589694578876809,0.583308405623684,0.0689844074949653,0.237370966937611,0.0396833472394498,0.553521745497143,-0.0771988988999217,-0.0436213665384377,0,0.385019965889466,-0.0861481748607562
2014-07-01,-0.231467564480259,-0.188489447520823,-0.692990834637353,-5.69714993804213,0.239251426891451,-1.53826253942669,0.140362297466368,1.27764509427002,0.0681095038171931,-0.186463540426884,0,0.415081286751984,-0.463195043211484
2014-08-01,0.34750469533078,-0.229941291585123,0.978185241272045,2.60596249264149,0.146646844058784,0.990329132855683,0.493626529886759,0.801395732280152,-0.0426664499481921,-0.103342740172507,0,-0.179327673198104,0.207493956486715
2014-09-01,0.044038313332595,-0.153974402981416,0.667761024643321,3.98536990174885,0.0767506210741065,0.59337382551008,-0.228418956752008,-2.39553416893318,0.119923574129022,-0.0845501929733761,1.91562346861496,0.166455214412564,0.305570633053898
2014-10-01,0.12805506367739,0.0746503221750627,0.664338127975683,0.561592953486301,0.127146864719774,-1.10016910375011,-0.302892164311408,-1.07760510547085,0.0375581135676262,0.443019701932346,7.88674214276348,0.339450192017354,-0.121254634732948
2014-11-01,-0.191836938602186,-0.22869145302501,-1.25891187616867,0.732851950189595,0.0806256550834439,0.127735757965874,-0.264184685417002,-1.20261206157846,-0.264837495306991,-0.223010744162067,0,-0.0292858296978449,-0.154511432842708
2014-12-01,0.0190203517764109,0.30201375293899,-0.207599141248427,-1.05529348830423,0.0694836058970472,1.63634719892316,0.17115611883125,-0.176456513937084,0.601281920846475,-0.20463508398979,0,-0.0303045608364028,-0.0874240064311915
2015-01-01,-0.671591000080074,-0.651248553325878,1.36894553646629,-3.69605819325667,0.0754732170710204,-2.49752915595968,0.657011512957162,-2.03733109626391,0,-0.91876449567494,0,-0.109129490223825,-0.0734199621836851
2015-02-01,0.224705514857759,-0.265563606926367,-0.431465983261925,1.34939267122589,0.0502775319765281,1.44749779530273,0.121248863291901,0.37312291647551,0.874788887652822,-0.0502320721734395,0,0.232659295750426,0.252629460017095
2015-03-01,0.176948443658009,-0.173224449393727,-0.121655724354264,-0.0614349595133623,-0.0683430822730036,0.445639032383771,0.459178524573622,0.767847892988827,0.219557676498305,0.438243808298489,0,0.235146891115878,0.232917695721135
2015-04-01,0.257928542753927,-0.362915220624693,0.458022951479764,0.720540959982263,0.313788594991449,-1.21658857819292,0.650961876538236,1.127876387167,-0.0520182063722396,0.189143749249432,0,0.25171163914619,-0.00600973577195019
2015-05-01,0.166171156290984,-0.0557302655149083,0.721479032015626,0.539291217257309,0.0922379739728418,0.572987996455332,0.327368179413745,0.602001355499748,-0.254221172419999,-0.139841978564226,0,0.199859395400237,-0.212356759355703
2015-06-01,0.0579634830057074,-0.278806707292789,0.14923145799135,-0.414987311539039,0.0911513111765405,0.354450151692642,-0.654589588245247,0.227867163351014,-0.219749345267373,-0.0640172846668508,0,0.431997915184068,0.188717125075288
2015-07-01,-0.0948851889214009,-0.693972920078279,-1.02120896041326,-3.34872286844945,0.167125344008001,-1.49660271184411,0.931275847911639,1.22768519067671,0.293644408688665,0.177161216707189,0,0.103792415169668,0.0440846425136199
2015-08-01,0.238937876152212,0.0281540023930882,1.06285817517588,1.5157624822937,0.135874995004581,1.71179110071207,-0.124016548768269,0.145496445590187,-0.225604620382625,-0.34969925863757,0,-0.0049848460679458,0.392581019909466
2015-09-01,-0.0678202762678826,0.0562921562911711,0.0208548502423245,2.79274416141286,0.010974977052336,0.730951930450008,0.0327810227678915,-2.6063554901177,0.414041223230521,0.0220582337370656,1.16181311724488,0.182454461161119,0.0349148078687911
2015-10-01,0.12774833577851,-0.412911781548575,-0.421974443241957,1.97968788704483,0.139666197787292,-1.03014305345474,-0.664342955879282,-1.0602298666453,0.631511524334716,0.845045008921597,3.57357417494393,0.14032364005494,0.109693953868706
2015-11-01,0.00797408422625878,0.079696547828001,-0.14956327523632,-0.116592015390149,0.170354356987001,-0.175808368877906,-0.211932181701857,-0.66885909435872,0.594728990551974,-0.0149103885647262,0,0.199755523091127,0.308798772773922
2015-12-01,0.0956813810012669,-0.238899249029778,-1.29116654350822,-1.30832757798897,0.0825459970164033,1.06571402839903,-0.0150270486876214,1.83672221995843,0.387550915490187,-0.296263893583604,0,-0.157700547488682,-0.219465933127438
2016-01-01,-0.564577960549251,-0.304138711502711,2.33183947232647,-3.08009225492322,0.141106793994017,-2.33370957840749,1.37868844246278,-2.3847869797033,-0.464841441796349,-0.755823229100183,0,-0.238414543287147,0.249805927665769
2016-02-01,0.217299873825882,0.10135100894928,-0.557565691915296,1.28339418099723,0.0535847184321314,1.68185642886831,0,-0.035866903046633,0.774725927098596,-0.0944438862654384,0,0.503858600945972,0.0188624924301939
2016-03-01,0.30975529331827,-0.721901039820982,-0.299234516353519,1.02213966564586,0.0287615666128005,0.719840478564326,0.199642225318986,1.57768483208267,-0.455567446564098,0.360030572428482,0,0.509258800566714,-0.0297772660499462
2016-04-01,0.192252139178595,-0.084647235196933,0.819631265642307,-0.329977239521728,0.384699280176082,-1.49571380491379,0.883777359123328,-0.0797279158719189,0.205154506988081,0.814678237168565,0,0.415988959534741,0.0158859389582711
2016-05-01,0.188900598516639,-0.397056271753893,0.389670757879945,-0.210408751408553,0.188649428125554,0.447186743174122,0.232696839038327,0.878716871363938,0.906540676214385,-0.41647201486974,0,0.506542845082314,0.0972859213373756
2016-06-01,0.17762870638669,-0.420159455637303,-0.340869907886299,-0.652543219746171,0.133087532162834,-0.338148785465608,0.129734580606145,1.02725324896373,0.598930898591421,0.643789675410234,0,0.153345770293911,0.0396699460488703
2016-07-01,-0.0227833305266878,-0.279916025192428,0.286677408831637,-3.37970367241015,0.140786831016415,-1.65733100443695,0.010716025328783,1.5480060255292,0.28701638708426,-0.0833060605159086,0,0.436902672127948,-0.107066381156318
2016-08-01,0.29228757133799,0.429308565531472,0.686059005017303,0.971298291639333,0.162217961952504,1.38924331662704,0.124682206485427,0.803193254347789,0.22528184402375,-0.265015037370098,0,-0.344700353439242,0.281846691278642
2016-09-01,0.235124428242584,-0.106868346417854,0.338734152430376,5.14382926074855,0.11974872398901,0.395658827319578,0.258782554553516,-2.14350027592483,-0.0935760522482454,0.0776258434346477,2.22735665741824,0.725887385149027,0.429498852030719
2016-10-01,0.126156848444237,-0.504052997572324,-0.0712257661648286,0.263779797801522,0.295092253093077,0.513432476609732,-1.02081412837806,0.0326490230027288,0.137115930553677,0.222752585521091,1.99725755354863,-0.129621389463908,0.0364596677243423
2016-11-01,0.202777859807668,0.378404085937012,-0.530180241754386,1.44354901807371,0.0918839134727234,0.516795865633069,0.0823505191023921,-0.331328876053338,0.106071125511065,0.466343864105423,0,0.194684436867987,0.197992494015886
2016-12-01,0.400805540547178,0.804424851680952,-0.545766871165643,-0.989163549419625,0.183599128880707,0.864507548312177,0.160647291036087,2.78943764698878,-0.51149170632091,-0.0404922274675701,0,0.0531683503310898,-0.23594180102241
2017-01-01,-0.402140837353115,0.294270913159433,2.31447211283176,-4.2220880640324,0.173514646390815,-2.52897994528744,0.865517207655664,-0.76073524868705,-0.116185625901655,-0.727179314910131,0,-0.0985507246376804,0.0916436736302595
2017-02-01,0.603190820496713,0.809926953757767,-0.185213767556724,1.20371688253595,0.0778490312661084,2.38561563623148,0.33741855414211,1.14887738822522,0.939290249411129,0.550374712620805,0,0.721483974544968,0.291416025912405
2017-03-01,0.318340722223298,0.352696256770968,1.71157414566259,2.03925823237496,0.077788473692908,0.70896810136567,0.0367206524680253,-0.495301845600471,0.121960588483838,0.34346233791942,0,0.24677369795667,0.631202819307153
2017-04-01,0.480862827551309,0.204428958419345,0.348716779263225,1.10754508939119,0.504260466562378,-0.960502868780222,0.953420528969673,1.58318996346485,-0.887213573888102,0.26731901713406,0,0.590990507753753,-0.0634072108631201
2017-05-01,0.297405692364339,0.145722785013658,0.820944986270233,0.478086873545536,0.266816186848673,1.16654968216463,0.325330832751258,-0.733587059942908,0.602899336133311,0.875570596568553,0,0.534194138147748,0.105420363700248
2017-06-01,0.000965875614533651,-0.167588234703808,-0.180320632624897,-1.03108768121559,0.0269962783701949,0.469056902465481,0.114450304723923,0.0900995888008183,0.65796435064498,-0.111178294876035,0,0.284147415679259,0.101409000048758
2017-07-01,-0.0270442559932027,-0.0552863834663464,0.288846027191036,-2.94042769857433,0.194706301929704,-1.1739760536119,0.321999828520814,1.04095840954579,-0.373658508615171,-0.161095055846294,0,0.291842575014867,0.05260133061884
2017-08-01,0.479199273472064,0.065374596437584,0.110702491744208,2.37276166456495,0.142378881748573,1.84142668740035,0.031336948161087,0.984740782864191,1.65179856115107,0.10268044866466,0,0.0536783817380426,0.296943911676228
2017-09-01,0.298071190938631,0.78297752583123,0.137756536407085,3.85013352779446,0.10951429449737,0.215506827604206,0.0189861401177049,-1.33928990417554,-0.307628430151352,0.782501660740098,0.890067404062789,0.337898254035474,-0.0592129530761709
2017-10-01,0.081486310299872,0.373986496594236,-0.0402406955089529,0.150876793441146,0.132424911236928,-0.391513982642244,0.00569476082004083,-0.166473240615661,-0.184578687314241,0.541850433771152,1.89308655816647,-0.111628081497883,-0.475926843245234
2017-11-01,0.255754475703318,0.49082924308963,-0.396015503585656,1.20898591095573,0.0584582359029362,0.271070923770989,0.025624964409765,0.0933804682363482,0.260784629828081,0.719216381936683,0,0.297694510963997,-0.13760527779676
2017-12-01,0.301918520217082,0.727704172434263,0.482183643353285,-0.925865248691715,0.0660862569318521,1.36231100469231,0.094882961866527,2.25903184349565,-1.2995857215822,-0.388628314348627,0,-0.119847942922413,-0.0166135683990376
2018-01-01,-0.415317203276822,-0.0716557383485861,2.2562298884981,-3.87697250307095,0.0870996764869236,-2.6156117540601,0.572549837429981,-1.10782178033478,0.0527062250843313,-0.175853321033204,0,-0.080619457412312,0.0283455023507129
2018-02-01,0.358700642791554,0.0746539885858155,0.0622049837169181,1.6613091902838,0.0401648672168742,2.53327986384841,0.0669198940592253,0.545995406107624,-0.517206700700135,0.241622625889248,0,0.100386535069608,0.316597940159102
2018-03-01,0.136295618524773,0.459368466514198,-0.479046295619101,0.680739143467712,0.0822093278909364,-0.107794598822841,0.121505538391964,-0.331435847502071,0.0413990969220235,0.633810932278256,0,0.337410375369052,-0.193839979739352
2018-04-01,0.43974034379699,-0.123110594350584,0.814808010288437,0.366880840560513,0.55111416755016,-0.818404064326372,0.981213016359828,1.01921956901574,0.472524299874899,0.375982899457972,0,0.759422726635828,0.0234230893102927
2018-05-01,0.321253932754639,-0.282720771661404,0.869272052994607,0.220089375424637,0.0769420749662908,0.634514100848271,-0.040991242779953,1.50271064451037,0.292142795567107,0.129294773068644,0,0.376385953202063,0.0604954774751976
2018-06-01,0.00661231969620868,-0.440489738256877,-0.126466788917878,-2.13781711590425,0.237292961890745,0.287988671807726,0.15750820161049,0.77779304658514,0.660898133822307,-0.428210630257697,0,0.302935146018446,-0.0838623487308676
2018-07-01,-0.010390101067359,0.252258999044175,-0.249635947576465,-3.64996975432709,0.222527342455381,-1.81932664879458,0.108872656213643,1.32995163812224,0.509497333915254,0.544478454482178,0,0.177713117622136,-0.750514819983794
2018-08-01,0.605522440227091,0.153333529914779,0.645600036269678,3.08345062934796,0.118102796674235,1.21171486318408,0.257478016768609,1.3178788340944,0.38419785717656,0.588000986324233,0,0.11765246564639,0.575255177296596
2018-09-01,0.12018779342724,-0.126600912704244,0.157661918790586,3.07766360832236,0.24347661963855,-0.0288021198360244,0.197480043389997,-1.79305093150103,0.28492975494161,0.268710754087231,1.03447964861965,0.299293996676542,0.327535466713602
2018-10-01,0.0787785572269995,-0.239765737083109,-0.150217680710973,-0.473644585489508,0.255123654952327,-0.114281324126808,-0.282219261233263,-0.376878758644328,0.735149327207085,0.714641691820184,2.08705277440548,-0.166591913884795,-0.120841210750977
2018-11-01,0.195854261938688,0.133961111877223,1.34588532048106,1.50525690866958,0.0460119818957105,0.198057879050073,-0.0241261239525947,-0.385544785642533,0.0372338940137107,0.0690897887159592,0,0.540951891956332,0.230266367450493
2018-12-01,0.135614145022966,0.929587440240809,-1.069342838603,-1.02447031300115,0.0769642304046192,1.03055193060568,0.134582006849748,0.778616660761178,-0.133992127962479,-0.18286823224265,0,0.303674184046621,-0.279383992368054
2019-01-01,-0.629518241084948,0.0974630371431751,2.38463197239793,-4.2966069386199,-0.541148886283704,-2.0533763890208,0.591364959308915,-1.25220871948362,0.272070812951308,-0.121512361546006,0,-0.601872897536138,0.143500034166677
2019-02-01,0.391006842619746,0.387525194006022,0.862659060991677,0.973987172847868,0.060350030175016,1.98297261655418,0.213777597582099,0.414479390149269,-0.0390272912272227,0.477282298441795,0,0.173788965315369,0.309983818454751
2019-03-01,0.167590442663457,0.102811805899061,-0.322796759851396,1.0277147647697,0.0744496381182236,0.114097724701212,0.251020633344368,-0.0718253643546274,0.150592609807099,0.231919154286797,0,0.449241220621266,0.177835652647129
2019-04-01,0.609419836054848,-0.265485868206605,-0.44953824130165,0.153272414870353,1.37958960740552,-1.22800186147228,0.782360656339143,2.29551451187335,1.32637812450691,-0.763841135911691,0,0.409053722388864,0.347279482378959
2019-05-01,0.260128763738043,0.0922930449904324,0.249020140819134,0.486406924719018,0.104963959277704,1.06057692307693,0.158351686354452,-0.316633016996792,0.616492314456885,0.471009064349381,0,0.807532138330624,0.24167431968678
2019-06-01,-0.0111194506991374,0.129091120860347,0.24052969011028,-1.01272699053235,0.024125676214859,0.677430710826532,0.278040270407787,0.35957422129429,0.122907164122044,-0.418472435807815,0,-0.0781306128313841,-0.146583731134564
2019-07-01,0.0426293011574819,0.0736712517327209,-0.137863637156865,-2.85857081259064,0.0918409944802745,-1.72565326276992,0.067958174009175,0.414295874822179,-0.0163675050466439,1.10252138591993,0,0.80438592549319,-0.109133403513517
2019-08-01,0.322362509610663,0.503695380532188,0.150286593037907,1.84006375659507,0.0620979850594061,0.954908692265533,0.0434636942329147,1.266977139518,0.231910946196656,-0.638746945123303,0,-0.196148359486448,0.644880595571862
2019-09-01,0.104338833436435,-0.22938211397785,-0.133484557668828,2.96381412764608,0.0935523012939754,1.11828694442857,0.398244105534684,-2.50312562840431,0.694123091161503,0.494717424115376,1.06066700477432,0.762015365374325,0.268979893752941
2019-10-01,-0.118988322541369,-0.602787894009804,0.352066534459716,0.974572602291657,-0.328515111695138,-1.12570179735484,-0.325445120576973,-0.214322865290451,0.0558679354094593,0.397719371436511,1.6707765520225,-0.245582615942475,0
2019-11-01,0.213325945421805,0.83288789542737,-0.191520849656135,0.99851366286825,0.108628037174929,0.48589476091121,0.269527151694948,-0.24893282408448,-0.0243159999279485,0.456165623210891,0,-0.160866010167449,0.305622886268053
2019-12-01,0.00368609237346718,0.569627573444365,-1.42782381160053,-1.8008754386627,0.0890339813028662,1.3615116951579,0.0595334740488118,0.617128236544806,0.850366179928108,-0.273008052358714,0,-0.508301063782435,-0.0754565599449752
2020-01-01,,,,,,,,,,,,,
2020-02-01,,,,,,,,,,,,,
2020-03-01,,,,,,,,,,,,,
2020-04-01,,,,,,,,,,,,,
2020-05-01,,,,,,,,,,,,,
2020-06-01,,,,,,,,,,,,,
2020-07-01,,,,,,,,,,,,,
2020-08-01,,,,,,,,,,,,,
2020-09-01,,,,,,,,,,,,,
2020-10-01,,,,,,,,,,,,,
2020-11-01,,,,,,,,,,,,,
