Date,CPI-trim (5%)
1995m1,1.771261035
1995m2,2.33524813
1995m3,2.482600307
1995m4,2.516502277
1995m5,2.724438349
1995m6,2.730538412
1995m7,3.033741008
1995m8,3.030021456
1995m9,3.196431411
1995m10,3.168489429
1995m11,3.101971023
1995m12,3.207042181
1996m1,2.96914355
1996m2,4.658761528
1996m3,4.817844152
1996m4,4.800697132
1996m5,4.684408193
1996m6,4.828511743
1996m7,4.396421143
1996m8,4.224565854
1996m9,4.171064975
1996m10,4.080930252
1996m11,4.18635604
1996m12,4.043241793
1997m1,3.656369754
1997m2,1.191890073
1997m3,0.882659625
1997m4,0.796078696
1997m5,0.795327857
1997m6,0.743682539
1997m7,0.722924783
1997m8,0.855828719
1997m9,0.901700739
1997m10,0.955725788
1997m11,0.884498205
1997m12,0.782490437
1998m1,0.312741804
1998m2,0.790447306
1998m3,0.83726084
1998m4,0.836606081
1998m5,1.071661236
1998m6,0.874534528
1998m7,0.720430911
1998m8,0.704442184
1998m9,0.582732026
1998m10,0.518114821
1998m11,0.464129169
1998m12,0.596526935
1999m1,0.749089
1999m2,0.446518571
1999m3,0.437105356
1999m4,0.162482682
1999m5,-0.096493181
1999m6,-0.106459956
1999m7,-0.150645701
1999m8,-0.284502184
1999m9,-0.309423747
1999m10,-0.440098988
1999m11,-0.426351149
1999m12,-0.54636376
2000m1,-0.919694634
2000m2,-0.91486112
2000m3,-1.095897239
2000m4,-0.813437661
2000m5,-0.967913395
2000m6,-0.911279179
2000m7,-1.135270876
2000m8,-1.092571711
2000m9,-0.966401656
2000m10,-0.759312172
2000m11,-0.657231007
2000m12,-0.689697823
2001m1,-0.585729269
2001m2,-0.508045089
2001m3,-0.126160009
2001m4,-0.191668329
2001m5,0.110079471
2001m6,0.150021062
2001m7,0.098070466
2001m8,0.227464196
2001m9,0.255614638
2001m10,0.192499235
2001m11,-0.001935799
2001m12,0.045830538
2002m1,0.610255629
2002m2,0.411689591
2002m3,0.147837922
2002m4,0.014675808
2002m5,-0.27341148
2002m6,-0.473849142
2002m7,0.150811861
2002m8,0.014183131
2002m9,0.039102872
2002m10,0.051268044
2002m11,0.088186006
2002m12,-0.037509642
2003m1,0.015225364
2003m2,0.101664719
2003m3,0.168400105
2003m4,0.266371743
2003m5,0.246144132
2003m6,0.387194129
2003m7,0.697055988
2003m8,0.7998722
2003m9,0.631259223
2003m10,0.693947217
2003m11,0.734951191
2003m12,0.762468622
2004m1,0.903559953
2004m2,0.609616822
2004m3,0.478938402
2004m4,0.485078371
2004m5,0.464102275
2004m6,0.422002692
2004m7,0.301831177
2004m8,0.143474786
2004m9,0.129469368
2004m10,0.186764985
2004m11,0.115816754
2004m12,0.14261716
2005m1,0.05252897
2005m2,0.145762323
2005m3,0.185242469
2005m4,0.190299827
2005m5,-0.277574895
2005m6,0.710095885
2005m7,0.676570546
2005m8,0.735076644
2005m9,0.645728374
2005m10,0.576494395
2005m11,0.596815462
2005m12,0.612111715
2006m1,0.669955579
2006m2,0.718158752
2006m3,0.603435289
2006m4,0.692319785
2006m5,1.376414158
2006m6,0.546955894
2006m7,0.722253254
2006m8,0.854271049
2006m9,0.945010207
2006m10,0.999847584
2006m11,1.058644311
2006m12,1.075991347
2007m1,1.179803962
2007m2,1.274345766
2007m3,1.427853055
2007m4,1.533353805
2007m5,1.377657548
2007m6,1.348874566
2007m7,1.169687844
2007m8,0.981537603
2007m9,1.226034399
2007m10,1.313470486
2007m11,1.443293561
2007m12,1.561312105
2008m1,1.600238325
2008m2,1.534493967
2008m3,1.532511172
2008m4,1.839519325
2008m5,2.087104922
2008m6,2.489636196
2008m7,2.837908892
2008m8,3.158574579
2008m9,3.089069164
2008m10,3.047977218
2008m11,3.09264244
2008m12,2.175888534
2009m1,2.27259165
2009m2,3.284426692
2009m3,3.283499126
2009m4,2.767505657
2009m5,2.649945929
2009m6,2.158654527
2009m7,1.800898483
2009m8,1.595902796
2009m9,1.418360069
2009m10,1.431372065
2009m11,1.240852719
2009m12,2.194108361
2010m1,2.442774558
2010m2,1.615009142
2010m3,1.618170737
2010m4,1.874173577
2010m5,1.68475961
2010m6,1.647831553
2010m7,1.752347654
2010m8,1.836316246
2010m9,2.2610832
2010m10,2.095934178
2010m11,2.530995928
2010m12,2.521998367
2011m1,2.867792847
2011m2,3.253893859
2011m3,3.06690338
2011m4,3.000916407
2011m5,3.179132565
2011m6,3.293527954
2011m7,3.453254338
2011m8,3.630154668
2011m9,3.507002545
2011m10,3.40219804
2011m11,2.912838377
2011m12,2.669783919
2012m1,1.997832596
2012m2,1.882117894
2012m3,2.02231756
2012m4,1.799860212
2012m5,1.564722424
2012m6,1.174991213
2012m7,1.039683982
2012m8,0.753820537
2012m9,0.481555647
2012m10,0.730986348
2012m11,0.924306141
2012m12,1.118367357
2013m1,0.990645638
2013m2,0.679796685
2013m3,0.671320422
2013m4,0.691699974
2013m5,0.757755332
2013m6,0.964194253
2013m7,0.881529747
2013m8,0.977403771
2013m9,1.12476442
2013m10,1.034148025
2013m11,0.777864997
2013m12,0.577707098
2014m1,0.592845664
2014m2,0.552489694
2014m3,0.44330733
2014m4,0.174061745
2014m5,-0.031724923
2014m6,0.044909227
2014m7,-0.338969224
2014m8,-0.349374768
2014m9,-0.413018683
2014m10,-0.54691143
2014m11,-0.722686066
2014m12,-0.832984562
2015m1,-1.124298639
2015m2,-1.279114732
2015m3,-1.387305701
2015m4,-1.27620631
2015m5,-1.185670086
2015m6,-1.196559054
2015m7,-1.11738877
2015m8,-1.171565672
2015m9,-1.280930228
2015m10,-1.126153199
2015m11,-1.051395597
2015m12,-1.065291604
2016m1,-0.899676878
2016m2,-0.982344816
2016m3,-0.86990331
2016m4,-0.953389504
2016m5,-1.091822552
2016m6,-1.163010091
2016m7,-0.959368332
2016m8,-0.997144144
2016m9,-0.771682802
2016m10,-0.811872628
2016m11,-0.471386658
2016m12,-0.200533947
2017m1,0.111697892
2017m2,0.934401435
2017m3,1.140366248
2017m4,1.278074259
2017m5,1.748677727
2017m6,1.791840658
2017m7,2.056196369
2017m8,2.253971945
2017m9,2.387150243
2017m10,2.69436222
2017m11,2.61148136
2017m12,2.55656895
2018m1,2.354990324
2018m2,1.714844698
2018m3,1.578979035
2018m4,1.638365139
2018m5,1.30131037
2018m6,1.19892975
2018m7,1.031721161
2018m8,1.045681732
2018m9,0.899287863
2018m10,0.666394444
2018m11,0.637147529
2018m12,0.674566088
2019m1,0.694759565
2019m2,0.780905891
2019m3,0.716296128
2019m4,0.453201601
2019m5,0.785476486
2019m6,1.018700566
2019m7,1.035058086
2019m8,0.96658229
2019m9,0.957058334
2019m10,0.869004407
2019m11,0.9815871
2019m12,0.843177729
2020m1,0.946048596
2020m2,0.913508971
2020m3,0.654371798
2020m4,0.988458133
2020m5,1.17409613
2020m6,1.043250224
2020m7,1.336964657
2020m8,1.252972817
2020m9,1.228356194
2020m10,1.327805973
2020m11,0.316798258
2020m12,0.27797117
2021m1,0.45421904
2021m2,0.24483276
2021m3,0.597453474
2021m4,0.902712126
2021m5,1.237986623
2021m6,1.557917918
2021m7,1.420123287
2021m8,1.565216827
2021m09,1.609427562
2021m10,2.096122316
