,AR,Headline,SARIMA,EXFD,TM,Sticky
2005 JAN,1.744486692,1.6,1.598400001,1.082099581,0.05252897,0
2005 FEB,1.622723844,1.7,1.61779434,1.005596858,0.145762323,0
2005 MAR,1.745594804,1.9,1.750306437,1.187310104,0.185242469,0
2005 APR,1.971378899,1.9,1.943320674,1.14511412,0.190299827,0
2005 MAY,1.948879436,1.9,1.920445009,1.244207709,-0.277574895,0
2005 JUN,1.913974234,2,1.924411305,1.227576463,0.710095885,0
2005 JUL,2.029293788,2.3,2.065613217,1.457069636,0.676570546,0
2005 AUG,2.37272902,2.4,2.373980821,1.34523422,0.735076644,0
2005 SEP,2.46302568,2.5,2.458560949,1.294068443,0.645728374,0
2005 OCT,2.523464,2.3,2.50552249,1.25812511,0.576494395,0
2005 NOV,2.272848859,2.1,2.250842122,1.186724158,0.596815462,0
2005 DEC,2.029804012,1.9,2.023520525,1.014349632,0.612111715,0
2006 JAN,1.839116968,1.9,1.838517146,1.039823117,0.669955579,0
2006 FEB,1.879069032,2,1.859257042,1.238326258,0.718158752,0.077978358
2006 MAR,2.029293788,1.8,1.933893968,1.112820277,0.603435289,-0.087343769
2006 APR,1.796131249,2,1.802522075,1.189942387,0.692319785,-0.188809692
2006 MAY,2.014364618,2.2,2.046582265,0.986880883,1.376414158,0.110659947
2006 JUN,2.274862067,2.5,2.24717344,1.151919796,0.546955894,0.112665911
2006 JUL,2.580868665,2.4,2.480983813,0.958133915,0.722253254,0.34084463
2006 AUG,2.423073615,2.5,2.417675244,1.190072412,0.854271049,0.605113395
2006 SEP,2.488558798,2.4,2.5004119,1.46182877,0.945010207,0.732474903
2006 OCT,2.388168413,2.4,2.46579237,1.504486966,0.999847584,0.754886397
2006 NOV,2.373239244,2.7,2.477397903,1.615615727,1.058644311,0.829335048
2006 DEC,2.736650507,3,2.820158641,1.817772527,1.075991347,0.93005896
2007 JAN,3.075038876,2.7,3.019507045,1.691585833,1.179803962,1.063488701
2007 FEB,2.669152117,2.8,2.617016048,1.918748503,1.274345766,0.116741808
2007 MAR,2.739684162,3.1,2.865721568,2.06747939,1.427853055,0.272802659
2007 APR,3.135477197,2.8,3.062560403,1.927114074,1.533353805,0.535611296
2007 MAY,2.764495639,2.5,2.69086068,2.044578846,1.377657548,0.365312078
2007 JUN,2.373749467,2.4,2.299013192,2.017730691,1.348874566,0.379463913
2007 JUL,2.318358009,1.9,2.318201036,1.74362843,1.169687844,0.165294413
2007 AUG,1.796641472,1.8,1.735315779,1.775525521,0.981537603,-0.068028421
2007 SEP,1.711391675,1.8,1.763550225,1.435760917,1.226034399,0.091012376
2007 OCT,1.801178111,2.1,1.844475831,1.502588445,1.313470486,0.309706331
2007 NOV,2.164589375,2.1,2.061572662,1.361341394,1.443293561,0.359965858
2007 DEC,2.157019081,2.1,2.055845241,1.32488018,1.561312105,0.479611455
2008 JAN,2.104661278,2.2,2.246404918,1.44043916,1.600238325,0.470632487
2008 FEB,2.219980832,2.5,2.11787858,1.323757321,1.534493967,-0.006120534
2008 MAR,2.563416064,2.5,2.474721897,1.317752123,1.532511172,0.191764518
2008 APR,2.53839317,3,2.647346229,1.556438982,1.839519325,0.236214037
2008 MAY,3.062633138,3.3,3.1893907,1.684538532,2.087104922,0.400179707
2008 JUN,3.395974645,3.8,3.33120555,1.828775049,2.489636196,0.805764798
2008 JUL,3.877739117,4.4,4.19347416,2.037208741,2.837908892,1.08689063
2008 AUG,4.504681484,4.7,4.546933297,2.202272978,3.158574579,1.422931616
2008 SEP,4.748236555,5.2,4.862024973,2.628993125,3.089069164,1.584336254
2008 OCT,5.212548427,4.5,5.220543796,2.309337585,3.047977218,1.50550139
2008 NOV,4.340336589,4.1,4.370383367,2.456263085,3.09264244,1.875043357
2008 DEC,3.809459385,3.1,3.905343208,1.570442846,2.175888534,0.950900996
2009 JAN,2.788525774,3,2.93683157,1.988067338,2.27259165,1.012066677
2009 FEB,2.768250935,3.2,2.636573013,2.376222586,3.284426692,0.37430105
2009 MAR,3.175939485,2.9,3.110607792,2.338089665,3.283499126,0.324248063
2009 APR,2.842386561,2.3,2.679304706,2.139113662,2.767505657,0.133214826
2009 MAY,2.123134327,2.2,2.127203323,2.205138332,2.649945929,0.035072646
2009 JUN,2.075313162,1.8,1.831749033,1.996659526,2.158654527,-0.432032221
2009 JUL,1.721273982,1.8,1.650266909,2.053083813,1.800898483,-0.607979504
2009 AUG,1.748820308,1.6,1.643924856,1.992337153,1.595902796,-0.939436261
2009 SEP,1.587991603,1.1,1.335300147,1.764335329,1.418360069,-1.3256612
2009 OCT,1.016440695,1.5,1.316040701,1.863196609,1.431372065,-1.280222207
2009 NOV,1.525241269,1.9,1.660937547,1.873864387,1.240852719,-1.738664083
2009 DEC,2.063688766,2.9,2.426478305,2.811662072,2.194108361,-0.900462643
2010 JAN,3.13698018,3.5,3.119138319,3.02687339,2.442774558,-0.777841198
2010 FEB,3.73385279,3,3.333675763,2.695978885,1.615009142,-0.234905391
2010 MAR,2.967588422,3.4,3.128786735,2.852845588,1.618170737,-0.246480025
2010 APR,3.336768189,3.7,3.626676363,2.978646591,1.874173577,0.03890947
2010 MAY,3.759896132,3.4,3.731035751,2.752117577,1.68475961,-0.076399972
2010 JUN,3.336556772,3.2,3.310739967,2.959821798,1.647831553,-0.046090291
2010 JUL,3.061130154,3.1,3.031457883,2.608125168,1.752347654,0.000181987
2010 AUG,3.003215265,3.1,3.053605325,2.733744315,1.836316246,0.201857232
2010 SEP,3.040643898,3.1,3.143408063,2.867712513,2.2610832,0.450782839
2010 OCT,3.058096499,3.2,3.133035619,2.909168864,2.095934178,0.193313736
2010 NOV,3.173416053,3.3,3.13827267,2.987790058,2.530995928,0.604580573
2010 DEC,3.286212176,3.7,3.231007978,2.997850131,2.521998367,0.729987481
2011 JAN,3.727514361,4,3.572694114,3.129894409,2.867792847,1.288885008
2011 FEB,4.045926698,4.4,4.177950574,3.320453387,3.253893859,0.21809344
2011 MAR,4.429824218,4,4.410993488,3.199709419,3.06690338,0.077802146
2011 APR,3.906094473,4.5,4.022594298,3.854398328,3.000916407,-0.086148535
2011 MAY,4.422975565,4.5,4.759674694,3.534067507,3.179132565,0.180333072
2011 JUN,4.480168813,4.2,4.60760359,3.024300653,3.293527954,0.439408842
2011 JUL,4.046947146,4.4,4.095723256,3.457913739,3.453254338,0.506924716
2011 AUG,4.285156548,4.5,4.404477548,3.342111355,3.630154668,0.551777685
2011 SEP,4.447787043,5.2,4.608334798,3.475372193,3.507002545,0.716603952
2011 OCT,5.217595289,5,5.273218693,3.391319368,3.40219804,0.601431541
2011 NOV,4.951839562,4.8,4.8919478,3.245569339,2.912838377,0.248425529
2011 DEC,4.604079109,4.2,4.412227942,3.024797651,2.669783919,0.14263754
2012 JAN,3.952113848,3.6,3.749773749,2.580120289,1.997832596,-0.715346375
2012 FEB,3.310242311,3.4,3.361716914,2.488887213,1.882117894,-0.059286005
2012 MAR,3.199459395,3.5,3.455081807,2.391189528,2.02231756,-0.117574449
2012 APR,3.424541418,3,3.170047025,1.997953423,1.799860212,-0.221334393
2012 MAY,2.880325417,2.8,3.096639064,2.081909449,1.564722424,-0.502128732
2012 JUN,2.644850864,2.4,2.956375625,2.103278753,1.174991213,-0.684642929
2012 JUL,2.275882514,2.6,2.091306069,2.196021064,1.039683982,-0.675021703
2012 AUG,2.551520549,2.5,2.515491292,2.0603697,0.753820537,-1.011976518
2012 SEP,2.500964536,2.2,2.141171197,1.944829228,0.481555647,-1.086688187
2012 OCT,2.122624103,2.7,2.273045032,2.417502959,0.730986348,-1.062504452
2012 NOV,2.724244769,2.7,2.782246664,2.337274341,0.924306141,-0.911748558
2012 DEC,2.763985416,2.7,2.755585563,2.252057315,1.118367357,-0.96219711
2013 JAN,2.676722411,2.7,2.712877864,2.421529509,0.990645638,-1.077860321
2013 FEB,2.676722411,2.8,2.640149969,2.39894503,0.679796685,-0.18675354
2013 MAR,2.792041965,2.8,2.881072695,2.520788705,0.671320422,-0.032297026
2013 APR,2.789518534,2.4,2.808888077,2.078960671,0.691699974,-0.085175658
2013 MAY,2.310787716,2.7,2.551799114,2.319409276,0.757755332,-0.04307228
2013 JUN,2.666840103,2.9,3.127061765,2.343613791,0.964194253,-0.110776774
2013 JUL,2.959719322,2.8,2.596020721,2.17731384,0.881529747,-0.222973123
2013 AUG,2.786995103,2.7,2.793457295,2.148773258,0.977403771,-0.001790916
2013 SEP,2.639293778,2.7,2.528056189,2.135563351,1.12476442,-0.156931398
2013 OCT,2.65926981,2.2,2.500125708,1.717048273,1.034148025,0.094207733
2013 NOV,2.10012464,2.1,2.163808904,1.869688465,0.777864997,0.050233237
2013 DEC,1.997422241,2,2.106546281,1.755496288,0.577707098,-0.025863909
2014 JAN,1.971889123,1.9,1.985313457,1.607722739,0.592845664,0.00507735
2014 FEB,1.876545601,1.7,1.754760298,1.634966769,0.552489694,0.084301269
2014 MAR,1.665882525,1.6,1.67677554,1.641076736,0.44330733,0.096813467
2014 APR,1.573062434,1.8,1.823023249,2.030488741,0.174061745,0.055727807
2014 MAY,1.841130175,1.5,1.790280043,1.604195879,-0.031724923,-0.125162812
2014 JUN,1.507577251,1.9,1.695573147,2.106900485,0.044909227,-0.116419663
2014 JUL,1.94152056,1.6,1.7306343,1.77181591,-0.338969224,-0.186355598
2014 AUG,1.637825975,1.5,1.623820423,1.860887217,-0.349374768,-0.258732872
2014 SEP,1.460266311,1.2,1.352356921,1.634435055,-0.413018683,-0.351413198
2014 OCT,1.169188882,1.3,1.210245896,1.656135038,-0.54691143,-0.484095338
2014 NOV,1.309531331,1,1.336056914,1.300896247,-0.722686066,-0.553612527
2014 DEC,1.01340704,0.5,1.00454033,1.42432209,-0.832984562,-0.512227607
2015 JAN,0.426926961,0.3,0.42155158,1.495400802,-1.124298639,-0.704812343
2015 FEB,0.261262811,0,0.196973664,1.339820125,-1.279114732,-0.164393115
2015 MAR,0.007614016,0,-0.045972804,1.205195294,-1.387305701,-0.214086919
2015 APR,0.050089511,0,0.046052165,0.885086535,-1.27620631,-0.32747299
2015 MAY,0.102447314,0.1,-0.006038494,1.01507659,-1.185670086,-0.095965731
2015 JUN,0.217766868,0,0.046179013,0.802993598,-1.196559054,-0.27842169
2015 JUL,0.099923883,0.1,0.022949244,1.110577113,-1.11738877,-0.270166704
2015 AUG,0.200314267,0,0.205100236,1.043699841,-1.171565672,-0.298313931
2015 SEP,0.099923883,0,0.039892219,0.983327407,-1.280930228,-0.285833199
2015 OCT,0.084994713,0,-0.115783045,0.896921536,-1.126153199,-0.187438628
2015 NOV,0.102447314,0.1,0.09606548,1.094296044,-1.051395597,-0.344559801
2015 DEC,0.217766868,0.2,0.447824301,1.264383157,-1.065291604,-0.099163991
2016 JAN,0.330562991,0.3,0.323868965,1.328758911,-0.899676878,-0.05956945
2016 FEB,0.425906514,0.3,0.462443985,1.045977483,-0.982344816,0.003306844
2016 MAR,0.405930481,0.5,0.307070574,1.264035051,-0.86990331,0.018982308
2016 APR,0.619116989,0.3,0.636874109,1.02319879,-0.953389504,0.164452884
2016 MAY,0.383431018,0.3,0.281951955,1.020923244,-1.091822552,0.053443253
2016 JUN,0.353572678,0.5,0.277091875,1.147921971,-1.163010091,0.131017279
2016 JUL,0.619116989,0.6,0.517840918,1.095472057,-0.959368332,0.124777243
2016 AUG,0.729389681,0.6,0.781283393,0.896699302,-0.997144144,0.16772238
2016 SEP,0.691961048,1,0.730915356,1.299095598,-0.771682802,0.335823105
2016 OCT,1.135786664,0.9,1.058932587,1.202297985,-0.811872628,0.229442317
2016 NOV,1.010373385,1.2,0.989595816,1.387459451,-0.471386658,0.363771797
2016 DEC,1.289045075,1.6,1.518167265,1.454039453,-0.200533947,0.430179182
2017 JAN,1.760205599,1.8,1.750929302,1.347142486,0.111697892,0.55425073
2017 FEB,1.92839318,2.3,2.028508262,1.992361631,0.934401435,0.259768572
2017 MAR,2.430133685,2.3,2.320620475,2.027222162,1.140366248,0.410538597
2017 APR,2.382611327,2.7,2.59489896,2.408743632,1.278074259,0.400006921
2017 MAY,2.756626539,2.9,2.778871734,2.65222459,1.748677727,0.448533204
2017 JUN,2.977171923,2.6,2.871869315,2.550146885,1.791840658,0.584705824
2017 JUL,2.556355994,2.6,2.521639677,2.667068529,2.056196369,0.708599426
2017 AUG,2.529021086,2.9,2.741280599,3.031956573,2.253971945,0.706263688
2017 SEP,2.927337551,3,2.827932936,2.705999929,2.387150243,0.65370022
2017 OCT,3.035086812,3,3.135388394,2.77535886,2.69436222,0.883321013
2017 NOV,2.980205578,3.1,2.898936797,2.719001352,2.61148136,0.947333943
2017 DEC,3.078072531,3,3.133685806,2.716759816,2.55656895,0.791462286
2018 JAN,2.960229546,3,2.971179638,2.879981085,2.354990324,0.730983614
2018 FEB,2.945300376,2.7,2.872708761,2.584367742,1.714844698,0.014018058
2018 MAR,2.616794314,2.5,2.611855912,2.236079878,1.578979035,-0.245500101
2018 APR,2.393725499,2.4,2.440453878,2.170108655,1.638365139,0.056135725
2018 MAY,2.33581061,2.4,2.273516594,2.119267626,1.30131037,-0.023079003
2018 JUN,2.373239244,2.4,2.487299084,1.950827505,1.19892975,-0.017421115
2018 JUL,2.390691845,2.5,2.325451757,1.870723881,1.031721161,-0.035401428
2018 AUG,2.506011399,2.7,2.459108786,2.107009277,1.045681732,-0.15424024
2018 SEP,2.734127076,2.4,2.589654674,1.898481481,0.899287863,-0.00054812
2018 OCT,2.36566895,2.4,2.474923755,1.766093045,0.666394444,-0.181218013
2018 NOV,2.338334042,2.3,2.221527435,1.891226191,0.637147529,-0.106802121
2018 DEC,2.27537229,2.1,2.332733331,1.802593916,0.674566088,-0.186668834
2019 JAN,2.047256613,1.8,2.020144186,1.909430907,0.694759565,-0.142872059
2019 FEB,1.723797414,1.9,1.760465591,1.965792114,0.780905891,-0.011716688
2019 MAR,1.881592463,1.9,1.94890001,1.966481741,0.716296128,0.019452557
2019 APR,1.931426835,2.1,1.892057882,1.945852637,0.453201601,-0.226979053
2019 MAY,2.144613342,2,2.035589196,1.791134844,0.785476486,-0.133446065
2019 JUN,2.024246926,2,2.104164563,1.938737042,1.018700566,-0.116133369
2019 JUL,1.991865155,2.1,1.880525268,2.05768285,1.035058086,-0.209123169
2019 AUG,2.12463731,1.7,1.94529105,1.657873245,0.96658229,-0.030438083
2019 SEP,1.660835662,1.7,1.7055218,1.774101192,0.957058334,-0.157353307
2019 OCT,1.653476786,1.5,1.738407246,1.870500421,0.869004407,-0.058726309
2019 NOV,1.492648081,1.5,1.357403341,1.763774475,0.9815871,-0.047933243
2019 DEC,1.497694944,1.3,1.636937016,1.454302296,0.843177729,-0.08929159
