...1,index date,,name,CPI weight,
01.1.1,BREAD & CEREALS,BREAD & CEREALS,01.1 Food,95,no
01.1.2,MEAT,MEAT,01.1.1 Bread and cereals,16,no
01.1.3,FISH,FISH,01.1.2 Meat,21,no
01.1.4,"MILK, CHEESE & EGGS","MILK, CHEESE & EGGS",01.1.3 Fish,5,no
01.1.5,OILS & FATS,OILS & FATS,"01.1.4 Milk, cheese and eggs",14,no
01.1.6,FRUIT,FRUIT,01.1.5 Oils and fats,2,no
01.1.7,VEGETABLES INCLUDING POTATOES AND TUBERS,VEGETABLES INCLUDING POTATOES AND TUBERS,01.1.6 Fruit,9,no
01.1.8,"SUGAR, JAM, SYRUPS, CHOCOLATE AND CONFECTIONERY","SUGAR, JAM, SYRUPS, CHOCOLATE AND CONFECTIONERY",01.1.7 Vegetables including potatoes and tubers,15,no
01.1.9,FOOD PRODUCTS (NEC),FOOD PRODUCTS (NEC),"01.1.8 Sugar, jam, syrups, chocolate and confectionery",11,no
01.2.1,"COFFEE, TEA & COCOA","COFFEE, TEA & COCOA",01.1.9 Food products (nec),2,no
01.2.2,"MINERAL WATERS, SOFT DRINKS AND JUICES","MINERAL WATERS, SOFT DRINKS AND JUICES",01.2 Non-alcoholic beverages,14,no
02.1.1,SPIRITS,SPIRITS,"01.2.1 Coffee, tea and cocoa",3,no
02.1.2,WINE,WINE,"01.2.2 Mineral waters, soft drinks and juices",11,no
02.1.3,BEER,BEER,02.1 Alcoholic beverages,18,no
2.2,TOBACCO,TOBACCO,02.1.1 Spirits,5,no
03.1.2,GARMENTS,GARMENTS,02.1.2 Wine,9,no
03.1.3,OTHER CLOTHING & CLOTHING ACCESSORIES,OTHER CLOTHING & CLOTHING ACCESSORIES,02.1.3 Beer,4,no
03.1.4,"CLEANING, REPAIR AND HIRE OF CLOTHING","CLEANING, REPAIR AND HIRE OF CLOTHING",02.2 Tobacco,24,no
3.2,FOOTWEAR INCLUDING REPAIRS,FOOTWEAR INCLUDING REPAIRS,03.1 Clothing,55,no
4.1,ACTUAL RENTALS FOR HOUSING,ACTUAL RENTALS FOR HOUSING,03.1.2 Garments,51,no
04.3.1,MATERIALS FOR MAINTENANCE AND REPAIR,MATERIALS FOR MAINTENANCE AND REPAIR,03.1.3 Other clothing and clothing accessories,3,no
04.3.2,SERVICES FOR MAINTENANCE AND REPAIR,SERVICES FOR MAINTENANCE AND REPAIR,"03.1.4 Cleaning, repair and hire of clothing",1,no
04.4.1,WATER SUPPLY,WATER SUPPLY,03.2 Footwear including repairs,8,no
04.4.3,SEWERAGE COLLECTION,SEWERAGE COLLECTION,04.1 Actual rentals for housing,51,no
04.5.1,ELECTRICITY,ELECTRICITY,04.3 Regular maintenance and repair of the dwelling,18,no
04.5.2,GAS,GAS,04.3.1 Materials for maintenance and repair,10,no
04.5.3,LIQUID FUELS,LIQUID FUELS,04.3.2 Services for maintenance and repair,8,no
04.5.4,SOLID FUELS,SOLID FUELS,04.4 Water supply and misc. services for the dwelling,11,no
05.1.1,FURNITURE & FURNISHINGS,FURNITURE & FURNISHINGS,04.4.1 Water supply,5,no
05.1.2,CARPETS & OTHER FLOOR COVERINGS,CARPETS & OTHER FLOOR COVERINGS,04.4.3 Sewerage collection,6,no
5.2,HOUSEHOLD TEXTILES,HOUSEHOLD TEXTILES,"04.5 Electricity, gas and other fuels",35,no
05.3.1,MAJOR APPLIANCES AND SMALL ELECTRIC GOODS,MAJOR APPLIANCES AND SMALL ELECTRIC GOODS,04.5.1 Electricity,17,no
05.3.3,REPAIR OF HOUSEHOLD APPLIANCES,REPAIR OF HOUSEHOLD APPLIANCES,04.5.2 Gas,15,no
5.4,"GLASSWARE, TABLEWARE & HOUSEHOLD UTENSILS","GLASSWARE, TABLEWARE & HOUSEHOLD UTENSILS",04.5.3 Liquid fuels,2,no
5.5,TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN,TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN,04.5.4 Solid fuels,1,no
05.6.1,NON-DURABLE HOUSEHOLD GOODS,NON-DURABLE HOUSEHOLD GOODS,"05.1 Furniture, furnishings and carpets",28,no
05.6.2,DOMESTIC SERVICES AND HOUSEHOLD SERVICES,DOMESTIC SERVICES AND HOUSEHOLD SERVICES,05.1.1 Furniture and furnishings,22,no
06.1.1,PHARMACEUTICAL PRODUCTS,PHARMACEUTICAL PRODUCTS,05.1.2 Carpets and other floor coverings,6,no
06.1.2,OTHER MEDICAL & THERAPEUTIC EQUIPMENT,OTHER MEDICAL & THERAPEUTIC EQUIPMENT,05.2 Household textiles,8,no
06.2.1,MEDICAL SERVICES AND PARAMEDICAL SERVICES,MEDICAL SERVICES AND PARAMEDICAL SERVICES,"05.3 Household appliances, fitting and repairs",9,no
06.2.2,DENTAL SERVICES,DENTAL SERVICES,05.3.1/2 Major appliances and small electric goods,8,no
6.3,HOSPITAL SERVICES,HOSPITAL SERVICES,05.3.3 Repair of household appliances,1,no
07.1.2,MOTOR CYCLES AND BICYCLES,MOTOR CYCLES AND BICYCLES,"05.4 Glassware, tableware and household utensils",7,no
07.1.1,NEW CARS,NEW CARS,05.5 Tools and equipment for house and garden,5,no
07.1.1,SECOND-HAND CARS,SECOND-HAND CARS,05.6 Goods and services for routine maintenance,10,no
07.2.1,SPARE PARTS & ACCESSORIES,SPARE PARTS & ACCESSORIES,05.6.1 Non-durable household goods,5,no
07.2.2,FUELS & LUBRICANTS,FUELS & LUBRICANTS,05.6.2 Domestic services and household services,5,no
07.2.3,MAINTENANCE & REPAIRS,MAINTENANCE & REPAIRS,"06.1 Medical products, appliances and equipment",10,no
07.2.4,OTHER SERVICES IN RESPECT OF PERSONAL TRANSPORT EQ,OTHER SERVICES IN RESPECT OF PERSONAL TRANSPORT EQ,06.1.1 Pharmaceutical products,5,no
07.3.1,PASSENGER TRANSPORT BY RAILWAY,PASSENGER TRANSPORT BY RAILWAY,06.1.2/3 Other medical and therapeutic equipment,5,no
07.3.2,PASSENGER TRANSPORT BY ROAD,PASSENGER TRANSPORT BY ROAD,06.2 Out-patient services,4,no
07.3.3,PASSENGER TRANSPORT BY AIR,PASSENGER TRANSPORT BY AIR,06.2.1/3 Medical services & paramedical services,2,no
07.3.4,PASSENGER TRANSPORT BY SEA AND INLAND WATERWAY,PASSENGER TRANSPORT BY SEA AND INLAND WATERWAY,06.2.2 Dental services,2,no
8.1,POSTAL SERVICES,POSTAL SERVICES,06.3 Hospital services,8,no
8.2,TELEPHONE AND TELEFAX EQUIPMENT AND SERVICES,TELEPHONE AND TELEFAX EQUIPMENT AND SERVICES,07.1 Purchase of vehicles,48,no
09.1.1,RECEPTION AND REPRODUCTION OF SOUND AND PICTURES,RECEPTION AND REPRODUCTION OF SOUND AND PICTURES,07.1.1A New cars,26,no
09.1.2,PHOTOGRAPHIC AND CINE. EQU. & OPTICAL INSTRUMENTS,PHOTOGRAPHIC AND CINE. EQU. & OPTICAL INSTRUMENTS,07.1.1B Second-hand cars,19,no
09.1.3,DATA PROCESSING EQUIPMENT,DATA PROCESSING EQUIPMENT,07.1.2/3 Motorcycles and bicycles,3,no
09.1.4,RECORDING MEDIA,RECORDING MEDIA,07.2 Operation of personal transport equipment,72,no
09.1.5,REPAIR OF AUDIO-VISUAL & RELATED PRODUCTS,REPAIR OF AUDIO-VISUAL & RELATED PRODUCTS,07.2.1 Spare parts and accessories,5,no
09.2.1,MAJOR DURABLES FOR IN/OUTDOOR RECREATION,MAJOR DURABLES FOR IN/OUTDOOR RECREATION,07.2.2 Fuels and lubricants,38,no
09.3.1,GAMES TOYS AND HOBBIES,GAMES TOYS AND HOBBIES,07.2.3 Maintenance and repairs,23,no
09.3.2,EQUIPMENT FOR SPORT & OPEN-AIR RECREATION,EQUIPMENT FOR SPORT & OPEN-AIR RECREATION,07.2.4 Other services,6,no
09.3.3,GARDEN PLANTS AND FLOWERS,GARDEN PLANTS AND FLOWERS,07.3 Transport services,32,no
09.3.4,"PETS, RELATED PRODUCTS AND SERVICES","PETS, RELATED PRODUCTS AND SERVICES",07.3.1 Passenger transport by railway,8,no
09.4.1,RECREATIONAL AND SPORTING SERVICES,RECREATIONAL AND SPORTING SERVICES,07.3.2/6 Passenger transport by road and other transport services,14,no
09.4.2,CULTURAL SERVICES,CULTURAL SERVICES,07.3.3 Passenger transport by air,8,no
09.5.1,BOOKS,BOOKS,07.3.4 Passenger transport by sea and inland waterway,2,no
09.5.2,NEWSPAPERS AND PERIODICALS,NEWSPAPERS AND PERIODICALS,08.1 Postal services,1,no
09.5.3,"MISC. PRINTED MATTER, STATIONERY, DRAWING MATERIALS","MISC. PRINTED MATTER, STATIONERY, DRAWING MATERIALS",08.2/3 Telephone and telefax equipment and services,22,no
9.6,PACKAGE HOLIDAY,PACKAGE HOLIDAY,09.1 Audio-visual equipment and related products,27,no
10,EDUCATION,EDUCATION,09.1.1 Reception and reproduction of sound and pictures,6,no
11.1.1,RESTAURANTS & CAFES,RESTAURANTS & CAFES,"09.1.2 Photographic, cinematographic and optical equipment",4,no
11.1.2,CANTEENS,CANTEENS,09.1.3 Data processing equipment,5,no
11.2,ACCOMMODATION SERVICES,ACCOMMODATION SERVICES,09.1.4 Recording media,11,no
12.1.1,HAIRDRESSING & PERSONAL GROOMING ESTABLISHMENTS,HAIRDRESSING & PERSONAL GROOMING ESTABLISHMENTS,09.1.5 Repair of audio-visual equipment & related products,1,no
12.1.2,APPLIANCES & PRODUCTS FOR PERSONAL CARE,APPLIANCES & PRODUCTS FOR PERSONAL CARE,09.2 Oth. major durables for recreation & culture,9,no
12.3.1,JEWELLERY CLOCKS AND WATCHES,JEWELLERY CLOCKS AND WATCHES,09.2.1/2/3 Major durables for in/outdoor recreation and their maintenance,9,no
12.3.2,OTHER PERSONAL EFFECTS,OTHER PERSONAL EFFECTS,"09.3 Other recreational items, gardens and pets",38,no
12.4,SOCIAL PROTECTION,SOCIAL PROTECTION,"09.3.1 Games, toys and hobbies",22,no
12.5.2,HOUSE CONTENTS INSURANCE,HOUSE CONTENTS INSURANCE,09.3.2 Equipment for sport and open-air recreation,4,no
12.5.3,HEALTH INSURANCE,HEALTH INSURANCE,"09.3.3 Gardens, plants and flowers",5,no
12.5.4,TRANSPORT INSURANCE,TRANSPORT INSURANCE,"09.3.4/5 Pets, related products and services",7,no
12.6.2,OTHER FINANCIAL SERVICES (NEC),OTHER FINANCIAL SERVICES (NEC),09.4 Recreational and cultural services,32,no
12.7,OTHER SERVICES (NEC),OTHER SERVICES (NEC),09.4.1 Recreational and sporting services,11,no
NA,NA,,09.4.2 Cultural services,21,no
,,,"09.5 Books, newspapers and stationery",17,no
,,,09.5.1 Books,5,no
,,,09.5.2 Newspapers and periodicals,7,no
,,,"09.5.3/4 Misc. printed matter, stationery, drawing materials",5,no
,,,09.6 Package holidays,29,no
,,,10.0 Education,19,no
,,,11.1 Catering services,118,no
,,,11.1.1 Restaurants & cafes,106,no
,,,11.1.2 Canteens,12,no
,,,11.2 Accommodation services,19,no
,,,12.1 Personal care,30,no
,,,12.1.1 Hairdressing and personal grooming establishments,8,no
,,,12.1.2/3 Appliances and products for personal care,22,no
,,,12.3 Personal effects (nec),10,no
,,,"12.3.1 Jewellery, clocks and watches",7,no
,,,12.3.2 Other personal effects,3,no
,,,12.4 Social protection,12,no
,,,12.5 Insurance,8,no
,,,12.5.2 House contents insurance,2,no
,,,12.5.3/5 Health insurance and other insurance,2,no
,,,12.5.4 Transport insurance,4,no
,,,12.6 Financial services (nec),28,no
,,,12.6.2 Other financial services (nec),28,no
,,,12.7 Other services (nec),11,no
