"Title","Manufactured Products for Domestic Market, Excl Duty"
"CDID","GB7S"
"Source dataset ID","PPI"
"PreUnit",""
"Unit",""
"Release date","22-06-2022"
"Next release","20 July 2022"
"Important notes",
"1974","18.0"
"1975","21.9"
"1976","25.6"
"1977","30.2"
"1978","32.9"
"1979","36.7"
"1980","41.4"
"1981","44.4"
"1982","47.5"
"1983","49.8"
"1984","52.7"
"1985","55.4"
"1986","56.3"
"1987","58.2"
"1988","60.3"
"1989","63.2"
"1990","66.7"
"1991","68.0"
"1992","67.9"
"1993","69.7"
"1994","70.4"
"1995","72.9"
"1996","74.9"
"1997","74.4"
"1998","72.7"
"1999","72.3"
"2000","73.9"
"2001","73.5"
"2002","73.2"
"2003","74.4"
"2004","76.5"
"2005","79.5"
"2006","82.1"
"2007","84.8"
"2008","93.1"
"2009","90.2"
"2010","93.9"
"2011","101.0"
"2012","103.1"
"2013","104.2"
"2014","103.1"
"2015","100.0"
"2016","100.2"
"2017","104.1"
"2018","107.7"
"2019","109.2"
"2020","108.1"
"2021","113.7"
"1974 Q1","16.5"
"1974 Q2","17.7"
"1974 Q3","18.5"
"1974 Q4","19.3"
"1975 Q1","20.6"
"1975 Q2","21.7"
"1975 Q3","22.4"
"1975 Q4","23.1"
"1976 Q1","23.9"
"1976 Q2","25.0"
"1976 Q3","26.1"
"1976 Q4","27.5"
"1977 Q1","28.8"
"1977 Q2","29.9"
"1977 Q3","30.7"
"1977 Q4","31.2"
"1978 Q1","32.0"
"1978 Q2","32.6"
"1978 Q3","33.3"
"1978 Q4","33.9"
"1979 Q1","34.9"
"1979 Q2","36.2"
"1979 Q3","37.4"
"1979 Q4","38.5"
"1980 Q1","40.0"
"1980 Q2","41.2"
"1980 Q3","41.9"
"1980 Q4","42.3"
"1981 Q1","43.1"
"1981 Q2","44.2"
"1981 Q3","44.8"
"1981 Q4","45.6"
"1982 Q1","46.6"
"1982 Q2","47.3"
"1982 Q3","47.7"
"1982 Q4","48.2"
"1983 Q1","48.8"
"1983 Q2","49.6"
"1983 Q3","50.1"
"1983 Q4","50.7"
"1984 Q1","51.6"
"1984 Q2","52.6"
"1984 Q3","53.0"
"1984 Q4","53.6"
"1985 Q1","54.6"
"1985 Q2","55.5"
"1985 Q3","55.7"
"1985 Q4","56.0"
"1986 Q1","56.4"
"1986 Q2","56.1"
"1986 Q3","56.0"
"1986 Q4","56.8"
"1987 Q1","57.4"
"1987 Q2","58.0"
"1987 Q3","58.4"
"1987 Q4","58.9"
"1988 Q1","59.5"
"1988 Q2","60.1"
"1988 Q3","60.6"
"1988 Q4","61.1"
"1989 Q1","62.1"
"1989 Q2","63.1"
"1989 Q3","63.4"
"1989 Q4","64.1"
"1990 Q1","65.1"
"1990 Q2","66.3"
"1990 Q3","67.0"
"1990 Q4","68.2"
"1991 Q1","68.5"
"1991 Q2","68.1"
"1991 Q3","67.8"
"1991 Q4","67.7"
"1992 Q1","67.4"
"1992 Q2","68.0"
"1992 Q3","67.8"
"1992 Q4","68.5"
"1993 Q1","69.4"
"1993 Q2","69.9"
"1993 Q3","69.8"
"1993 Q4","69.7"
"1994 Q1","69.7"
"1994 Q2","70.3"
"1994 Q3","70.7"
"1994 Q4","70.9"
"1995 Q1","72.0"
"1995 Q2","72.9"
"1995 Q3","73.3"
"1995 Q4","73.4"
"1996 Q1","74.5"
"1996 Q2","74.7"
"1996 Q3","74.8"
"1996 Q4","75.5"
"1997 Q1","74.8"
"1997 Q2","74.3"
"1997 Q3","74.1"
"1997 Q4","74.2"
"1998 Q1","73.3"
"1998 Q2","72.8"
"1998 Q3","72.5"
"1998 Q4","72.1"
"1999 Q1","71.8"
"1999 Q2","72.1"
"1999 Q3","72.4"
"1999 Q4","73.0"
"2000 Q1","73.4"
"2000 Q2","73.8"
"2000 Q3","74.1"
"2000 Q4","74.3"
"2001 Q1","73.4"
"2001 Q2","73.9"
"2001 Q3","73.7"
"2001 Q4","72.9"
"2002 Q1","72.7"
"2002 Q2","73.3"
"2002 Q3","73.4"
"2002 Q4","73.6"
"2003 Q1","74.5"
"2003 Q2","74.3"
"2003 Q3","74.4"
"2003 Q4","74.5"
"2004 Q1","75.0"
"2004 Q2","75.9"
"2004 Q3","76.9"
"2004 Q4","78.0"
"2005 Q1","77.9"
"2005 Q2","79.0"
"2005 Q3","80.4"
"2005 Q4","80.6"
"2006 Q1","81.0"
"2006 Q2","82.4"
"2006 Q3","83.0"
"2006 Q4","82.0"
"2007 Q1","82.6"
"2007 Q2","84.2"
"2007 Q3","85.3"
"2007 Q4","87.1"
"2008 Q1","89.6"
"2008 Q2","94.6"
"2008 Q3","96.3"
"2008 Q4","91.9"
"2009 Q1","89.5"
"2009 Q2","89.8"
"2009 Q3","90.2"
"2009 Q4","91.2"
"2010 Q1","92.1"
"2010 Q2","94.1"
"2010 Q3","94.0"
"2010 Q4","95.6"
"2011 Q1","98.8"
"2011 Q2","101.3"
"2011 Q3","101.8"
"2011 Q4","102.1"
"2012 Q1","103.0"
"2012 Q2","103.0"
"2012 Q3","103.0"
"2012 Q4","103.3"
"2013 Q1","104.3"
"2013 Q2","103.9"
"2013 Q3","104.7"
"2013 Q4","103.8"
"2014 Q1","104.0"
"2014 Q2","103.8"
"2014 Q3","103.2"
"2014 Q4","101.6"
"2015 Q1","100.3"
"2015 Q2","100.8"
"2015 Q3","99.9"
"2015 Q4","99.1"
"2016 Q1","99.0"
"2016 Q2","99.5"
"2016 Q3","100.5"
"2016 Q4","101.8"
"2017 Q1","103.1"
"2017 Q2","103.5"
"2017 Q3","104.3"
"2017 Q4","105.4"
"2018 Q1","106.0"
"2018 Q2","107.5"
"2018 Q3","108.3"
"2018 Q4","108.9"
"2019 Q1","108.5"
"2019 Q2","109.5"
"2019 Q3","109.8"
"2019 Q4","109.1"
"2020 Q1","108.9"
"2020 Q2","107.4"
"2020 Q3","107.9"
"2020 Q4","108.3"
"2021 Q1","110.1"
"2021 Q2","111.9"
"2021 Q3","114.5"
"2021 Q4","118.3"
"2022 Q1","122.0"
"1974 JAN","16.1"
"1974 FEB","16.5"
"1974 MAR","17.0"
"1974 APR","17.5"
"1974 MAY","17.7"
"1974 JUN","17.9"
"1974 JUL","18.2"
"1974 AUG","18.5"
"1974 SEP","18.7"
"1974 OCT","19.0"
"1974 NOV","19.3"
"1974 DEC","19.6"
"1975 JAN","20.2"
"1975 FEB","20.5"
"1975 MAR","21.0"
"1975 APR","21.3"
"1975 MAY","21.7"
"1975 JUN","21.9"
"1975 JUL","22.2"
"1975 AUG","22.4"
"1975 SEP","22.6"
"1975 OCT","22.8"
"1975 NOV","23.2"
"1975 DEC","23.4"
"1976 JAN","23.7"
"1976 FEB","23.9"
"1976 MAR","24.1"
"1976 APR","24.6"
"1976 MAY","25.0"
"1976 JUN","25.3"
"1976 JUL","25.7"
"1976 AUG","26.1"
"1976 SEP","26.5"
"1976 OCT","27.1"
"1976 NOV","27.5"
"1976 DEC","27.8"
"1977 JAN","28.5"
"1977 FEB","28.8"
"1977 MAR","29.1"
"1977 APR","29.6"
"1977 MAY","29.9"
"1977 JUN","30.2"
"1977 JUL","30.5"
"1977 AUG","30.7"
"1977 SEP","31.0"
"1977 OCT","31.1"
"1977 NOV","31.2"
"1977 DEC","31.3"
"1978 JAN","31.8"
"1978 FEB","32.0"
"1978 MAR","32.1"
"1978 APR","32.4"
"1978 MAY","32.7"
"1978 JUN","32.8"
"1978 JUL","33.1"
"1978 AUG","33.3"
"1978 SEP","33.5"
"1978 OCT","33.7"
"1978 NOV","33.9"
"1978 DEC","34.0"
"1979 JAN","34.6"
"1979 FEB","34.9"
"1979 MAR","35.2"
"1979 APR","35.8"
"1979 MAY","36.2"
"1979 JUN","36.6"
"1979 JUL","37.1"
"1979 AUG","37.3"
"1979 SEP","37.7"
"1979 OCT","38.2"
"1979 NOV","38.5"
"1979 DEC","38.7"
"1980 JAN","39.4"
"1980 FEB","40.0"
"1980 MAR","40.4"
"1980 APR","40.9"
"1980 MAY","41.3"
"1980 JUN","41.5"
"1980 JUL","41.8"
"1980 AUG","41.9"
"1980 SEP","42.1"
"1980 OCT","42.2"
"1980 NOV","42.3"
"1980 DEC","42.5"
"1981 JAN","42.8"
"1981 FEB","43.0"
"1981 MAR","43.5"
"1981 APR","44.0"
"1981 MAY","44.2"
"1981 JUN","44.4"
"1981 JUL","44.6"
"1981 AUG","44.8"
"1981 SEP","45.0"
"1981 OCT","45.4"
"1981 NOV","45.7"
"1981 DEC","45.9"
"1982 JAN","46.3"
"1982 FEB","46.6"
"1982 MAR","46.9"
"1982 APR","47.2"
"1982 MAY","47.4"
"1982 JUN","47.4"
"1982 JUL","47.6"
"1982 AUG","47.7"
"1982 SEP","47.9"
"1982 OCT","48.0"
"1982 NOV","48.2"
"1982 DEC","48.3"
"1983 JAN","48.6"
"1983 FEB","48.8"
"1983 MAR","49.0"
"1983 APR","49.4"
"1983 MAY","49.7"
"1983 JUN","49.8"
"1983 JUL","49.9"
"1983 AUG","50.0"
"1983 SEP","50.3"
"1983 OCT","50.5"
"1983 NOV","50.7"
"1983 DEC","50.9"
"1984 JAN","51.3"
"1984 FEB","51.6"
"1984 MAR","52.0"
"1984 APR","52.4"
"1984 MAY","52.6"
"1984 JUN","52.8"
"1984 JUL","52.8"
"1984 AUG","52.9"
"1984 SEP","53.2"
"1984 OCT","53.4"
"1984 NOV","53.6"
"1984 DEC","53.7"
"1985 JAN","54.3"
"1985 FEB","54.6"
"1985 MAR","54.9"
"1985 APR","55.4"
"1985 MAY","55.5"
"1985 JUN","55.6"
"1985 JUL","55.6"
"1985 AUG","55.7"
"1985 SEP","55.8"
"1985 OCT","55.8"
"1985 NOV","56.0"
"1985 DEC","56.1"
"1986 JAN","56.5"
"1986 FEB","56.4"
"1986 MAR","56.3"
"1986 APR","56.3"
"1986 MAY","56.0"
"1986 JUN","56.0"
"1986 JUL","55.9"
"1986 AUG","55.8"
"1986 SEP","56.2"
"1986 OCT","56.4"
"1986 NOV","56.8"
"1986 DEC","57.0"
"1987 JAN","57.2"
"1987 FEB","57.4"
"1987 MAR","57.6"
"1987 APR","57.9"
"1987 MAY","58.1"
"1987 JUN","58.1"
"1987 JUL","58.3"
"1987 AUG","58.4"
"1987 SEP","58.6"
"1987 OCT","58.8"
"1987 NOV","58.9"
"1987 DEC","58.9"
"1988 JAN","59.3"
"1988 FEB","59.4"
"1988 MAR","59.6"
"1988 APR","60.0"
"1988 MAY","60.2"
"1988 JUN","60.1"
"1988 JUL","60.5"
"1988 AUG","60.7"
"1988 SEP","60.7"
"1988 OCT","60.9"
"1988 NOV","61.0"
"1988 DEC","61.2"
"1989 JAN","61.9"
"1989 FEB","62.1"
"1989 MAR","62.4"
"1989 APR","62.8"
"1989 MAY","63.2"
"1989 JUN","63.2"
"1989 JUL","63.2"
"1989 AUG","63.3"
"1989 SEP","63.6"
"1989 OCT","63.9"
"1989 NOV","64.1"
"1989 DEC","64.3"
"1990 JAN","65.0"
"1990 FEB","65.0"
"1990 MAR","65.4"
"1990 APR","66.2"
"1990 MAY","66.4"
"1990 JUN","66.3"
"1990 JUL","66.4"
"1990 AUG","67.0"
"1990 SEP","67.8"
"1990 OCT","68.4"
"1990 NOV","68.3"
"1990 DEC","68.0"
"1991 JAN","68.6"
"1991 FEB","68.7"
"1991 MAR","68.1"
"1991 APR","67.9"
"1991 MAY","68.4"
"1991 JUN","67.9"
"1991 JUL","68.1"
"1991 AUG","67.6"
"1991 SEP","67.6"
"1991 OCT","67.8"
"1991 NOV","67.9"
"1991 DEC","67.5"
"1992 JAN","67.3"
"1992 FEB","67.5"
"1992 MAR","67.6"
"1992 APR","67.8"
"1992 MAY","68.1"
"1992 JUN","68.2"
"1992 JUL","67.9"
"1992 AUG","67.7"
"1992 SEP","67.9"
"1992 OCT","68.2"
"1992 NOV","68.7"
"1992 DEC","68.6"
"1993 JAN","69.0"
"1993 FEB","69.4"
"1993 MAR","69.9"
"1993 APR","69.8"
"1993 MAY","69.8"
"1993 JUN","69.9"
"1993 JUL","69.8"
"1993 AUG","69.7"
"1993 SEP","69.8"
"1993 OCT","69.8"
"1993 NOV","69.8"
"1993 DEC","69.5"
"1994 JAN","69.6"
"1994 FEB","69.7"
"1994 MAR","69.8"
"1994 APR","70.1"
"1994 MAY","70.3"
"1994 JUN","70.4"
"1994 JUL","70.4"
"1994 AUG","70.9"
"1994 SEP","70.8"
"1994 OCT","70.8"
"1994 NOV","70.9"
"1994 DEC","71.0"
"1995 JAN","71.7"
"1995 FEB","72.0"
"1995 MAR","72.2"
"1995 APR","72.6"
"1995 MAY","72.9"
"1995 JUN","73.1"
"1995 JUL","73.2"
"1995 AUG","73.4"
"1995 SEP","73.5"
"1995 OCT","73.4"
"1995 NOV","73.3"
"1995 DEC","73.7"
"1996 JAN","74.5"
"1996 FEB","74.3"
"1996 MAR","74.6"
"1996 APR","75.0"
"1996 MAY","74.8"
"1996 JUN","74.4"
"1996 JUL","74.3"
"1996 AUG","74.6"
"1996 SEP","75.4"
"1996 OCT","75.7"
"1996 NOV","75.6"
"1996 DEC","75.2"
"1997 JAN","75.3"
"1997 FEB","74.8"
"1997 MAR","74.4"
"1997 APR","74.3"
"1997 MAY","74.3"
"1997 JUN","74.1"
"1997 JUL","73.7"
"1997 AUG","74.1"
"1997 SEP","74.4"
"1997 OCT","74.4"
"1997 NOV","74.3"
"1997 DEC","74.0"
"1998 JAN","73.7"
"1998 FEB","73.2"
"1998 MAR","73.0"
"1998 APR","72.8"
"1998 MAY","72.9"
"1998 JUN","72.7"
"1998 JUL","72.7"
"1998 AUG","72.5"
"1998 SEP","72.4"
"1998 OCT","72.3"
"1998 NOV","72.1"
"1998 DEC","71.8"
"1999 JAN","71.7"
"1999 FEB","71.8"
"1999 MAR","71.9"
"1999 APR","72.2"
"1999 MAY","72.2"
"1999 JUN","72.1"
"1999 JUL","72.2"
"1999 AUG","72.4"
"1999 SEP","72.7"
"1999 OCT","72.8"
"1999 NOV","72.9"
"1999 DEC","73.2"
"2000 JAN","73.3"
"2000 FEB","73.4"
"2000 MAR","73.6"
"2000 APR","73.6"
"2000 MAY","73.6"
"2000 JUN","74.1"
"2000 JUL","74.2"
"2000 AUG","73.9"
"2000 SEP","74.2"
"2000 OCT","74.4"
"2000 NOV","74.4"
"2000 DEC","74.1"
"2001 JAN","73.5"
"2001 FEB","73.2"
"2001 MAR","73.4"
"2001 APR","73.7"
"2001 MAY","74.0"
"2001 JUN","74.1"
"2001 JUL","73.9"
"2001 AUG","73.7"
"2001 SEP","73.6"
"2001 OCT","73.4"
"2001 NOV","72.7"
"2001 DEC","72.4"
"2002 JAN","72.6"
"2002 FEB","72.6"
"2002 MAR","72.8"
"2002 APR","73.3"
"2002 MAY","73.4"
"2002 JUN","73.3"
"2002 JUL","73.3"
"2002 AUG","73.3"
"2002 SEP","73.5"
"2002 OCT","73.6"
"2002 NOV","73.5"
"2002 DEC","73.6"
"2003 JAN","74.0"
"2003 FEB","74.4"
"2003 MAR","75.2"
"2003 APR","74.7"
"2003 MAY","74.3"
"2003 JUN","74.1"
"2003 JUL","74.2"
"2003 AUG","74.4"
"2003 SEP","74.5"
"2003 OCT","74.4"
"2003 NOV","74.5"
"2003 DEC","74.6"
"2004 JAN","74.8"
"2004 FEB","74.9"
"2004 MAR","75.2"
"2004 APR","75.5"
"2004 MAY","76.1"
"2004 JUN","76.2"
"2004 JUL","76.4"
"2004 AUG","76.9"
"2004 SEP","77.4"
"2004 OCT","78.1"
"2004 NOV","78.2"
"2004 DEC","77.7"
"2005 JAN","77.5"
"2005 FEB","77.8"
"2005 MAR","78.4"
"2005 APR","79.2"
"2005 MAY","78.9"
"2005 JUN","79.0"
"2005 JUL","79.9"
"2005 AUG","80.2"
"2005 SEP","81.1"
"2005 OCT","81.0"
"2005 NOV","80.6"
"2005 DEC","80.3"
"2006 JAN","80.7"
"2006 FEB","80.9"
"2006 MAR","81.3"
"2006 APR","82.0"
"2006 MAY","82.6"
"2006 JUN","82.7"
"2006 JUL","83.1"
"2006 AUG","83.2"
"2006 SEP","82.7"
"2006 OCT","82.0"
"2006 NOV","81.9"
"2006 DEC","81.9"
"2007 JAN","82.1"
"2007 FEB","82.4"
"2007 MAR","83.2"
"2007 APR","83.7"
"2007 MAY","84.3"
"2007 JUN","84.7"
"2007 JUL","85.0"
"2007 AUG","85.1"
"2007 SEP","85.6"
"2007 OCT","86.2"
"2007 NOV","87.3"
"2007 DEC","87.8"
"2008 JAN","88.8"
"2008 FEB","89.4"
"2008 MAR","90.7"
"2008 APR","92.4"
"2008 MAY","94.9"
"2008 JUN","96.5"
"2008 JUL","97.1"
"2008 AUG","96.0"
"2008 SEP","95.8"
"2008 OCT","93.8"
"2008 NOV","92.0"
"2008 DEC","90.1"
"2009 JAN","89.5"
"2009 FEB","89.5"
"2009 MAR","89.4"
"2009 APR","89.6"
"2009 MAY","89.7"
"2009 JUN","90.2"
"2009 JUL","90.0"
"2009 AUG","90.1"
"2009 SEP","90.3"
"2009 OCT","90.7"
"2009 NOV","91.3"
"2009 DEC","91.5"
"2010 JAN","91.6"
"2010 FEB","91.7"
"2010 MAR","92.9"
"2010 APR","94.0"
"2010 MAY","94.2"
"2010 JUN","94.0"
"2010 JUL","94.0"
"2010 AUG","93.9"
"2010 SEP","94.1"
"2010 OCT","94.8"
"2010 NOV","95.4"
"2010 DEC","96.5"
"2011 JAN","97.8"
"2011 FEB","98.6"
"2011 MAR","100.2"
"2011 APR","101.2"
"2011 MAY","101.2"
"2011 JUN","101.4"
"2011 JUL","101.7"
"2011 AUG","101.6"
"2011 SEP","102.0"
"2011 OCT","102.0"
"2011 NOV","102.3"
"2011 DEC","102.0"
"2012 JAN","102.3"
"2012 FEB","102.8"
"2012 MAR","103.7"
"2012 APR","103.9"
"2012 MAY","103.1"
"2012 JUN","102.1"
"2012 JUL","102.2"
"2012 AUG","103.2"
"2012 SEP","103.7"
"2012 OCT","103.8"
"2012 NOV","103.3"
"2012 DEC","102.9"
"2013 JAN","103.4"
"2013 FEB","104.7"
"2013 MAR","104.8"
"2013 APR","104.1"
"2013 MAY","103.8"
"2013 JUN","103.9"
"2013 JUL","104.6"
"2013 AUG","104.8"
"2013 SEP","104.8"
"2013 OCT","104.0"
"2013 NOV","103.7"
"2013 DEC","103.7"
"2014 JAN","103.8"
"2014 FEB","104.0"
"2014 MAR","104.0"
"2014 APR","103.9"
"2014 MAY","103.8"
"2014 JUN","103.6"
"2014 JUL","103.5"
"2014 AUG","103.3"
"2014 SEP","103.0"
"2014 OCT","102.3"
"2014 NOV","101.8"
"2014 DEC","100.8"
"2015 JAN","100.0"
"2015 FEB","100.3"
"2015 MAR","100.6"
"2015 APR","100.7"
"2015 MAY","100.9"
"2015 JUN","100.7"
"2015 JUL","100.3"
"2015 AUG","99.8"
"2015 SEP","99.6"
"2015 OCT","99.4"
"2015 NOV","99.1"
"2015 DEC","98.7"
"2016 JAN","98.8"
"2016 FEB","98.9"
"2016 MAR","99.2"
"2016 APR","99.3"
"2016 MAY","99.4"
"2016 JUN","99.8"
"2016 JUL","100.3"
"2016 AUG","100.5"
"2016 SEP","100.7"
"2016 OCT","101.7"
"2016 NOV","101.7"
"2016 DEC","102.0"
"2017 JAN","102.8"
"2017 FEB","103.1"
"2017 MAR","103.4"
"2017 APR","103.5"
"2017 MAY","103.5"
"2017 JUN","103.6"
"2017 JUL","103.8"
"2017 AUG","104.3"
"2017 SEP","104.8"
"2017 OCT","105.1"
"2017 NOV","105.5"
"2017 DEC","105.8"
"2018 JAN","106.0"
"2018 FEB","106.0"
"2018 MAR","106.2"
"2018 APR","106.7"
"2018 MAY","107.6"
"2018 JUN","108.1"
"2018 JUL","107.9"
"2018 AUG","108.3"
"2018 SEP","108.8"
"2018 OCT","109.2"
"2018 NOV","109.0"
"2018 DEC","108.4"
"2019 JAN","108.3"
"2019 FEB","108.5"
"2019 MAR","108.7"
"2019 APR","109.2"
"2019 MAY","109.7"
"2019 JUN","109.5"
"2019 JUL","109.9"
"2019 AUG","109.8"
"2019 SEP","109.7"
"2019 OCT","109.4"
"2019 NOV","109.0"
"2019 DEC","109.0"
"2020 JAN","109.2"
"2020 FEB","109.0"
"2020 MAR","108.5"
"2020 APR","107.3"
"2020 MAY","107.2"
"2020 JUN","107.7"
"2020 JUL","108.0"
"2020 AUG","107.9"
"2020 SEP","107.8"
"2020 OCT","107.9"
"2020 NOV","108.3"
"2020 DEC","108.7"
"2021 JAN","109.5"
"2021 FEB","110.2"
"2021 MAR","110.6"
"2021 APR","111.1"
"2021 MAY","111.9"
"2021 JUN","112.7"
"2021 JUL","113.8"
"2021 AUG","114.5"
"2021 SEP","115.3"
"2021 OCT","117.3"
"2021 NOV","118.5"
"2021 DEC","119.0"
"2022 JAN","120.5"
"2022 FEB","121.5"
"2022 MAR","123.9"
"2022 APR","127.4"
"2022 MAY","129.4"
