Title,"Unemployment rate (aged 16 and over, seasonally adjusted): %"
1997 MAR,-1.36986301369862
1997 APR,0
1997 MAY,0
1997 JUN,1.38888888888888
1997 JUL,-2.73972602739726
1997 AUG,-4.22535211267605
1997 SEP,-1.47058823529411
1997 OCT,-1.49253731343284
1997 NOV,-1.51515151515151
1997 DEC,-1.53846153846153
1998 JAN,0
1998 FEB,0
1998 MAR,-1.56250000000001
1998 APR,0
1998 MAY,0
1998 JUN,0
1998 JUL,0
1998 AUG,-1.58730158730158
1998 SEP,0
1998 OCT,0
1998 NOV,-1.61290322580646
1998 DEC,1.63934426229508
1999 JAN,0
1999 FEB,0
1999 MAR,0
1999 APR,-1.61290322580646
1999 MAY,-1.63934426229507
1999 JUN,0
1999 JUL,-1.66666666666666
1999 AUG,0
1999 SEP,-1.69491525423729
1999 OCT,0
1999 NOV,0
1999 DEC,1.7241379310345
2000 JAN,-1.69491525423729
2000 FEB,0
2000 MAR,-1.72413793103448
2000 APR,-1.75438596491229
2000 MAY,-1.78571428571428
2000 JUN,-3.63636363636364
2000 JUL,0
2000 AUG,0
2000 SEP,1.88679245283019
2000 OCT,-1.85185185185186
2000 NOV,-1.88679245283018
2000 DEC,0
2001 JAN,0
2001 FEB,-1.92307692307694
2001 MAR,-1.96078431372548
2001 APR,-1.99999999999999
2001 MAY,2.04081632653061
2001 JUN,0
2001 JUL,2
2001 AUG,0
2001 SEP,0
2001 OCT,0
2001 NOV,1.96078431372551
2001 DEC,0
2002 JAN,-1.92307692307694
2002 FEB,1.96078431372551
2002 MAR,0
2002 APR,0
2002 MAY,0
2002 JUN,0
2002 JUL,0
2002 AUG,1.92307692307692
2002 SEP,-1.88679245283018
2002 OCT,0
2002 NOV,-1.92307692307694
2002 DEC,-1.96078431372548
2003 JAN,2
2003 FEB,1.96078431372551
2003 MAR,-1.92307692307694
2003 APR,-1.96078431372548
2003 MAY,-1.99999999999999
2003 JUN,4.08163265306121
2003 JUL,0
2003 AUG,-1.96078431372548
2003 SEP,0
2003 OCT,-1.99999999999999
2003 NOV,0
2003 DEC,-2.04081632653063
2004 JAN,0
2004 FEB,0
2004 MAR,0
2004 APR,0
2004 MAY,0
2004 JUN,0
2004 JUL,-2.08333333333333
2004 AUG,0
2004 SEP,0
2004 OCT,0
2004 NOV,0
2004 DEC,0
2005 JAN,2.12765957446808
2005 FEB,-2.08333333333333
2005 MAR,0
2005 APR,2.12765957446808
2005 MAY,0
2005 JUN,-2.08333333333333
2005 JUL,0
2005 AUG,0
2005 SEP,4.25531914893618
2005 OCT,4.08163265306121
2005 NOV,0
2005 DEC,0
2006 JAN,1.96078431372551
2006 FEB,0
2006 MAR,1.92307692307692
2006 APR,1.88679245283019
2006 MAY,1.85185185185184
2006 JUN,0
2006 JUL,0
2006 AUG,0
2006 SEP,0
2006 OCT,-1.81818181818181
2006 NOV,1.85185185185184
2006 DEC,0
2007 JAN,0
2007 FEB,0
2007 MAR,0
2007 APR,-1.81818181818181
2007 MAY,0
2007 JUN,-1.85185185185186
2007 JUL,0
2007 AUG,0
2007 SEP,-1.88679245283018
2007 OCT,0
2007 NOV,0
2007 DEC,0
2008 JAN,0
2008 FEB,0
2008 MAR,1.92307692307692
2008 APR,-1.88679245283018
2008 MAY,3.84615384615385
2008 JUN,1.85185185185184
2008 JUL,3.63636363636364
2008 AUG,3.50877192982457
2008 SEP,1.69491525423728
2008 OCT,3.33333333333334
2008 NOV,3.2258064516129
2008 DEC,1.5625
2009 JAN,3.07692307692309
2009 FEB,5.97014925373134
2009 MAR,2.8169014084507
2009 APR,4.10958904109588
2009 MAY,2.63157894736843
2009 JUN,1.2820512820513
2009 JUL,0
2009 AUG,-1.26582278481013
2009 SEP,1.2820512820513
2009 OCT,-1.26582278481013
2009 NOV,0
2009 DEC,-1.28205128205128
2010 JAN,2.5974025974026
2010 FEB,1.26582278481011
2010 MAR,0
2010 APR,-1.25
2010 MAY,0
2010 JUN,-1.26582278481013
2010 JUL,0
2010 AUG,0
2010 SEP,1.2820512820513
2010 OCT,0
2010 NOV,0
2010 DEC,0
2011 JAN,-1.26582278481013
2011 FEB,0
2011 MAR,-1.28205128205128
2011 APR,1.29870129870129
2011 MAY,1.2820512820513
2011 JUN,1.26582278481011
2011 JUL,2.49999999999999
2011 AUG,1.21951219512197
2011 SEP,1.20481927710843
2011 OCT,1.19047619047619
2011 NOV,-1.17647058823529
2011 DEC,0
2012 JAN,-1.19047619047619
2012 FEB,-1.20481927710845
2012 MAR,0
2012 APR,-1.21951219512195
2012 MAY,-1.23456790123456
2012 JUN,0
2012 JUL,-1.25
2012 AUG,0
2012 SEP,0
2012 OCT,-1.26582278481013
2012 NOV,0
2012 DEC,0
2013 JAN,2.56410256410258
2013 FEB,-2.5
2013 MAR,0
2013 APR,0
2013 MAY,-1.28205128205128
2013 JUN,0
2013 JUL,0
2013 AUG,-1.29870129870131
2013 SEP,-2.63157894736841
2013 OCT,-2.70270270270271
2013 NOV,0
2013 DEC,0
2014 JAN,-4.16666666666666
2014 FEB,-1.44927536231885
2014 MAR,-2.94117647058824
2014 APR,-3.03030303030302
2014 MAY,-1.56250000000001
2014 JUN,-3.17460317460317
2014 JUL,-1.63934426229507
2014 AUG,0
2014 SEP,0
2014 OCT,-1.66666666666666
2014 NOV,-3.38983050847458
2014 DEC,0
2015 JAN,-1.75438596491229
2015 FEB,-1.78571428571428
2015 MAR,0
2015 APR,1.81818181818181
2015 MAY,0
2015 JUN,-1.78571428571428
2015 JUL,-1.81818181818181
2015 AUG,-1.85185185185186
2015 SEP,-1.88679245283018
2015 OCT,-1.92307692307694
2015 NOV,0
2015 DEC,0
2016 JAN,0
2016 FEB,0
2016 MAR,-1.96078431372548
2016 APR,-1.99999999999999
2016 MAY,0
2016 JUN,0
2016 JUL,2.04081632653061
2016 AUG,-4
2016 SEP,0
2016 OCT,0
2016 NOV,-2.08333333333333
2016 DEC,0
2017 JAN,-2.1276595744681
2017 FEB,0
2017 MAR,-2.17391304347825
2017 APR,-2.22222222222221
2017 MAY,0
2017 JUN,-2.27272727272728
2017 JUL,0
2017 AUG,0
2017 SEP,-2.32558139534883
2017 OCT,2.38095238095237
2017 NOV,2.32558139534884
2017 DEC,-2.27272727272728
2018 JAN,-2.32558139534883
2018 FEB,0
2018 MAR,0
2018 APR,0
2018 MAY,-4.76190476190477
2018 JUN,0
2018 JUL,0
2018 AUG,2.49999999999999
2018 SEP,0
2018 OCT,-2.43902439024389
2018 NOV,0
2018 DEC,-2.5
2019 JAN,0
2019 FEB,-2.56410256410257
2019 MAR,0
2019 APR,0
2019 MAY,2.63157894736843
2019 JUN,-2.56410256410257
2019 JUL,2.63157894736843
2019 AUG,-2.56410256410257
2019 SEP,0
2019 OCT,0
2019 NOV,0
2019 DEC,2.63157894736843
