"","...1","02.1.1 Spirits","02.1.2 Wine","02.1.3 Beer","02.2 Tobacco","03.1.2 Garments","03.1.3 Other clothing and clothing accessories","03.1.4 Cleaning, repair and hire of clothing","03.2 Footwear including repairs","04.1 Actual rentals for housing","04.3.1 Materials for maintenance and repair","04.3.2 Services for maintenance and repair","04.4.3 Sewerage collection","05.1.1 Furniture and furnishings","05.1.2 Carpets and other floor coverings","05.2 Household textiles","05.3.1/2 Major appliances and small electric goods","05.3.3 Repair of household appliances","05.4 Glassware, tableware and household utensils","05.5 Tools and equipment for house and garden","05.6.1 Non-durable household goods","05.6.2 Domestic services and household services","06.1.1 Pharmaceutical products","06.1.2/3 Other medical and therapeutic equipment","06.2.1/3 Medical services & paramedical services","06.2.2 Dental services","06.3 Hospital services","07.1.1A New cars","07.1.1B Second-hand cars","07.1.2/3 Motorcycles and bicycles","07.2.1 Spare parts and accessories","07.2.3 Maintenance and repairs","07.2.4 Other services","07.3.1 Passenger transport by railway","07.3.2/6 Passenger transport by road and other transport services","07.3.3 Passenger transport by air","07.3.4 Passenger transport by sea and inland waterway","08.1 Postal services","08.2/3 Telephone and telefax equipment and services","09.1.1 Reception and reproduction of sound and pictures","09.1.2 Photographic, cinematographic and optical equipment","09.1.3 Data processing equipment","09.1.4 Recording media","09.1.5 Repair of audio-visual equipment & related products","09.2.1/2/3 Major durables for in/outdoor recreation and their maintenance","09.3.1 Games, toys and hobbies","09.3.2 Equipment for sport and open-air recreation","09.3.3 Gardens, plants and flowers","09.3.4/5 Pets, related products and services","09.4.1 Recreational and sporting services","09.4.2 Cultural services","09.5.1 Books","09.5.2 Newspapers and periodicals","09.5.3/4 Misc. printed matter, stationery, drawing materials","09.6 Package holidays","10.0 Education","11.1.1 Restaurants & cafes","11.1.2 Canteens","11.2 Accommodation services","12.1.1 Hairdressing and personal grooming establishments","12.1.2/3 Appliances and products for personal care","12.3.1 Jewellery, clocks and watches","12.3.2 Other personal effects","12.4 Social protection","12.5.2 House contents insurance","12.5.3/5 Health insurance and other insurance","12.5.4 Transport insurance","12.6.2 Other financial services (nec)","12.7 Other services (nec)"
"143","2016","5","9","5","23","54","6","1","10","72","1","1","5","16","4","7","7","1","6","5","5","8","8","5","4","3","8","25","16","2","5","22","14","13","12","8","4","2","30","5","2","7","3","1","12","20","3","4","8","10","23","4","5","5","36","25","93","8","22","8","23","9","7","16","2","3","4","12","12"
"144","2016","5","9","5","23","54","6","1","10","72","1","1","5","16","4","7","7","1","6","5","5","8","8","5","4","3","8","25","16","2","5","22","14","13","12","8","4","2","30","5","2","7","3","1","12","20","3","4","8","10","23","4","5","5","36","25","93","8","22","8","23","9","7","16","2","3","4","12","12"
"145","2017 
Jan","5","9","5","22","57","5","1","12","70","1","2","6","19","4","8","7","1","6","5","5","8","7","5","3","3","7","26","18","3","5","25","14","14","12","7","4","1","24","3","2","7","5","1","15","20","3","5","9","10","23","4","4","4","34","22","87","8","30","8","23","9","5","16","3","2","4","14","12"
"146","2017 
Jan","5","9","5","22","57","5","1","12","70","1","2","6","19","4","8","7","1","6","5","5","8","7","5","3","3","7","26","18","3","5","25","14","14","12","7","4","1","24","3","2","7","5","1","15","20","3","5","9","10","23","4","4","4","34","22","87","8","30","8","23","9","5","16","3","2","4","14","12"
"147","2017 
Jan","5","9","5","22","57","5","1","12","70","1","2","6","19","4","8","7","1","6","5","5","8","7","5","3","3","7","26","18","3","5","25","14","14","12","7","4","1","24","3","2","7","5","1","15","20","3","5","9","10","23","4","4","4","34","22","87","8","30","8","23","9","5","16","3","2","4","14","12"
"148","2017 
Jan","5","9","5","22","57","5","1","12","70","1","2","6","19","4","8","7","1","6","5","5","8","7","5","3","3","7","26","18","3","5","25","14","14","12","7","4","1","24","3","2","7","5","1","15","20","3","5","9","10","23","4","4","4","34","22","87","8","30","8","23","9","5","16","3","2","4","14","12"
"149","2017 
Jan","5","9","5","22","57","5","1","12","70","1","2","6","19","4","8","7","1","6","5","5","8","7","5","3","3","7","26","18","3","5","25","14","14","12","7","4","1","24","3","2","7","5","1","15","20","3","5","9","10","23","4","4","4","34","22","87","8","30","8","23","9","5","16","3","2","4","14","12"
"150","2017 
Jan","5","9","5","22","57","5","1","12","70","1","2","6","19","4","8","7","1","6","5","5","8","7","5","3","3","7","26","18","3","5","25","14","14","12","7","4","1","24","3","2","7","5","1","15","20","3","5","9","10","23","4","4","4","34","22","87","8","30","8","23","9","5","16","3","2","4","14","12"
"151","2017 
Jan","5","9","5","22","57","5","1","12","70","1","2","6","19","4","8","7","1","6","5","5","8","7","5","3","3","7","26","18","3","5","25","14","14","12","7","4","1","24","3","2","7","5","1","15","20","3","5","9","10","23","4","4","4","34","22","87","8","30","8","23","9","5","16","3","2","4","14","12"
"152","2017 
Jan","5","9","5","22","57","5","1","12","70","1","2","6","19","4","8","7","1","6","5","5","8","7","5","3","3","7","26","18","3","5","25","14","14","12","7","4","1","24","3","2","7","5","1","15","20","3","5","9","10","23","4","4","4","34","22","87","8","30","8","23","9","5","16","3","2","4","14","12"
"153","2017 
Jan","5","9","5","22","57","5","1","12","70","1","2","6","19","4","8","7","1","6","5","5","8","7","5","3","3","7","26","18","3","5","25","14","14","12","7","4","1","24","3","2","7","5","1","15","20","3","5","9","10","23","4","4","4","34","22","87","8","30","8","23","9","5","16","3","2","4","14","12"
"154","2017 
Jan","5","9","5","22","57","5","1","12","70","1","2","6","19","4","8","7","1","6","5","5","8","7","5","3","3","7","26","18","3","5","25","14","14","12","7","4","1","24","3","2","7","5","1","15","20","3","5","9","10","23","4","4","4","34","22","87","8","30","8","23","9","5","16","3","2","4","14","12"
"155","2017 
Jan","5","9","5","22","57","5","1","12","70","1","2","6","19","4","8","7","1","6","5","5","8","7","5","3","3","7","26","18","3","5","25","14","14","12","7","4","1","24","3","2","7","5","1","15","20","3","5","9","10","23","4","4","4","34","22","87","8","30","8","23","9","5","16","3","2","4","14","12"
"156","2017 
Jan","5","9","5","22","57","5","1","12","70","1","2","6","19","4","8","7","1","6","5","5","8","7","5","3","3","7","26","18","3","5","25","14","14","12","7","4","1","24","3","2","7","5","1","15","20","3","5","9","10","23","4","4","4","34","22","87","8","30","8","23","9","5","16","3","2","4","14","12"
"157","2017 
Feb-Dec","6","9","5","23","55","5","1","11","71","1","1","6","18","4","7","7","1","6","5","5","8","7","5","3","3","8","27","18","3","5","25","14","14","12","5","4","1","24","4","2","7","4","1","15","21","3","5","8","10","22","3","4","4","35","22","88","8","30","8","24","9","5","16","2","2","4","14","12"
"158","2017 
Feb-Dec","6","9","5","23","55","5","1","11","71","1","1","6","18","4","7","7","1","6","5","5","8","7","5","3","3","8","27","18","3","5","25","14","14","12","5","4","1","24","4","2","7","4","1","15","21","3","5","8","10","22","3","4","4","35","22","88","8","30","8","24","9","5","16","2","2","4","14","12"
"159","2017 
Feb-Dec","6","9","5","23","55","5","1","11","71","1","1","6","18","4","7","7","1","6","5","5","8","7","5","3","3","8","27","18","3","5","25","14","14","12","5","4","1","24","4","2","7","4","1","15","21","3","5","8","10","22","3","4","4","35","22","88","8","30","8","24","9","5","16","2","2","4","14","12"
"160","2017 
Feb-Dec","6","9","5","23","55","5","1","11","71","1","1","6","18","4","7","7","1","6","5","5","8","7","5","3","3","8","27","18","3","5","25","14","14","12","5","4","1","24","4","2","7","4","1","15","21","3","5","8","10","22","3","4","4","35","22","88","8","30","8","24","9","5","16","2","2","4","14","12"
"161","2017 
Feb-Dec","6","9","5","23","55","5","1","11","71","1","1","6","18","4","7","7","1","6","5","5","8","7","5","3","3","8","27","18","3","5","25","14","14","12","5","4","1","24","4","2","7","4","1","15","21","3","5","8","10","22","3","4","4","35","22","88","8","30","8","24","9","5","16","2","2","4","14","12"
"162","2017 
Feb-Dec","6","9","5","23","55","5","1","11","71","1","1","6","18","4","7","7","1","6","5","5","8","7","5","3","3","8","27","18","3","5","25","14","14","12","5","4","1","24","4","2","7","4","1","15","21","3","5","8","10","22","3","4","4","35","22","88","8","30","8","24","9","5","16","2","2","4","14","12"
"163","2017 
Feb-Dec","6","9","5","23","55","5","1","11","71","1","1","6","18","4","7","7","1","6","5","5","8","7","5","3","3","8","27","18","3","5","25","14","14","12","5","4","1","24","4","2","7","4","1","15","21","3","5","8","10","22","3","4","4","35","22","88","8","30","8","24","9","5","16","2","2","4","14","12"
"164","2017 
Feb-Dec","6","9","5","23","55","5","1","11","71","1","1","6","18","4","7","7","1","6","5","5","8","7","5","3","3","8","27","18","3","5","25","14","14","12","5","4","1","24","4","2","7","4","1","15","21","3","5","8","10","22","3","4","4","35","22","88","8","30","8","24","9","5","16","2","2","4","14","12"
"165","2017 
Feb-Dec","6","9","5","23","55","5","1","11","71","1","1","6","18","4","7","7","1","6","5","5","8","7","5","3","3","8","27","18","3","5","25","14","14","12","5","4","1","24","4","2","7","4","1","15","21","3","5","8","10","22","3","4","4","35","22","88","8","30","8","24","9","5","16","2","2","4","14","12"
"166","2017 
Feb-Dec","6","9","5","23","55","5","1","11","71","1","1","6","18","4","7","7","1","6","5","5","8","7","5","3","3","8","27","18","3","5","25","14","14","12","5","4","1","24","4","2","7","4","1","15","21","3","5","8","10","22","3","4","4","35","22","88","8","30","8","24","9","5","16","2","2","4","14","12"
"167","2017 
Feb-Dec","6","9","5","23","55","5","1","11","71","1","1","6","18","4","7","7","1","6","5","5","8","7","5","3","3","8","27","18","3","5","25","14","14","12","5","4","1","24","4","2","7","4","1","15","21","3","5","8","10","22","3","4","4","35","22","88","8","30","8","24","9","5","16","2","2","4","14","12"
"168","2017 
Feb-Dec","6","9","5","23","55","5","1","11","71","1","1","6","18","4","7","7","1","6","5","5","8","7","5","3","3","8","27","18","3","5","25","14","14","12","5","4","1","24","4","2","7","4","1","15","21","3","5","8","10","22","3","4","4","35","22","88","8","30","8","24","9","5","16","2","2","4","14","12"
"169","2018
Jan","5","9","5","22","54","5","1","12","85","1","2","6","19","5","7","8","1","5","5","5","8","6","4","5","3","6","27","17","3","5","24","13","13","12","7","4","1","23","5","2","6","4","1","16","21","3","4","8","8","20","4","4","5","38","22","86","8","27","7","23","10","5","18","2","3","4","11","12"
"170","2018
Jan","5","9","5","22","54","5","1","12","85","1","2","6","19","5","7","8","1","5","5","5","8","6","4","5","3","6","27","17","3","5","24","13","13","12","7","4","1","23","5","2","6","4","1","16","21","3","4","8","8","20","4","4","5","38","22","86","8","27","7","23","10","5","18","2","3","4","11","12"
"171","2018
Jan","5","9","5","22","54","5","1","12","85","1","2","6","19","5","7","8","1","5","5","5","8","6","4","5","3","6","27","17","3","5","24","13","13","12","7","4","1","23","5","2","6","4","1","16","21","3","4","8","8","20","4","4","5","38","22","86","8","27","7","23","10","5","18","2","3","4","11","12"
"172","2018
Jan","5","9","5","22","54","5","1","12","85","1","2","6","19","5","7","8","1","5","5","5","8","6","4","5","3","6","27","17","3","5","24","13","13","12","7","4","1","23","5","2","6","4","1","16","21","3","4","8","8","20","4","4","5","38","22","86","8","27","7","23","10","5","18","2","3","4","11","12"
"173","2018
Jan","5","9","5","22","54","5","1","12","85","1","2","6","19","5","7","8","1","5","5","5","8","6","4","5","3","6","27","17","3","5","24","13","13","12","7","4","1","23","5","2","6","4","1","16","21","3","4","8","8","20","4","4","5","38","22","86","8","27","7","23","10","5","18","2","3","4","11","12"
"174","2018
Jan","5","9","5","22","54","5","1","12","85","1","2","6","19","5","7","8","1","5","5","5","8","6","4","5","3","6","27","17","3","5","24","13","13","12","7","4","1","23","5","2","6","4","1","16","21","3","4","8","8","20","4","4","5","38","22","86","8","27","7","23","10","5","18","2","3","4","11","12"
"175","2018
Jan","5","9","5","22","54","5","1","12","85","1","2","6","19","5","7","8","1","5","5","5","8","6","4","5","3","6","27","17","3","5","24","13","13","12","7","4","1","23","5","2","6","4","1","16","21","3","4","8","8","20","4","4","5","38","22","86","8","27","7","23","10","5","18","2","3","4","11","12"
"176","2018
Jan","5","9","5","22","54","5","1","12","85","1","2","6","19","5","7","8","1","5","5","5","8","6","4","5","3","6","27","17","3","5","24","13","13","12","7","4","1","23","5","2","6","4","1","16","21","3","4","8","8","20","4","4","5","38","22","86","8","27","7","23","10","5","18","2","3","4","11","12"
"177","2018
Jan","5","9","5","22","54","5","1","12","85","1","2","6","19","5","7","8","1","5","5","5","8","6","4","5","3","6","27","17","3","5","24","13","13","12","7","4","1","23","5","2","6","4","1","16","21","3","4","8","8","20","4","4","5","38","22","86","8","27","7","23","10","5","18","2","3","4","11","12"
"178","2018
Jan","5","9","5","22","54","5","1","12","85","1","2","6","19","5","7","8","1","5","5","5","8","6","4","5","3","6","27","17","3","5","24","13","13","12","7","4","1","23","5","2","6","4","1","16","21","3","4","8","8","20","4","4","5","38","22","86","8","27","7","23","10","5","18","2","3","4","11","12"
"179","2018
Jan","5","9","5","22","54","5","1","12","85","1","2","6","19","5","7","8","1","5","5","5","8","6","4","5","3","6","27","17","3","5","24","13","13","12","7","4","1","23","5","2","6","4","1","16","21","3","4","8","8","20","4","4","5","38","22","86","8","27","7","23","10","5","18","2","3","4","11","12"
"180","2018
Jan","5","9","5","22","54","5","1","12","85","1","2","6","19","5","7","8","1","5","5","5","8","6","4","5","3","6","27","17","3","5","24","13","13","12","7","4","1","23","5","2","6","4","1","16","21","3","4","8","8","20","4","4","5","38","22","86","8","27","7","23","10","5","18","2","3","4","11","12"
"181","2018 
Feb-Dec","6","9","5","22","52","5","1","12","86","1","2","6","18","4","7","8","1","5","5","5","8","6","4","5","3","7","28","18","3","5","24","13","13","12","5","4","1","23","5","2","6","4","1","16","21","3","4","9","8","20","4","4","4","39","22","86","8","27","7","23","10","5","18","2","2","4","11","12"
"182","2018 
Feb-Dec","6","9","5","22","52","5","1","12","86","1","2","6","18","4","7","8","1","5","5","5","8","6","4","5","3","7","28","18","3","5","24","13","13","12","5","4","1","23","5","2","6","4","1","16","21","3","4","9","8","20","4","4","4","39","22","86","8","27","7","23","10","5","18","2","2","4","11","12"
"183","2018 
Feb-Dec","6","9","5","22","52","5","1","12","86","1","2","6","18","4","7","8","1","5","5","5","8","6","4","5","3","7","28","18","3","5","24","13","13","12","5","4","1","23","5","2","6","4","1","16","21","3","4","9","8","20","4","4","4","39","22","86","8","27","7","23","10","5","18","2","2","4","11","12"
"184","2018 
Feb-Dec","6","9","5","22","52","5","1","12","86","1","2","6","18","4","7","8","1","5","5","5","8","6","4","5","3","7","28","18","3","5","24","13","13","12","5","4","1","23","5","2","6","4","1","16","21","3","4","9","8","20","4","4","4","39","22","86","8","27","7","23","10","5","18","2","2","4","11","12"
"185","2018 
Feb-Dec","6","9","5","22","52","5","1","12","86","1","2","6","18","4","7","8","1","5","5","5","8","6","4","5","3","7","28","18","3","5","24","13","13","12","5","4","1","23","5","2","6","4","1","16","21","3","4","9","8","20","4","4","4","39","22","86","8","27","7","23","10","5","18","2","2","4","11","12"
"186","2018 
Feb-Dec","6","9","5","22","52","5","1","12","86","1","2","6","18","4","7","8","1","5","5","5","8","6","4","5","3","7","28","18","3","5","24","13","13","12","5","4","1","23","5","2","6","4","1","16","21","3","4","9","8","20","4","4","4","39","22","86","8","27","7","23","10","5","18","2","2","4","11","12"
"187","2018 
Feb-Dec","6","9","5","22","52","5","1","12","86","1","2","6","18","4","7","8","1","5","5","5","8","6","4","5","3","7","28","18","3","5","24","13","13","12","5","4","1","23","5","2","6","4","1","16","21","3","4","9","8","20","4","4","4","39","22","86","8","27","7","23","10","5","18","2","2","4","11","12"
"188","2018 
Feb-Dec","6","9","5","22","52","5","1","12","86","1","2","6","18","4","7","8","1","5","5","5","8","6","4","5","3","7","28","18","3","5","24","13","13","12","5","4","1","23","5","2","6","4","1","16","21","3","4","9","8","20","4","4","4","39","22","86","8","27","7","23","10","5","18","2","2","4","11","12"
"189","2018 
Feb-Dec","6","9","5","22","52","5","1","12","86","1","2","6","18","4","7","8","1","5","5","5","8","6","4","5","3","7","28","18","3","5","24","13","13","12","5","4","1","23","5","2","6","4","1","16","21","3","4","9","8","20","4","4","4","39","22","86","8","27","7","23","10","5","18","2","2","4","11","12"
"190","2018 
Feb-Dec","6","9","5","22","52","5","1","12","86","1","2","6","18","4","7","8","1","5","5","5","8","6","4","5","3","7","28","18","3","5","24","13","13","12","5","4","1","23","5","2","6","4","1","16","21","3","4","9","8","20","4","4","4","39","22","86","8","27","7","23","10","5","18","2","2","4","11","12"
"191","2018 
Feb-Dec","6","9","5","22","52","5","1","12","86","1","2","6","18","4","7","8","1","5","5","5","8","6","4","5","3","7","28","18","3","5","24","13","13","12","5","4","1","23","5","2","6","4","1","16","21","3","4","9","8","20","4","4","4","39","22","86","8","27","7","23","10","5","18","2","2","4","11","12"
"192","2018 
Feb-Dec","6","9","5","22","52","5","1","12","86","1","2","6","18","4","7","8","1","5","5","5","8","6","4","5","3","7","28","18","3","5","24","13","13","12","5","4","1","23","5","2","6","4","1","16","21","3","4","9","8","20","4","4","4","39","22","86","8","27","7","23","10","5","18","2","2","4","11","12"
"193","2019
Jan","5","9","5","21","53","4","1","11","85","1","2","6","19","8","6","9","1","5","6","4","7","7","5","6","4","6","26","17","3","5","24","15","13","11","7","2","1","23","5","2","8","4","1","16","22","3","4","8","8","19","3","4","5","42","22","86","8","27","7","23","12","6","16","2","2","3","10","11"
"194","2019
Jan","5","9","5","21","53","4","1","11","85","1","2","6","19","8","6","9","1","5","6","4","7","7","5","6","4","6","26","17","3","5","24","15","13","11","7","2","1","23","5","2","8","4","1","16","22","3","4","8","8","19","3","4","5","42","22","86","8","27","7","23","12","6","16","2","2","3","10","11"
"195","2019
Jan","5","9","5","21","53","4","1","11","85","1","2","6","19","8","6","9","1","5","6","4","7","7","5","6","4","6","26","17","3","5","24","15","13","11","7","2","1","23","5","2","8","4","1","16","22","3","4","8","8","19","3","4","5","42","22","86","8","27","7","23","12","6","16","2","2","3","10","11"
"196","2019
Jan","5","9","5","21","53","4","1","11","85","1","2","6","19","8","6","9","1","5","6","4","7","7","5","6","4","6","26","17","3","5","24","15","13","11","7","2","1","23","5","2","8","4","1","16","22","3","4","8","8","19","3","4","5","42","22","86","8","27","7","23","12","6","16","2","2","3","10","11"
"197","2019
Jan","5","9","5","21","53","4","1","11","85","1","2","6","19","8","6","9","1","5","6","4","7","7","5","6","4","6","26","17","3","5","24","15","13","11","7","2","1","23","5","2","8","4","1","16","22","3","4","8","8","19","3","4","5","42","22","86","8","27","7","23","12","6","16","2","2","3","10","11"
"198","2019
Jan","5","9","5","21","53","4","1","11","85","1","2","6","19","8","6","9","1","5","6","4","7","7","5","6","4","6","26","17","3","5","24","15","13","11","7","2","1","23","5","2","8","4","1","16","22","3","4","8","8","19","3","4","5","42","22","86","8","27","7","23","12","6","16","2","2","3","10","11"
"199","2019
Jan","5","9","5","21","53","4","1","11","85","1","2","6","19","8","6","9","1","5","6","4","7","7","5","6","4","6","26","17","3","5","24","15","13","11","7","2","1","23","5","2","8","4","1","16","22","3","4","8","8","19","3","4","5","42","22","86","8","27","7","23","12","6","16","2","2","3","10","11"
"200","2019
Jan","5","9","5","21","53","4","1","11","85","1","2","6","19","8","6","9","1","5","6","4","7","7","5","6","4","6","26","17","3","5","24","15","13","11","7","2","1","23","5","2","8","4","1","16","22","3","4","8","8","19","3","4","5","42","22","86","8","27","7","23","12","6","16","2","2","3","10","11"
"201","2019
Jan","5","9","5","21","53","4","1","11","85","1","2","6","19","8","6","9","1","5","6","4","7","7","5","6","4","6","26","17","3","5","24","15","13","11","7","2","1","23","5","2","8","4","1","16","22","3","4","8","8","19","3","4","5","42","22","86","8","27","7","23","12","6","16","2","2","3","10","11"
"202","2019
Jan","5","9","5","21","53","4","1","11","85","1","2","6","19","8","6","9","1","5","6","4","7","7","5","6","4","6","26","17","3","5","24","15","13","11","7","2","1","23","5","2","8","4","1","16","22","3","4","8","8","19","3","4","5","42","22","86","8","27","7","23","12","6","16","2","2","3","10","11"
"203","2019
Jan","5","9","5","21","53","4","1","11","85","1","2","6","19","8","6","9","1","5","6","4","7","7","5","6","4","6","26","17","3","5","24","15","13","11","7","2","1","23","5","2","8","4","1","16","22","3","4","8","8","19","3","4","5","42","22","86","8","27","7","23","12","6","16","2","2","3","10","11"
"204","2019
Jan","5","9","5","21","53","4","1","11","85","1","2","6","19","8","6","9","1","5","6","4","7","7","5","6","4","6","26","17","3","5","24","15","13","11","7","2","1","23","5","2","8","4","1","16","22","3","4","8","8","19","3","4","5","42","22","86","8","27","7","23","12","6","16","2","2","3","10","11"
"205","2019 
Feb-Dec","5","9","5","21","51","4","1","11","85","1","2","6","18","8","6","9","1","5","6","4","8","7","5","6","4","6","26","17","3","5","24","15","14","11","5","3","1","23","5","2","8","4","1","17","22","3","4","8","7","19","3","4","5","43","22","87","8","26","7","24","12","6","17","2","2","3","10","12"
"206","2019 
Feb-Dec","5","9","5","21","51","4","1","11","85","1","2","6","18","8","6","9","1","5","6","4","8","7","5","6","4","6","26","17","3","5","24","15","14","11","5","3","1","23","5","2","8","4","1","17","22","3","4","8","7","19","3","4","5","43","22","87","8","26","7","24","12","6","17","2","2","3","10","12"
"207","2019 
Feb-Dec","5","9","5","21","51","4","1","11","85","1","2","6","18","8","6","9","1","5","6","4","8","7","5","6","4","6","26","17","3","5","24","15","14","11","5","3","1","23","5","2","8","4","1","17","22","3","4","8","7","19","3","4","5","43","22","87","8","26","7","24","12","6","17","2","2","3","10","12"
"208","2019 
Feb-Dec","5","9","5","21","51","4","1","11","85","1","2","6","18","8","6","9","1","5","6","4","8","7","5","6","4","6","26","17","3","5","24","15","14","11","5","3","1","23","5","2","8","4","1","17","22","3","4","8","7","19","3","4","5","43","22","87","8","26","7","24","12","6","17","2","2","3","10","12"
"209","2019 
Feb-Dec","5","9","5","21","51","4","1","11","85","1","2","6","18","8","6","9","1","5","6","4","8","7","5","6","4","6","26","17","3","5","24","15","14","11","5","3","1","23","5","2","8","4","1","17","22","3","4","8","7","19","3","4","5","43","22","87","8","26","7","24","12","6","17","2","2","3","10","12"
"210","2019 
Feb-Dec","5","9","5","21","51","4","1","11","85","1","2","6","18","8","6","9","1","5","6","4","8","7","5","6","4","6","26","17","3","5","24","15","14","11","5","3","1","23","5","2","8","4","1","17","22","3","4","8","7","19","3","4","5","43","22","87","8","26","7","24","12","6","17","2","2","3","10","12"
"211","2019 
Feb-Dec","5","9","5","21","51","4","1","11","85","1","2","6","18","8","6","9","1","5","6","4","8","7","5","6","4","6","26","17","3","5","24","15","14","11","5","3","1","23","5","2","8","4","1","17","22","3","4","8","7","19","3","4","5","43","22","87","8","26","7","24","12","6","17","2","2","3","10","12"
"212","2019 
Feb-Dec","5","9","5","21","51","4","1","11","85","1","2","6","18","8","6","9","1","5","6","4","8","7","5","6","4","6","26","17","3","5","24","15","14","11","5","3","1","23","5","2","8","4","1","17","22","3","4","8","7","19","3","4","5","43","22","87","8","26","7","24","12","6","17","2","2","3","10","12"
"213","2019 
Feb-Dec","5","9","5","21","51","4","1","11","85","1","2","6","18","8","6","9","1","5","6","4","8","7","5","6","4","6","26","17","3","5","24","15","14","11","5","3","1","23","5","2","8","4","1","17","22","3","4","8","7","19","3","4","5","43","22","87","8","26","7","24","12","6","17","2","2","3","10","12"
"214","2019 
Feb-Dec","5","9","5","21","51","4","1","11","85","1","2","6","18","8","6","9","1","5","6","4","8","7","5","6","4","6","26","17","3","5","24","15","14","11","5","3","1","23","5","2","8","4","1","17","22","3","4","8","7","19","3","4","5","43","22","87","8","26","7","24","12","6","17","2","2","3","10","12"
"215","2019 
Feb-Dec","5","9","5","21","51","4","1","11","85","1","2","6","18","8","6","9","1","5","6","4","8","7","5","6","4","6","26","17","3","5","24","15","14","11","5","3","1","23","5","2","8","4","1","17","22","3","4","8","7","19","3","4","5","43","22","87","8","26","7","24","12","6","17","2","2","3","10","12"
"216","2019 
Feb-Dec","5","9","5","21","51","4","1","11","85","1","2","6","18","8","6","9","1","5","6","4","8","7","5","6","4","6","26","17","3","5","24","15","14","11","5","3","1","23","5","2","8","4","1","17","22","3","4","8","7","19","3","4","5","43","22","87","8","26","7","24","12","6","17","2","2","3","10","12"
