date,CPI Inflatio,Trimmed25%,20%,15%
2006/2/1,2,0.055399649,0.062105201,0.090923708
2006/3/1,1.8,0.086935313,0.134508573,0.207220773
2006/4/1,2,0.070104932,0.14315624,0.303615218
2006/5/1,2.2,0.359928849,0.468722528,0.609057723
2006/6/1,2.5,0.57020722,0.643924571,0.840321752
2006/7/1,2.4,0.594689351,0.693773271,0.806324043
2006/8/1,2.5,0.855380034,0.926448243,1.043605705
2006/9/1,2.4,1.415722513,1.560608863,1.737792266
2006/10/1,2.4,1.466973003,1.618028404,1.810147565
2006/11/1,2.7,1.570447686,1.747803746,1.930992769
2006/12/1,3,1.722540862,1.948315033,2.339607142
2007/1/1,2.7,1.795700389,1.977636681,2.356330066
2007/2/1,2.8,0.324823649,0.435824811,0.577585805
2007/3/1,3.1,0.449366996,0.594639699,0.715384104
2007/4/1,2.8,0.646537448,0.748373478,0.817555942
2007/5/1,2.5,0.672928752,0.816255657,0.888909519
2007/6/1,2.4,0.536232571,0.706738892,0.990005506
2007/7/1,1.9,0.381774158,0.470959467,0.69206101
2007/8/1,1.8,0.321772432,0.428054243,0.719427044
2007/9/1,1.8,0.427253586,0.554753038,0.755322076
2007/10/1,2.1,0.421131264,0.551311683,0.731810953
2007/11/1,2.1,0.373353251,0.53126051,0.7055892
2007/12/1,2.1,0.236330786,0.281362939,0.423041754
2008/1/1,2.2,-0.22156229,-0.115806069,0.067939534
2008/2/1,2.5,0.067184934,0.081414844,0.117555631
2008/3/1,2.5,0.034596142,-0.009311273,0.074319894
2008/4/1,3,0.006824023,0.046874378,0.180602765
2008/5/1,3.3,0.121786143,0.226593597,0.404693113
2008/6/1,3.8,0.500624631,0.607578464,0.821083171
2008/7/1,4.4,0.684312188,1.084425287,1.343065055
2008/8/1,4.7,0.591259082,0.806363315,1.092395828
2008/9/1,5.2,0.557879664,0.661898318,0.900473293
2008/10/1,4.5,0.134908412,0.004703315,0.026416054
2008/11/1,4.1,-0.027439065,-0.210551536,-0.220480016
2008/12/1,3.1,-0.81366203,-1.111371144,-1.167366348
2009/1/1,3,-0.717219733,-1.046830534,-1.182565674
2009/2/1,3.2,0.240995423,0.368013163,0.494065509
2009/3/1,2.9,0.240627787,0.291026172,0.371277833
2009/4/1,2.3,-0.204787378,-0.020255513,0.181150997
2009/5/1,2.2,-0.180085206,-0.008945233,0.217799267
2009/6/1,1.8,-0.526615917,-0.406456618,-0.336458004
2009/7/1,1.8,-0.415752627,-0.271715837,-0.136002721
2009/8/1,1.6,-0.248039322,0.007781669,-0.047029289
2009/9/1,1.1,-0.152362625,0.151719021,0.433032217
2009/10/1,1.5,0.184013018,0.503227046,0.896196262
2009/11/1,1.9,0.581408463,0.84103716,1.30029241
2009/12/1,2.9,2.683700733,3.010844395,3.740120175
2010/1/1,3.5,3.358239539,4.354613693,5.474215144
2010/2/1,3,0.12698891,0.201388133,0.266488592
2010/3/1,3.4,0.346683056,0.540648068,0.734998679
2010/4/1,3.7,1.14115909,1.37573407,1.608408148
2010/5/1,3.4,0.910815439,1.170779245,1.370917121
2010/6/1,3.2,0.982380672,1.337365333,1.673777693
2010/7/1,3.1,1.133198805,1.406486815,1.640849417
2010/8/1,3.1,1.151086545,1.396293404,1.789304779
2010/9/1,3.1,1.398617331,1.605029941,1.991399026
2010/10/1,3.2,1.245786968,1.391824415,1.833806608
2010/11/1,3.3,1.435009948,1.58823162,2.012729927
2010/12/1,3.7,1.529686199,1.508050975,2.03901253
2011/1/1,4,1.791573706,1.892374341,2.207022101
2011/2/1,4.4,0.363667252,0.47768716,0.614395803
2011/3/1,4,0.369302824,0.585497587,0.690525107
2011/4/1,4.5,0.472864324,0.521253705,0.62171594
2011/5/1,4.5,0.520558727,0.549354078,0.683371262
2011/6/1,4.2,0.337824299,0.385145535,0.473752668
2011/7/1,4.4,0.327385706,0.415711997,0.501322533
2011/8/1,4.5,0.645182019,0.697927912,0.837755322
2011/9/1,5.2,0.872697128,0.949012132,1.19107345
2011/10/1,5,0.542643272,0.586446025,0.854251413
2011/11/1,4.8,0.218596928,0.37862265,0.628138157
2011/12/1,4.2,-0.013413787,0.086402076,0.394385346
2012/1/1,3.6,-0.765894037,-0.541451549,-0.248873316
2012/2/1,3.4,0.085709159,0.092186054,0.167113626
2012/3/1,3.5,0.056443104,0.053613229,0.135594484
2012/4/1,3,0.256340384,0.253461869,0.309163685
2012/5/1,2.8,-0.131772111,-0.160949376,-0.126781524
2012/6/1,2.4,-0.093843487,-0.163279504,-0.170175315
2012/7/1,2.6,0.147298488,0.105340205,0.091374247
2012/8/1,2.5,0.044610537,-0.080807781,-0.123017976
2012/9/1,2.2,0.085688551,0.048759859,0.100132055
2012/10/1,2.7,0.374710564,0.41851662,0.562744153
2012/11/1,2.7,0.184713322,0.185324335,0.235300069
2012/12/1,2.7,0.312146291,0.278035753,0.32893152
2013/1/1,2.7,0.354510138,0.324341641,0.387852298
2013/2/1,2.8,0.035718652,0.069805119,0.097140958
2013/3/1,2.8,0.12321897,0.207162043,0.246554596
2013/4/1,2.4,-0.256447409,-0.26152243,-0.222454885
2013/5/1,2.7,-0.173237887,-0.140999227,-0.060720628
2013/6/1,2.9,0.058622883,0.132233704,0.208806334
2013/7/1,2.8,-0.040454996,0.027943931,0.085237677
2013/8/1,2.7,0.058380157,0.123497496,0.184405657
2013/9/1,2.7,-0.068696476,-0.051577352,-0.003029657
2013/10/1,2.2,-0.493041032,-0.502941999,-0.473466814
2013/11/1,2.1,-0.461179605,-0.457902197,-0.446324149
2013/12/1,2,-0.221836671,-0.222563897,-0.193861048
2014/1/1,1.9,-0.230363489,-0.200898053,-0.196769009
2014/2/1,1.7,0.053426261,0.057430536,0.095874442
2014/3/1,1.6,0.040892664,0.069205326,0.084482183
2014/4/1,1.8,-0.158779065,-0.12212708,-0.09317862
2014/5/1,1.5,-0.256678976,-0.194900001,-0.102576384
2014/6/1,1.9,-0.082670207,-7.94E-05,0.091771084
2014/7/1,1.6,-0.040699077,0.063687668,0.166605844
2014/8/1,1.5,-0.077316806,-0.008515731,0.06047877
2014/9/1,1.2,-0.062840012,0.004892412,0.055999885
2014/10/1,1.3,-0.119593577,-0.088645072,0.040076951
2014/11/1,1,-0.312568583,-0.312109891,-0.263245172
2014/12/1,0.5,-0.314469542,-0.378786655,-0.501408757
2015/1/1,0.3,-0.386569056,-0.501750582,-0.65024952
2015/2/1,0,-0.059326751,-0.056358674,-0.050304696
2015/3/1,0,-0.093689321,-0.091007046,-0.043337757
2015/4/1,-0.1,-0.018680928,0.002804851,0.030917277
2015/5/1,0.1,-0.112864312,-0.035788629,0.02481928
2015/6/1,0,-0.263746193,-0.255780373,-0.168744725
2015/7/1,0.1,-0.364505706,-0.361803108,-0.258183095
2015/8/1,0,-0.475608122,-0.500661574,-0.406993282
2015/9/1,-0.1,-0.543378412,-0.562323693,-0.480698561
2015/10/1,-0.1,-0.578893187,-0.587880564,-0.525077175
2015/11/1,0.1,-0.43443059,-0.389976332,-0.24820395
2015/12/1,0.2,-0.427714132,-0.337887953,-0.221933322
2016/1/1,0.3,-0.416557621,-0.286274608,-0.084497785
2016/2/1,0.3,0.004272176,0.025201475,0.066727567
2016/3/1,0.5,0.102142223,0.112136421,0.152974953
2016/4/1,0.3,0.104272694,0.083216526,0.073005459
2016/5/1,0.3,0.178216225,0.163055487,0.152690139
2016/6/1,0.5,0.335560039,0.350761295,0.382010493
2016/7/1,0.6,0.458742296,0.466563739,0.508226891
2016/8/1,0.6,0.347032929,0.350537608,0.353613826
2016/9/1,1,0.52391299,0.557283426,0.662391387
2016/10/1,0.9,0.452760777,0.489123353,0.55678015
2016/11/1,1.2,0.391770625,0.442759393,0.510167244
2016/12/1,1.6,0.387285322,0.495925067,0.624421808
2017/1/1,1.8,0.36334201,0.426136239,0.557067273
2017/2/1,2.3,0.345962181,0.414472216,0.513889486
2017/3/1,2.3,0.441870272,0.521958619,0.621646076
2017/4/1,2.7,0.581627447,0.699677329,0.798895542
2017/5/1,2.9,0.687300018,0.782929659,0.950505988
2017/6/1,2.6,0.705692423,0.834404377,0.984766199
2017/7/1,2.6,0.881269241,0.991568545,1.11095204
2017/8/1,2.9,1.080592853,1.227839693,1.390143511
2017/9/1,3,0.96409415,1.068363975,1.247923084
2017/10/1,3,1.099675335,1.240261234,1.493501815
2017/11/1,3.1,1.262304303,1.364299338,1.530302313
2017/12/1,3,1.291325378,1.392262661,1.703177358
2018/1/1,3,1.211008095,1.433285368,1.713380766
2018/2/1,2.7,-0.198833869,-0.213407449,-0.21686991
2018/3/1,2.5,-0.291073326,-0.286921772,-0.314304778
2018/4/1,2.4,-0.050149008,-0.02348734,-0.069963413
2018/5/1,2.4,-0.28272586,-0.244206893,-0.24292902
2018/6/1,2.4,-0.246616863,-0.176652641,-0.13617547
2018/7/1,2.5,-0.352250695,-0.33426249,-0.296775398
2018/8/1,2.7,-0.230607092,-0.122160254,-0.076162037
2018/9/1,2.4,-0.212513783,-0.154609731,-0.099490862
2018/10/1,2.4,-0.277294964,-0.17602249,-0.079257921
2018/11/1,2.3,-0.277251753,-0.208592357,-0.12108883
2018/12/1,2.1,-0.418987518,-0.408448307,-0.391868624
2019/1/1,1.8,-0.595973463,-0.571936796,-0.615761425
2019/2/1,1.9,-0.009575167,-0.0199783,0.002685542
2019/3/1,1.9,-0.037632158,-0.04681504,-0.029678021
2019/4/1,2.1,0.072712388,0.113763599,0.172939798
2019/5/1,2,0.233214431,0.310095179,0.407161237
2019/6/1,2,0.053591191,0.117904467,0.215583877
2019/7/1,2.1,-0.023170965,0.027197681,0.090267791
2019/8/1,1.7,-0.25553816,-0.180787496,-0.033406168
2019/9/1,1.7,-0.143796644,-0.102173905,-0.007904003
2019/10/1,1.5,-0.365876394,-0.402494415,-0.407104416
2019/11/1,1.5,-0.234480406,-0.281578702,-0.257947777
2019/12/1,1.3,-0.066223928,-0.109708781,-0.147899099
2020/1/1,1.8,0.052901529,0.004789949,0.039695079
2020/2/1,1.7,-0.008039689,-0.013349714,-0.011615093
2020/3/1,1.5,0.120717825,0.160450887,0.217065757
2020/4/1,0.8,0.073468159,0.043930437,-0.007718448
2020/5/1,0.5,-0.145702852,-0.266813614,-0.389095789
2020/6/1,0.6,-0.271402919,-0.379130714,-0.489511636
2020/7/1,1,0.232321467,0.16824332,0.034462041
2020/8/1,0.2,-0.190906566,-0.408786976,-0.66731865
2020/9/1,0.5,-0.371450025,-0.532026304,-0.739905286
2020/10/1,0.7,-0.182786446,-0.269181143,-0.441235081
2020/11/1,0.3,-0.517324981,-0.586502495,-0.795768485
2020/12/1,0.6,-0.21628818,-0.306977007,-0.490193913
2021/1/1,0.7,-0.201804634,-0.290453911,-0.415011867
2021/2/1,0.4,0.167108974,0.176822432,0.155973843
2021/3/1,0.7,0.206826927,0.191823921,0.165389478
2021/4/1,1.5,0.930670395,0.932760505,1.07021509
