"CPI","01FB","02AT","03CF","04HW","05FH","06HL","07TR","08CM","09RC","10ED","11RH","12MS"
0.0534673042390521,0.0106395326343378,-0.0652473611651883,0.713650272262467,-0.0216848061791342,-0.0955273107553722,-0.0207880759596435,-0.544236535093356,-0.173538448974597,0.427230704580484,0,0.0838144905941585,0.275134816059874
0.413393964448105,0.342363078946595,-1.19628057834268,-0.917288708127473,2.28152983340391,1.73623343029401,0.082129973281786,1.03174840064075,0.38142569357098,-0.42541320873144,0,0.0217114853757749,-0.224492646618635
-0.612517446705962,0.167705994043543,3.07807087663201,-5.38814216858028,-0.173684741997371,-3.05110904450029,0.626376365978309,-0.60859118035177,0.505276883582573,-0.504272307045806,0,-0.167452245100475,-0.254997450025507
0.507178290344412,0.515746629845948,-0.929554454933668,1.13071570576542,0.0799126019138452,2.44810906790212,0.45937380640233,0.296250792644259,0.200689235759177,0.831640554292967,0,0.390341885651591,0.263669721091575
0.23119992762437,-0.511185778696754,0.300582378358083,1.79587991972805,-0.119267816893576,0.281892163796282,0.165440420896878,-0.0434666640323211,0.233668494203809,0.392942983374711,0,0.475458699037734,0.287974082332587
0.356028923589169,-0.477248891069859,0.859503444257137,0.967592685723484,0.572764346937338,-0.873097858476701,0.756075792238153,1.96871015882114,-0.119084863102858,-0.106295262410216,0,0.16218435639499,-0.413771099833482
-0.0619591069893843,-1.14083512998754,1.48563882469461,-0.0866671979598332,0.0462846506011916,0.488992655089837,0.0845093367544347,-0.68621274533559,-0.513281668367516,0.393810414097628,0,0.354588124372301,-0.131154762619889
0.198992040318391,0.132025466245489,0.0406636304489227,0.568312113024327,0.0543090183142025,0.219374781871662,0.0529009023673144,0.558228502835068,-0.0751551344159718,-0.0267453839448484,0,0.383971243004777,-0.0681697426592187
-0.340309172380071,-0.167011759190538,-0.692016909194371,-5.68967055627708,0.306578881238395,-1.47853340629819,0.131165543116851,1.28495035860208,0.0660642958054236,-0.196185286103534,0,0.416073245167858,-0.479520078649331
0.387534798021272,-0.22207656260701,0.976188770759356,2.59755277100329,0.0521094298025826,0.988699138549176,0.485387599260756,0.828837806502292,-0.0406281105897133,-0.115162766686194,0,-0.180328034930954,0.20966685146917
0.0359105826492012,-0.156878125306403,0.673888590508809,3.98774577608376,0.0530838725185667,0.584011680233587,-0.223331581713093,-2.42901128977078,0.116853293230634,-0.099392710538615,1.91562346861496,0.165430169185332,0.316859968012229
0.118661813830578,0.0648139055288155,0.636160489601978,0.577391098718105,0.0880924971219832,-1.06480284742797,-0.379804527269967,-1.09474832476234,0.0365374661267293,0.438757946891388,7.88674214276348,0.338419762092945,-0.115313653136528
-0.260945779052624,-0.22572034230981,-1.22526955930304,0.739637724462905,0.0330056109538734,0.116570027434149,-0.227734851565686,-1.1954937566471,-0.267843555014458,-0.252595292812419,0,-0.03029446217232,-0.149578870227784
-0.00798865610832644,0.299018354218727,-0.209613885147786,-1.0648436284425,-0.0389937609982405,1.61502403966798,0.162020053802903,-0.183387485797437,0.586972665588337,-0.18371947525746,0,-0.0303036424978309,-0.0844526662913236
-0.874827730840677,-0.668824163969794,1.37702189840279,-3.70465022558164,-0.122028066455282,-2.47342842467108,0.696881835291729,-2.00998502246631,0,-0.943170964660944,0,-0.109126182200314,-0.0603743207888918
0.255898768864982,-0.249782797567333,-0.445432069107043,1.34942021884696,-0.00901306894998122,1.38151764372241,0.114164477672252,0.364796152317681,0.852565788142967,-0.0492145755493834,0,0.232652235484521,0.246677406363283
0.189926842993793,-0.181125352600575,-0.121659393915019,-0.0564004431463538,-0.362558339843366,0.405610613810725,0.422835114488396,0.742169653281888,0.213595932652089,0.441139526704504,0,0.233121404783532,0.233013609200028
0.244731747926297,-0.353984055844203,0.462063480878228,0.720519176895018,0.375939849624074,-1.23380629241209,0.670270922099858,1.07733860076997,-0.00800528348710028,0.186085599375718,0,0.250702268402447,0.0280569556199151
0.170093551453299,-0.0945320662719573,0.722473846647143,0.539275030265429,0.0120170642312178,0.562148657089301,0.324419289471845,0.609202851587831,-0.248183655905376,-0.147793089674453,0,0.199859395400237,-0.20636113198097
0.04794486340709,-0.238047808764941,0.156192484853324,-0.415970066077553,0.0340442575347932,0.33760769384894,-0.615895884740902,0.224961845678151,-0.213688075603435,-0.074005920473641,0,0.431997915184068,0.207791686324899
-0.154747761149332,-0.689889278262001,-1.03601724377695,-3.35864894573797,0.269258488148627,-1.42476312189861,0.901036191620364,1.1944666923754,0.285527572512945,0.16213294901819,0,0.102794411177642,0.0410714643479748
0.248980081593486,0.0281491907107689,1.07697403418614,1.52105801941909,0.0648877442025242,1.68034032209055,-0.0962444808255136,0.106506678652751,-0.218548556877751,-0.35871302957633,0,-0.00498489576582495,0.384511400162224
-0.0967513490329974,0.0180908158957882,0.00893708293612239,2.7958851089835,-0.194537001935391,0.735140304216597,0.0357540123947286,-2.48609077598828,0.401884839899114,0.0120335736705446,1.16181311724488,0.182456280284748,0.0398998513730486
0.132787539936108,-0.41098918766832,-0.429934566540557,1.98166955660144,0.148935957538243,-0.960178785092003,-0.699932488781219,-1.01598550594076,0.616425333480097,0.843251481455476,3.57357417494393,0.140325036574085,0.112672124118807
-0.0398831423927937,0.0726487533675657,-0.13761467889909,-0.118532912314795,0.0788486106675368,-0.173728982786858,-0.196962577110349,-0.651241808915137,0.579828338985755,-0.0208801479507637,0,0.19975750829837,0.317716425640424
0.0827905399339635,-0.182498311134416,-1.29516087156237,-1.3093003122477,-0.00498648662125012,1.06419155447981,-0.0120213980886019,1.76906477749277,0.376742806288943,-0.293377621751711,0,-0.158693948801358,-0.208492598512744
-0.784364535161852,-0.370714559890106,2.38656482371389,-3.08505080970263,-0.0349071469890161,-2.36525938681392,1.29546137661556,-2.52845512192195,-0.454137975194802,-0.748069979453014,0,-0.249346830513686,0.230815914359339
0.247114486333366,0.124707242144972,-0.581992806608433,1.285506524149,-0.0828087118755705,1.70085955238404,-0.00296727100086436,0.00513062573113121,0.757050964868888,-0.106524098564931,0,0.512886905947507,0.0496302546032057
0.367753895485756,-0.650100249103847,-0.312080703672413,1.02318482593808,-0.219674881175858,0.73255327207129,0.204747774480718,1.66121138119619,-0.444924618180031,0.342045431681459,0,0.517205504968921,-0.0267870430080919
0.0698867834108663,-0.139636333985649,0.797599226328738,-0.332968889772378,-0.161116003522532,-1.52173267767565,0.893324252026018,-0.115060861139715,0.23578855981532,0.80908744560968,0,0.418929708523486,0.00893140679580906
0.189560220288931,-0.384792038785398,0.389709300600405,-0.209424083769638,0.110256898573668,0.444082748088537,0.230892654482839,0.90133786023201,0.884833810690844,-0.409750469920145,0,0.516324086616815,0.115105629260648
0.201151142180001,-0.395499907784991,-0.349770924676096,-0.652575825713275,0.159195810847357,-0.332089664209334,0.129821958456988,1.0735459061048,0.584390243902444,0.622147657708938,0,0.149414062499997,0.0356813654069255
-0.0526713308952154,-0.297288400608975,0.285742535099853,-3.38691506055607,0.033987764404797,-1.6810349153461,-0.00194967879042496,1.63185637285987,0.280313097120244,-0.0506153235410922,0,0.447573449825955,-0.124840234224066
0.325143431008934,0.420952715041834,0.679292904396167,0.971419647040439,0.111921654841618,1.40456893207848,0.123807017030786,0.883256154033618,0.220528494602856,-0.277035816064097,0,-0.358210693899741,0.285705782565993
0.237863981446629,-0.082193751220061,0.34274075089602,5.16096434242819,0.106805613782912,0.403656056854107,0.262886296808351,-2.29607367536069,-0.0916846819024042,0.0836403465100055,2.22735665741824,0.743353175569705,0.45503556201838
0.0662461191639041,-0.511048729576047,-0.0810008978412768,0.263769451771356,0.193440955638202,0.500285734337247,-0.950706960845249,0.0098907076801158,0.134272273258551,0.248721571124411,1.99725755354863,-0.138289847784467,0.00689308820198686
0.213428190306808,0.417553796225478,-0.542071592518445,1.44349254782303,-0.00398077286705156,0.530715668083226,0.0843162053785873,-0.389655342926365,0.103222072158982,0.466436425707584,0,0.189806610305721,0.227456231906875
0.472288776486129,0.775026245908728,-0.567612687813024,-0.998766003393492,0.182127608754068,0.878202711016729,0.163592370913856,2.94675390434962,-0.499195312575285,-0.0642076772625733,0,0.0502614562290393,-0.254447926593249
-0.533856722276749,0.237971218759903,2.35254612254574,-4.24083667666419,0.18477677773141,-2.49461434796723,0.84889975550122,-0.643269777893496,-0.117192418328504,-0.733426247170565,0,-0.0985402517606704,0.063035555993296
0.72220687477802,0.787618193674589,-0.164038828955748,1.20809054577626,0.0188402348088257,2.37079184447604,0.324870536666744,1.16285841859021,0.946396710883568,0.514801796329678,0,0.723341295245095,0.300214579601166
0.385941540631607,0.354842949139167,1.69140957241165,2.04370761115298,0.128882587962353,0.698708030707684,0.0405981460180005,-0.502782575321437,0.12295396910782,0.367530511967029,0,0.248663075933453,0.648681537600959
0.455689779668633,0.218600153120851,0.364019997338749,1.11068442974034,0.366347515272736,-0.966902194124208,1.04449490313541,1.58829655917296,-0.907590759075905,0.197404135616641,0,0.592821023597923,-0.0838533541341668
0.349687709448365,0.153792028949096,0.811576086441845,0.480099720509908,0.632355697613618,1.17595904895547,0.325122399020805,-0.742336937432952,0.608020448076219,0.929911835689312,0,0.530299424001535,0.101489158225498
-0.0241992469194319,-0.206748429314119,-0.161572134443044,-1.03702267881373,-0.00588189161634389,0.446358806063452,0.123908650730109,0.0803358804908116,0.663048289932044,-0.163968026234895,0,0.286953557087655,0.0945621868236879
-0.06680608806785,-0.0351999356344002,0.295440432058114,-2.95171873469787,0.285288523754446,-1.15809842378038,0.324619690421324,1.03779444789527,-0.376662237220726,-0.17596856028389,0,0.29463147457387,0.0418797175554042
0.55224531318121,0.0241455979556715,0.0900596645277307,2.38152902236215,0.0742963839167832,1.79931136251843,0.0256198582367917,0.983628264179859,1.66588298515482,0.142981657216157,0,0.0555518939429733,0.294982378940389
0.333381509852093,0.756379436939869,0.162148989614974,3.86965778268411,0.0703337924567116,0.201006967597284,0.020870093156522,-1.33650523082111,-0.310538486950773,0.774519103826643,0.890067404062789,0.337831479494843,-0.0485337940808184
0.106596498641132,0.44423147954038,-0.0383661629158261,0.149930728207859,0.340683905858019,-0.368416484226552,-0.011381311885883,-0.165173147023079,-0.189365247689743,0.561868625605277,1.89308655816647,-0.110668229777255,-0.459352633265675
0.302181462366424,0.502892126657262,-0.390361716468213,1.21565283304907,0.0943671563381487,0.277818111417649,0.0303536196691434,0.0874774175144921,0.262768460195795,0.69093295248388,0,0.294816303153778,-0.14244180374251
0.355786795719082,0.64475297654365,0.514063924365882,-0.929575091506507,0.0874746080651523,1.31477334157077,0.0919814899104754,2.2486747354221,-1.30945284928993,-0.414015180556604,0,-0.118890480336264,-0.035172737220579
-0.517492780832762,-0.043232196195564,2.28322456383119,-3.88169706132477,0.080600522446761,-2.59351715989862,0.594014381400831,-1.00251790874207,0.0527279525256663,-0.200169374085779,0,-0.0787298254822266,0.0449587552288966
0.447378000881349,0.128769708646237,0.0484478408717015,1.65450934901006,0.0223170968367992,2.59801236403474,0.0781691467319545,0.542468324730172,-0.521252539189765,0.26035639898172,0,0.100365819341519,0.323362185185916
0.141149990939704,0.417227059874525,-0.460488446673801,0.67598278613219,0.0766372728772113,-0.120128136679132,0.121396911436711,-0.331379284594135,0.0414178385667485,0.623232731259726,0,0.335466701650167,-0.196702793763937
0.380948752869004,-0.149577663068978,0.804993345265959,0.363098440021514,0.309222388088637,-0.824726522975894,0.996315512444546,1.04052522641491,0.455407604247893,0.386152052149646,0,0.755545178613115,0.00097569542691911
0.388041859185395,-0.243794977236023,0.853198812624067,0.217262303554677,0.06184710236663,0.641013301507254,-0.0307113874101983,1.50161284342443,0.295200122680583,0.134252470816754,0,0.379110896889268,0.0663466416890968
0.000945090256121439,-0.455410949492574,-0.121886257550186,-2.14881242300089,0.58525278864261,0.292643739719223,0.163844385071554,0.774400935125663,0.667023431825986,-0.412676980421611,0,0.302881996066207,-0.0877535101404092
-0.0396934156184137,0.241564946461326,-0.257629447497831,-3.65902458544394,0.445507004253431,-1.82416324973778,0.108741112505228,1.31941423807453,0.513565339560662,0.518461229984801,0,0.175840767439084,-0.754367131843459
0.72705613175883,0.196720666489614,0.659784844887112,3.09796373214468,0.0707355541748278,1.2267257204464,0.257167260843727,1.34516313680595,0.387219855878662,0.584178730194918,0,0.117634084475982,0.580154773493824
0.105126809213618,-0.169829287207834,0.153961122565671,3.09625815580536,0.474739466419605,-0.041258875455763,0.187982109288898,-1.83034453544196,0.287883491857421,0.260645380627245,1.03447964861965,0.29924729208739,0.32848749107901
0.0796999531176734,-0.217318622534268,-0.142037792840577,-0.47179252566264,0.579925085087374,-0.100790001631845,-0.313331854480925,-0.379366763156475,0.742033227328576,0.699840816826325,2.08705277440548,-0.161074808266071,-0.118881732165299
0.222045252260261,0.12614192938023,1.32157003961109,1.51497739983144,-0.00472607660025881,0.195057268045207,-0.0241068862247618,-0.3790066416402,0.0372474159605174,0.0710878308858076,0,0.535337794481627,0.220485653798508
0.154245970908273,0.921250775090798,-1.06621174965348,-1.0235269701715,0.0472629996880691,1.06161591944378,0.132619844751325,0.788977861516726,-0.134971609420098,-0.163572803918266,0,0.300891733683462,-0.274514003134529
-0.767241942559527,0.0877731940665205,2.40327621510938,-4.33754920368659,-1.52965297002107,-2.06107304852822,0.565897934611459,-1.19532296188447,0.274036444982984,-0.111411745981227,0,-0.598160066906661,0.144467763190015
0.468419319945457,0.388786576631883,0.852452115344127,0.972402112184922,0.0834756577306139,1.95039240383685,0.220112174321474,0.424788742643512,-0.0399706262374511,0.481760581861823,0,0.173760357031805,0.275847280028851
0.178817185174096,0.0757090443189057,-0.330446276392216,1.02914767233042,0.05464533261752,0.127348583484599,0.259143539790485,-0.107785949784422,0.152507067400687,0.224800850698648,0,0.448254455156305,0.180800186632446
0.587828492392806,-0.25993171942893,-0.445836532421295,0.146500112316761,2.49506544276872,-1.21966267072904,0.792836061667068,2.37838327968445,1.30269266480965,-0.773404562249302,0,0.408990520508601,0.350274591993172
0.292661172688669,0.104049165661824,0.25327549187153,0.490545060903647,0.109376460689914,1.05215619955414,0.144588831194814,-0.344528288518087,0.62234768979772,0.456779470248359,0,0.804692379409278,0.257196174932073
-0.0138955793530071,0.122397831809851,0.242145567075203,-1.01512004813572,0.0298822452772018,0.663706295701116,0.290576249023844,0.395488761897989,0.123881874988618,-0.417355256155283,0,-0.0754269705296129,-0.135983566241349
0.0148240111921272,0.0475409677012317,-0.139529610799605,-2.86775951998117,0.00373416480736743,-1.70689085155622,0.0615685493363216,0.420487943061509,-0.0163758438108452,1.08479597959796,0,0.797972717959783,-0.104299455325074
0.394630797876783,0.533369537811068,0.153697024739974,1.83302883790413,0.0438747981292398,0.941782467470054,0.0434334111515389,1.30466594381122,0.233848953594173,-0.627939116804099,0,-0.194347864847999,0.646751740139218
0.0959630911187892,-0.168808118223573,-0.136022391378265,2.97164153954426,0.0727815620042982,1.1081703764352,0.398871221577046,-2.58703956699936,0.699910128271464,0.515232974910407,1.06066700477432,0.75925396598544,0.25454091384991
-0.166852570543607,-0.642555535156963,0.349250421283309,0.980892332868066,-1.09092943458153,-1.09131654771096,-0.334225201120686,-0.228681685812804,0.0567935958459609,0.423445509248954,1.6707765520225,-0.242903494618896,0.0306589763734433
0.231767899684199,0.86260551600732,-0.190549112075933,1.00091512239762,0.0754162031712413,0.445531829822055,0.29105502928628,-0.269495926224372,-0.0243262967267621,0.458647728953987,0,-0.158182852267885,0.295960002298723
-0.0156611299966025,0.550547172540128,-1.44012832136132,-1.80266908280952,0.0725333936208328,1.35625669361488,0.0423598968942285,0.619450753665074,0.85793590714105,-0.223674521354933,0,-0.504672897196257,-0.0553884352767153
-0.309586112851512,-0.179314577220335,2.34388820095524,-3.30629349121525,0.0527133242339994,-3.25410035346262,0.608102629706031,-0.107959564235938,0.163515493763189,-0.0654999677112911,0,-0.0706726425306226,0.358313347411077
0.409442123553538,0.15466046743966,0.038890329271446,0.927398512981603,-0.0545671787827717,1.8025941891709,0.398474157383855,0.407295592990242,0.245318869927469,0.387718553255922,0,0.540714746114745,0.309429507197811
-0.00460239877023705,0.186073278342591,0.422443954904761,-0.362429459211921,-0.0545969708094507,0.0408252394922481,0.398676429928391,-0.573771950112967,0.63626817591258,0.104831442076025,0,0.0605477793211406,0.224000303729222
-0.161091371025646,-0.223064698336095,0.653797185231064,-1.6082001403592,-0.403108076289138,-1.60197399639366,-0.127034325918551,-0.014315239467122,0.491648170909631,0.442770530957182,0,0.689649035381223,-0.79929540783954
0.00645405176149527,0.54595522975216,0.331612594441211,0.265214683249271,0.06525007801641,0.737832989332765,-1.36001778963754,-1.01473785938633,0.475163887544561,-0.106089151469702,0,0.430398317292835,0.123151533666199
0.108789851197622,-0.555396507300321,-0.287924219708324,-0.0781516141314165,0.0992288500793803,0.834873189273022,1.66372096378589,0.489970077473134,0.0359066427289001,0.220643436544421,0,-0.32823527341207,0.0371860638074706
0.449421645914683,-0.261976047904189,0.384437951714589,-0.760067383282526,0.273788955919962,-0.397838946438911,1.14421550278958,1.28642239634404,0.391329469647883,1.05876656892032,0,0.783119233655594,-0.0581411973274215
-0.420822942643395,0.12122961466301,-0.510620915032689,0.528442962513886,0.0743802431010021,0.536701620591029,-0.59457515938649,1.07202174241281,0.00784840372187734,-0.451069368864476,0,-4.7200224262387,0.195506218051444
0.407870144457845,-0.666916520118011,0.040203928009297,2.89568110319318,0.0404553579828715,0.154556574343623,-0.0714581881379295,-0.711787553384069,-0.0209274341221866,0.170711996149908,0.366789780947352,3.02122025670259,0.0380731194258521
-0.0027508802816878,0.0454690568556737,0.249677215243982,2.49672768476372,-1.5338606077135,-0.424137996326668,-0.250723921180884,0.0849647750203575,0.0296534040363339,-0.00906495036938626,1.76534929665839,-0.0999553770638095,0.101806833426887
-0.148551621688531,-0.27559131258823,-0.228585075441601,-2.68274087486897,-0.00477545796641055,0.0551446119910981,-0.11328636669381,-0.519083159421319,0.111603250444658,0.320021757853217,0,0.7280816166092,-0.0931488099764288
0.257137871816782,-0.321926907077552,0.0854883522120264,0.0372129461881254,0.169059285366346,0.897981679273241,-0.521885521885523,1.5075957581091,0.0174185681937056,0.499737931283772,0,-0.757407785158704,0.0428122918846974
-0.198770735818132,0.568109964298569,1.9662609438394,-4.85448298141024,0.128725899651005,-1.54359066122941,0.592316804873927,0.124350879651103,-0.276907001044935,-0.0818264380322065,0,0.877577100778382,0.181636631639015
0.123905501404264,0.227314496861131,-0.278110523802733,-1.53610305162871,0.0990391299793281,1.54579020871994,-0.385173903803926,0.72331307123803,0.015717504060353,-0.0224982001439944,0,0.356127249049876,-0.0199343116966899
0.294255149465106,-0.599328289067325,-0.0907219958839134,1.6039539816721,0.0627895693206426,0.759245652706331,0.239997866685626,0.681648460429662,0.295093417146841,0.219631846617752,0,0.185376446598329,0.354141941609298
0.643451238460835,0.740812660808765,0.50110562734893,2.43736887572503,2.27992279827722,-0.414158034478884,1.15987266229793,1.0444427195184,1.72443809954907,-1.11910471622702,0,0.68198038645555,-0.449393555223365
0.586664729280573,-0.290098112916592,-0.159788510285863,2.33319277955144,0.146871543173721,0.780127862111701,-0.170057591668926,0.367025725942738,-0.167723495836858,1.16628668489367,0,1.22957634312619,0.613934215903367
0.500180570603104,0.164319475724217,0.469239664158461,0.768174237221619,0.133661298556653,1.35814889336017,0.574263511436968,1.29860189815287,0.257150939029516,0.360936279483193,0,0.335431219309767,0.170021441592927
-0.015272113121434,-0.335819815299099,-0.486230421510903,-2.01727142620699,0.175196284726398,-0.763716570168183,0.326526336007826,1.81337363052514,-0.601899746073542,-0.316696338310418,0,0.498018266413935,-0.197078708898724
0.708015490085079,1.06507615294495,0.362054660196609,0.175872656273279,0.0980863900507112,1.29191787291973,-0.0887628031641219,1.16676973819829,-0.256324241564099,1.17388377832623,0,1.25173614088032,0.288170823885103
0.294419413837721,-0.182986999300627,0.30479912485073,2.12263683072467,0.170096326289126,0.901493956516175,-0.0827446847427638,-0.20702583747656,0.400996886884397,0.505619472559049,1.08899424257825,-0.325153685921864,0.00565264496679152
1.08971222701597,0.495258571044643,-0.547803789669987,1.55208920142194,3.18850477122132,0.724900326205136,-0.325150807210839,1.54938090104217,-0.0841736381907765,-0.196817383476167,3.38839160608608,1.08058514705134,0.446533711411101
0.736536430834223,0.982770476772621,2.59338010011887,1.07693484831095,0.151145215672588,0.48668585822238,0.0481008894291701,1.77748465813581,-0.155594525823533,1.08418818535549,0,-0.275662683004729,0.00937866354044914
0.5014107637342,1.28436722688281,-0.756388916087336,0.712514903200168,0.12948509581896,1.99908684792438,0.298082134303046,0.999660194558372,-0.434793838842162,0.218711178765774,0,-0.0657351379595217,0.265391288038641
-0.132984502524969,0.7068754610565,1.29738795846384,-2.91069666932869,0.315713432090403,-0.557340214510149,0.576961625951067,-0.426420881321987,0.0786911329793805,-0.217360941373645,0,-0.374430764041156,0.210441646869564
0.808543229647163,0.951338921444989,0.0478868895436246,0.826422288241391,0.195588588294915,2.22949893644251,0.0216635904368268,0.868280647163733,0.0501153517147079,1.735676730209,0,0.716970271551443,0.139999813333591
1.09387275851054,0.153388320443826,1.10492755504357,2.48198020942307,0.513748768866296,1.86056550830995,0.126487966316091,2.42817524616727,-0.0734081232565464,0.472951475178651,0,1.95658203272737,0.357898464951112
2.5125113156951,1.50585559560166,0.0858555059858102,1.01426337132529,13.243290960452,-0.214443125953556,0.931021354653372,1.1103928204738,3.83731180751214,-0.212254260062816,0,1.68080388423142,0.5265748488535
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
